Time,area_km2,elevation_m,changed_storage_mcm
2011-01-31,0.34,261.1,4.21
2011-02-28,0.34,261.1,4.21
2011-03-31,0.33,260.0,3.84
2011-04-30,0.32,259.3,3.63
2011-05-31,0.33,259.6,3.73
2011-06-30,0.34,260.7,4.09
2011-07-31,0.35,261.9,4.48
2011-08-31,0.33,260.1,3.89
2011-09-30,0.27,255.6,2.54
2011-10-31,0.28,256.5,2.77
2011-11-30,0.3,258.1,3.24
2011-12-31,0.32,259.0,3.51
2012-01-31,0.28,256.5,2.78
2012-02-29,0.24,253.5,2.0
2012-03-31,0.2,250.6,1.37
2012-04-30,0.3,258.1,3.23
2012-05-31,0.26,254.9,2.37
2012-06-30,0.26,254.9,2.35
2012-07-31,0.26,254.8,2.34
2012-08-31,0.26,255.2,2.42
2012-09-30,0.3,258.4,3.35
2012-10-31,0.26,255.2,2.44
2012-11-30,0.27,255.6,2.54
2012-12-31,0.28,256.5,2.79
2013-01-31,0.29,257.4,3.05
2013-02-28,0.3,258.3,3.3
2013-03-31,0.31,258.8,3.46
2013-04-30,0.24,253.2,1.94
2013-05-31,0.28,256.5,2.8
2013-06-30,0.32,259.3,3.63
2013-07-31,0.32,259.0,3.51
2013-08-31,0.31,258.8,3.44
2013-09-30,0.27,256.1,2.68
2013-10-31,0.23,253.0,1.89
2013-11-30,0.31,258.8,3.47
2013-12-31,0.39,270.4,7.66
2014-01-31,0.34,261.1,4.21
2014-02-28,0.32,259.1,3.55
2014-03-31,0.31,258.8,3.47
2014-04-30,0.3,258.3,3.31
2014-05-31,0.29,257.5,3.08
2014-06-30,0.29,258.0,3.2
2014-07-31,0.26,254.9,2.35
2014-08-31,0.31,258.6,3.41
2014-09-30,0.35,261.8,4.45
2014-10-31,0.32,259.5,3.69
2014-11-30,0.33,260.2,3.92
2014-12-31,0.26,254.9,2.37
2015-01-31,0.31,258.6,3.41
2015-02-28,0.31,258.7,3.42
2015-03-31,0.31,258.9,3.48
2015-04-30,0.33,260.5,4.0
2015-05-31,0.34,261.0,4.18
2015-06-30,0.31,258.9,3.48
2015-07-31,0.31,258.6,3.39
2015-08-31,0.31,258.5,3.36
2015-09-30,0.32,258.9,3.5
2015-10-31,0.27,255.7,2.56
2015-11-30,0.29,257.2,2.99
2015-12-31,0.28,256.4,2.76
2016-01-31,0.3,258.2,3.27
2016-02-29,0.3,258.1,3.23
2016-03-31,0.26,255.2,2.42
2016-04-30,0.3,258.2,3.28
2016-05-31,0.34,261.1,4.21
2016-06-30,0.36,263.3,4.96
2016-07-31,0.34,261.6,4.39
2016-08-31,0.3,258.0,3.22
2016-09-30,0.31,258.9,3.49
2016-10-31,0.3,258.2,3.27
2016-11-30,0.25,254.7,2.3
2016-12-31,0.32,259.2,3.59
2017-01-31,0.31,258.9,3.48
2017-02-28,0.31,258.6,3.4
2017-03-31,0.25,254.6,2.27
2017-04-30,0.29,257.0,2.94
2017-05-31,0.31,258.9,3.48
2017-06-30,0.29,258.0,3.2
2017-07-31,0.36,263.3,4.96
2017-08-31,0.33,259.9,3.81
2017-09-30,0.24,253.8,2.08
2017-10-31,0.24,253.9,2.11
2017-11-30,0.28,256.8,2.87
2017-12-31,0.27,255.9,2.62
2018-01-31,0.24,253.5,2.01
2018-02-28,0.26,254.7,2.31
2018-03-31,0.28,256.6,2.82
2018-04-30,0.29,257.0,2.94
2018-05-31,0.29,257.6,3.11
2018-06-30,0.25,254.1,2.16
2018-07-31,0.29,257.9,3.18
2018-08-31,0.29,257.7,3.12
2018-09-30,0.29,257.5,3.06
2018-10-31,0.25,254.2,2.17
2018-11-30,0.28,256.5,2.77
2018-12-31,0.31,258.9,3.49
2019-01-31,0.27,255.6,2.54
2019-02-28,0.28,256.6,2.82
2019-03-31,0.29,257.9,3.18
2019-04-30,0.35,262.4,4.68
2019-05-31,0.32,259.0,3.52
2019-06-30,0.3,258.3,3.3
2019-07-31,0.23,252.9,1.86
2019-08-31,0.26,254.9,2.35
2019-09-30,0.26,255.2,2.44
2019-10-31,0.3,258.0,3.22
2019-11-30,0.3,258.2,3.28
2019-12-31,0.29,258.0,3.2
2020-01-31,0.29,257.5,3.08
2020-02-29,0.29,257.1,2.96
2020-03-31,0.38,268.9,7.07
2020-04-30,0.25,254.7,2.3
2020-05-31,0.28,257.0,2.92
2020-06-30,0.26,255.3,2.46
2020-07-31,0.31,258.8,3.44
2020-08-31,0.2,250.7,1.39
2020-09-30,0.3,258.3,3.3
2020-10-31,0.28,257.0,2.92
2020-11-30,0.3,258.3,3.32
2020-12-31,0.26,254.9,2.35
2021-01-31,0.31,258.5,3.37
2021-02-28,0.24,253.4,1.99
2021-03-31,0.26,254.8,2.34
2021-04-30,0.3,258.2,3.28
2021-05-31,0.28,257.0,2.92
2021-06-30,0.27,256.3,2.73
2021-07-31,0.25,254.2,2.19
2021-08-31,0.28,256.6,2.81
2021-09-30,0.26,254.8,2.33
2021-10-31,0.31,258.9,3.48
2021-11-30,0.28,256.4,2.76
2021-12-31,0.26,254.9,2.35
2022-01-31,0.29,257.5,3.08
2022-02-28,0.21,251.0,1.45
2022-03-31,0.27,255.5,2.52
2022-04-30,0.29,258.0,3.2
2022-05-31,0.31,258.9,3.48
2022-06-30,0.23,252.6,1.79
2022-07-31,0.27,256.0,2.66
2022-08-31,0.37,264.0,5.23
2022-09-30,0.36,263.8,5.17
2022-10-31,0.27,256.0,2.66
2022-11-30,0.26,254.8,2.33
2022-12-31,0.28,256.9,2.9
2023-01-31,0.32,259.5,3.67
2023-02-28,0.3,258.2,3.28
2023-03-31,0.32,258.9,3.5
2023-04-30,0.33,260.1,3.89
2023-05-31,0.35,262.0,4.51
2023-06-30,0.29,257.6,3.11
2023-07-31,0.29,257.0,2.94
2023-08-31,0.23,252.9,1.87
2023-09-30,0.23,253.0,1.89
2023-10-31,0.23,253.1,1.92
2023-11-30,0.3,258.4,3.35
2023-12-31,0.35,262.4,4.68
2024-01-31,0.25,254.1,2.14
2024-02-29,0.27,255.7,2.56
2024-03-31,0.28,257.0,2.92
2024-04-30,0.31,258.7,3.42
2024-05-31,0.27,255.6,2.54
2024-06-30,0.25,254.7,2.3
2024-07-31,0.31,258.9,3.49
2024-08-31,0.28,256.9,2.9
2024-09-30,0.31,258.6,3.41
2024-10-31,0.28,256.6,2.82
2024-11-30,0.31,258.5,3.36
2024-12-31,0.35,261.9,4.48
2025-01-31,0.36,263.9,5.2
2025-02-28,0.32,259.3,3.63
2025-03-31,0.28,256.8,2.87
2025-04-30,0.35,262.4,4.68
2025-05-31,0.29,257.8,3.16
