Time,area_km2,elevation_m,changed_storage_mcm
2020-01-31,0.84,162.5,8.22
2020-02-29,0.85,162.7,8.37
2020-03-31,1.1,175.8,21.5
2020-04-30,0.95,166.3,11.6
2020-05-31,0.97,166.7,11.98
2020-06-30,0.81,162.0,7.82
2020-07-31,0.6,156.8,4.15
2020-08-31,0.88,163.6,9.21
2020-09-30,0.61,156.9,4.23
2020-10-31,1.15,182.1,28.56
2020-11-30,1.08,175.0,20.68
2020-12-31,0.77,161.3,7.27
2021-01-31,1.12,178.2,24.18
2021-02-28,0.78,161.6,7.51
2021-03-31,0.77,161.4,7.38
2021-04-30,0.87,163.1,8.76
2021-05-31,1.03,169.5,14.84
2021-06-30,0.8,161.9,7.71
2021-07-31,1.07,172.8,18.31
2021-08-31,1.06,171.7,17.13
2021-09-30,1.02,169.0,14.29
2021-10-31,0.98,166.8,12.07
2021-11-30,1.03,169.4,14.73
2021-12-31,1.14,180.8,27.13
2022-01-31,0.85,162.8,8.46
2022-02-28,0.86,162.8,8.53
2022-03-31,0.86,162.9,8.59
2022-04-30,1.05,171.1,16.42
2022-05-31,1.09,175.6,21.26
2022-06-30,0.8,161.9,7.74
2022-07-31,1.13,180.1,26.32
2022-08-31,1.08,173.4,18.94
2022-09-30,1.2,186.0,33.18
2022-10-31,1.03,169.5,14.85
2022-11-30,1.14,180.8,27.13
2022-12-31,1.11,176.8,22.61
2023-01-31,1.28,193.6,42.64
2023-02-28,1.05,170.8,16.16
2023-03-31,1.23,188.6,36.36
2023-04-30,0.82,162.2,7.99
2023-05-31,0.9,165.3,10.69
2023-06-30,0.95,166.3,11.61
2023-07-31,1.02,169.1,14.4
2023-08-31,1.06,171.5,16.88
2023-09-30,1.07,172.1,17.56
2023-10-31,1.03,169.4,14.68
2023-11-30,1.12,178.5,24.48
2023-12-31,1.15,181.7,28.16
2024-01-31,0.59,156.6,4.03
2024-02-29,0.75,161.1,7.08
2024-03-31,1.01,168.6,13.89
2024-04-30,1.21,186.4,33.75
2024-05-31,1.17,182.8,29.42
2024-06-30,0.98,166.9,12.18
2024-07-31,1.1,176.4,22.22
2024-08-31,1.26,191.8,40.3
2024-09-30,1.24,189.3,37.28
2024-10-31,1.16,182.7,29.28
2024-11-30,1.15,182.1,28.65
2024-12-31,0.72,159.9,6.2
2025-01-31,1.15,181.8,28.24
2025-02-28,1.13,180.5,26.73
2025-03-31,1.12,178.3,24.33
2025-04-30,1.07,172.4,17.82
2025-05-31,0.95,166.3,11.62
