Time,area_km2,elevation_m,changed_storage_mcm
2002-01-31,3.52,66.1,14.05
2002-02-28,4.93,68.3,23.53
2002-03-31,3.6,66.2,14.55
2002-04-30,6.78,71.0,39.26
2002-05-31,4.31,67.4,19.32
2002-06-30,4.46,67.6,20.38
2002-07-31,4.62,67.9,21.43
2002-08-31,4.78,68.1,22.5
2002-09-30,4.93,68.3,23.58
2002-10-31,4.71,68.0,22.03
2002-11-30,4.63,67.9,21.52
2002-12-31,4.83,68.2,22.85
2003-01-31,5.02,68.4,24.19
2003-02-28,6.6,70.7,37.42
2003-03-31,5.77,69.5,29.84
2003-04-30,6.44,70.5,35.87
2003-05-31,5.36,68.9,26.56
2003-06-30,5.23,68.7,25.66
2003-07-31,5.1,68.5,24.76
2003-08-31,5.74,69.4,29.53
2003-09-30,5.14,68.6,25.02
2003-10-31,5.94,69.7,31.19
2003-11-30,6.47,70.5,36.11
2003-12-31,6.46,70.5,36.05
2004-01-31,6.51,70.6,36.59
2004-02-29,8.44,73.5,58.56
2004-03-31,6.75,70.9,38.97
2004-04-30,5.82,69.5,30.18
2004-05-31,5.23,68.7,25.63
2004-06-30,5.41,69.0,26.89
2004-07-31,5.59,69.2,28.35
2004-08-31,5.77,69.5,29.83
2004-09-30,5.96,69.7,31.32
2004-10-31,7.09,71.4,42.14
2004-11-30,6.58,70.7,37.24
2004-12-31,6.98,71.2,41.08
2005-01-31,6.96,71.2,40.91
2005-02-28,7.22,71.6,43.37
2005-03-31,6.49,70.5,36.39
2005-04-30,5.91,69.7,30.95
2005-05-31,5.78,69.5,29.85
2005-06-30,6.94,71.2,40.78
2005-07-31,6.47,70.5,36.09
2005-08-31,5.99,69.8,31.58
2005-09-30,5.51,69.1,27.68
2005-10-31,7.49,71.9,45.84
2005-11-30,7.36,71.7,44.66
2005-12-31,6.25,70.2,33.91
2006-01-31,6.34,70.3,34.78
2006-02-28,8.17,73.1,55.08
2006-03-31,7.94,72.7,51.92
2006-04-30,8.23,73.2,55.83
2006-05-31,7.85,72.5,50.6
2006-06-30,7.47,71.9,45.64
2006-07-31,7.09,71.4,42.11
2006-08-31,6.71,70.9,38.51
2006-09-30,6.32,70.3,34.68
2006-10-31,7.77,72.4,49.5
2006-11-30,6.29,70.2,34.33
2006-12-31,7.61,72.1,47.27
2007-01-31,8.32,73.3,56.95
2007-02-28,9.38,75.2,73.39
2007-03-31,8.18,73.1,55.25
2007-04-30,6.7,70.9,38.44
2007-05-31,7.63,72.1,47.56
2007-06-30,6.67,70.8,38.11
2007-07-31,6.56,70.7,37.06
2007-08-31,6.46,70.5,36.02
2007-09-30,6.35,70.3,34.97
2007-10-31,6.25,70.2,33.92
2007-11-30,6.15,70.0,32.88
2007-12-31,6.65,70.8,37.96
2008-01-31,6.92,71.2,40.59
2008-02-29,8.15,73.1,54.87
2008-03-31,8.56,73.7,60.11
2008-04-30,7.44,71.8,45.38
2008-05-31,7.29,71.7,44.02
2008-06-30,6.66,70.8,38.05
2008-07-31,6.93,71.2,40.7
2008-08-31,7.21,71.5,43.25
2008-09-30,5.58,69.2,28.26
2008-10-31,7.25,71.6,43.6
2008-11-30,7.68,72.2,48.24
2008-12-31,7.97,72.7,52.31
2009-01-31,7.95,72.7,52.01
2009-02-28,8.58,73.7,60.29
2009-03-31,7.98,72.8,52.54
2009-04-30,7.13,71.4,42.54
2009-05-31,6.24,70.1,33.82
2009-06-30,6.23,70.1,33.7
2009-07-31,6.22,70.1,33.57
2009-08-31,6.83,71.1,39.69
2009-09-30,6.73,70.9,38.81
2009-10-31,8.11,73.0,54.26
2009-11-30,6.66,70.8,38.03
2009-12-31,7.12,71.4,42.47
2010-01-31,7.95,72.7,52.07
2010-02-28,7.66,72.2,47.96
2010-03-31,7.23,71.6,43.43
2010-04-30,6.19,70.1,33.31
2010-05-31,5.4,69.0,26.82
2010-06-30,5.22,68.7,25.57
2010-07-31,5.68,69.4,29.1
2010-08-31,6.15,70.0,32.9
2010-09-30,6.61,70.7,37.59
2010-10-31,6.17,70.0,33.17
2010-11-30,6.99,71.3,41.22
2010-12-31,5.92,69.7,30.99
2011-01-31,7.96,72.7,52.13
2011-02-28,7.62,72.1,47.42
2011-03-31,6.19,70.1,33.36
2011-04-30,6.73,70.9,38.74
2011-05-31,6.79,71.0,39.34
2011-06-30,6.85,71.1,39.9
2011-07-31,6.91,71.2,40.46
2011-08-31,6.97,71.2,41.02
2011-09-30,7.03,71.3,41.57
2011-10-31,8.32,73.3,57.06
2011-11-30,8.08,72.9,53.84
2011-12-31,6.46,70.5,36.07
2012-01-31,6.65,70.8,37.95
2012-02-29,7.2,71.5,43.18
2012-03-31,7.73,72.3,48.94
2012-04-30,7.3,71.7,44.07
2012-05-31,6.96,71.2,40.96
2012-06-30,6.63,70.8,37.73
2012-07-31,6.29,70.2,34.36
2012-08-31,5.96,69.7,31.35
2012-09-30,5.62,69.3,28.62
2012-10-31,6.7,70.9,38.45
2012-11-30,6.4,70.4,35.46
2012-12-31,6.11,69.9,32.55
2013-01-31,6.79,71.0,39.39
2013-02-28,7.03,71.3,41.6
2013-03-31,7.6,72.1,47.14
2013-04-30,7.94,72.7,51.88
2013-05-31,6.81,71.0,39.57
2013-06-30,6.16,70.0,33.04
2013-07-31,5.51,69.1,27.7
2013-08-31,5.46,69.0,27.25
2013-09-30,5.4,69.0,26.85
2013-10-31,7.64,72.1,47.63
2013-11-30,6.61,70.7,37.56
2013-12-31,7.71,72.3,48.68
2014-01-31,7.96,72.7,52.23
2014-02-28,8.13,73.0,54.58
2014-03-31,8.9,74.2,64.87
2014-04-30,8.74,74.0,62.35
2014-05-31,6.4,70.4,35.47
2014-06-30,5.06,68.5,24.5
2014-07-31,5.81,69.5,30.15
2014-08-31,6.56,70.6,37.05
2014-09-30,5.39,68.9,26.78
2014-10-31,7.09,71.4,42.14
2014-11-30,8.04,72.9,53.34
2014-12-31,7.42,71.8,45.23
2015-01-31,8.0,72.8,52.7
2015-02-28,8.03,72.9,53.25
2015-03-31,7.79,72.4,49.81
2015-04-30,7.59,72.1,46.99
2015-05-31,5.55,69.2,28.02
2015-06-30,6.12,70.0,32.66
2015-07-31,6.47,70.5,36.16
2015-08-31,6.82,71.0,39.67
2015-09-30,5.47,69.1,27.36
