Time,area_km2,elevation_m,changed_storage_mcm
2017-01-31,5.95,147.5,115.51
2017-02-28,9.62,163.7,241.25
2017-03-31,7.66,155.3,168.86
2017-04-30,9.7,164.1,245.03
2017-05-31,9.02,161.1,217.03
2017-06-30,8.42,158.5,194.56
2017-07-31,8.75,159.9,206.61
2017-08-31,4.43,139.2,72.87
2017-09-30,12.02,177.8,395.87
2017-10-31,7.16,153.3,153.44
2017-11-30,4.21,138.0,67.64
2017-12-31,8.45,158.6,195.24
2018-01-31,8.77,160.0,207.4
2018-02-28,9.1,161.5,220.6
2018-03-31,11.78,175.9,373.14
2018-04-30,9.81,164.6,250.06
2018-05-31,9.19,161.9,224.25
2018-06-30,8.56,159.1,199.07
2018-07-31,7.93,156.5,177.68
2018-08-31,8.07,157.1,182.46
2018-09-30,8.21,157.7,187.27
2018-10-31,10.48,167.9,283.0
2018-11-30,9.26,162.2,227.19
2018-12-31,9.49,163.2,236.01
2019-01-31,9.42,162.9,233.25
2019-02-28,13.17,189.4,542.07
2019-03-31,12.75,184.6,480.15
2019-04-30,11.73,175.5,368.45
2019-05-31,8.82,160.2,209.31
2019-06-30,9.77,164.4,248.01
2019-07-31,10.31,167.0,274.13
2019-08-31,10.16,166.2,266.39
2019-09-30,10.8,169.6,301.5
2019-10-31,10.97,170.6,311.91
2019-11-30,12.1,178.5,403.65
2019-12-31,12.45,181.7,442.58
2020-01-31,5.54,145.3,103.4
2020-02-29,12.44,181.6,441.69
2020-03-31,11.15,171.6,323.52
2020-04-30,4.82,141.4,83.21
2020-05-31,10.39,167.4,277.98
2020-06-30,8.79,160.1,207.95
2020-07-31,8.64,159.4,202.24
2020-08-31,10.42,167.5,279.55
2020-09-30,8.17,157.5,185.91
2020-10-31,6.78,151.5,141.41
2020-11-30,12.08,178.3,401.71
2020-12-31,11.34,172.8,337.42
2021-01-31,13.26,190.4,555.25
2021-02-28,12.27,180.0,422.52
2021-03-31,6.82,151.7,142.89
2021-04-30,8.74,159.9,206.14
2021-05-31,9.12,161.6,221.13
2021-06-30,6.92,152.2,146.01
2021-07-31,10.89,170.0,306.35
2021-08-31,6.47,150.0,131.5
2021-09-30,9.78,164.5,248.69
2021-10-31,11.73,175.5,368.49
2021-11-30,10.07,165.8,261.96
2021-12-31,13.24,190.2,552.57
2022-01-31,11.47,173.7,347.34
2022-02-28,4.18,137.9,67.02
2022-03-31,6.42,149.8,130.12
2022-04-30,11.63,174.8,359.48
2022-05-31,9.37,162.6,231.13
2022-06-30,10.45,167.7,281.44
2022-07-31,12.65,183.6,466.7
2022-08-31,13.05,188.3,527.2
2022-09-30,11.22,172.1,329.06
2022-10-31,12.08,178.3,402.03
2022-11-30,12.3,180.3,426.02
2022-12-31,13.08,188.5,530.43
2023-01-31,12.93,186.8,507.79
2023-02-28,11.9,176.8,384.06
2023-03-31,12.97,187.3,514.03
2023-04-30,12.48,182.0,446.34
2023-05-31,10.99,170.6,312.6
2023-06-30,8.56,159.1,198.95
2023-07-31,8.48,158.8,196.43
2023-08-31,10.25,166.7,270.9
2023-09-30,12.02,177.8,395.44
2023-10-31,12.63,183.4,464.41
2023-11-30,13.16,189.4,541.44
2023-12-31,13.21,189.9,548.86
2024-01-31,8.99,161.0,215.8
2024-02-29,11.47,173.7,347.08
2024-03-31,9.88,164.9,253.09
2024-04-30,13.09,188.6,531.64
2024-05-31,8.0,156.8,180.14
2024-06-30,4.93,142.1,86.26
2024-07-31,7.44,154.4,161.89
2024-08-31,5.34,144.3,97.73
2024-09-30,10.9,170.1,307.01
2024-10-31,14.19,201.1,702.66
2024-11-30,13.37,191.3,567.71
2024-12-31,11.31,172.7,335.83
2025-01-31,13.48,192.3,581.05
2025-02-28,3.79,135.6,58.13
2025-03-31,13.57,193.2,593.26
2025-04-30,12.02,177.8,395.71
2025-05-31,8.54,159.0,198.34
