Time,area_km2,elevation_m,changed_storage_mcm
2011-01-31,65.28,49.7,1112.18
2011-02-28,66.75,50.3,1154.76
2011-03-31,63.51,48.9,1060.75
2011-04-30,69.62,51.6,1241.54
2011-05-31,68.68,51.2,1211.93
2011-06-30,67.74,50.8,1183.56
2011-07-31,66.8,50.4,1156.14
2011-08-31,65.86,49.9,1128.75
2011-09-30,64.91,49.5,1101.54
2011-10-31,75.78,54.5,1452.6
2011-11-30,72.69,53.1,1345.98
2011-12-31,69.19,51.4,1227.79
2012-01-31,74.48,54.0,1413.41
2012-02-29,71.8,52.6,1314.44
2012-03-31,68.06,50.9,1192.96
2012-04-30,58.33,46.5,916.02
2012-05-31,61.16,47.8,992.02
2012-06-30,63.98,49.1,1074.48
2012-07-31,66.8,50.4,1156.18
2012-08-31,69.62,51.6,1241.46
2012-09-30,72.44,53.0,1337.03
2012-10-31,75.26,54.3,1437.01
2012-11-30,76.48,54.8,1473.66
2012-12-31,75.33,54.3,1438.99
2013-01-31,77.09,55.0,1492.96
2013-02-28,75.49,54.4,1443.79
2013-03-31,70.52,52.0,1270.01
2013-04-30,65.56,49.8,1120.19
2013-05-31,57.09,46.0,885.35
2013-06-30,62.38,48.4,1027.48
2013-07-31,67.66,50.7,1181.24
2013-08-31,71.06,52.3,1288.82
2013-09-30,74.46,54.0,1412.68
2013-10-31,77.87,55.4,1521.05
2013-11-30,78.49,55.7,1543.91
2013-12-31,79.28,56.1,1572.42
2014-01-31,78.92,55.9,1559.33
2014-02-28,75.12,54.3,1432.67
2014-03-31,73.42,53.5,1373.35
2014-04-30,68.75,51.2,1214.03
2014-05-31,52.23,43.7,758.35
2014-06-30,56.47,45.7,868.03
2014-07-31,60.71,47.6,979.19
2014-08-31,64.94,49.5,1102.32
2014-09-30,69.18,51.4,1227.5
2014-10-31,79.17,56.0,1568.45
2014-11-30,78.18,55.6,1532.59
2014-12-31,76.46,54.8,1473.05
2015-01-31,74.3,53.9,1406.68
2015-02-28,75.07,54.2,1431.16
2015-03-31,72.53,53.0,1340.02
2015-04-30,72.46,53.0,1337.76
2015-05-31,67.84,50.8,1186.53
2015-06-30,48.1,41.6,654.54
2015-07-31,67.54,50.7,1177.86
2015-08-31,57.23,46.1,888.86
2015-09-30,46.92,41.0,624.68
2015-10-31,78.48,55.7,1543.39
2015-11-30,78.78,55.8,1554.22
2015-12-31,79.86,56.3,1592.8
2016-01-31,78.49,55.7,1543.7
2016-02-29,76.71,54.9,1480.84
2016-03-31,71.24,52.4,1294.93
2016-04-30,66.28,50.1,1141.12
2016-05-31,60.09,47.3,961.57
2016-06-30,54.02,44.5,802.8
2016-07-31,60.81,47.6,982.2
2016-08-31,67.61,50.7,1179.71
2016-09-30,74.4,54.0,1410.4
2016-10-31,80.13,56.4,1602.35
2016-11-30,79.14,56.0,1567.37
2016-12-31,79.15,56.0,1567.64
2017-01-31,78.86,55.9,1557.06
2017-02-28,79.39,56.1,1576.18
2017-03-31,78.59,55.7,1547.41
2017-04-30,76.34,54.7,1469.66
2017-05-31,69.96,51.8,1252.24
2017-06-30,53.29,44.2,784.73
2017-07-31,59.87,47.2,955.45
2017-08-31,66.46,50.2,1146.21
2017-09-30,73.04,53.3,1359.27
2017-10-31,79.62,56.2,1584.51
2017-11-30,77.81,55.4,1518.87
2017-12-31,78.9,55.9,1558.64
2018-01-31,78.74,55.8,1552.89
2018-02-28,77.65,55.3,1513.05
2018-03-31,73.89,53.7,1391.1
2018-04-30,70.99,52.3,1286.46
2018-05-31,63.45,48.9,1059.1
2018-06-30,58.25,46.5,913.92
2018-07-31,64.76,49.5,1097.17
2018-08-31,71.0,52.3,1286.55
2018-09-30,77.23,55.1,1497.94
2018-10-31,79.25,56.1,1571.42
2018-11-30,79.27,56.1,1571.97
2018-12-31,80.86,56.8,1628.23
2019-01-31,82.23,57.4,1680.29
2019-02-28,80.37,56.5,1610.89
2019-03-31,74.5,54.0,1414.06
2019-04-30,62.77,48.6,1038.97
2019-05-31,63.15,48.7,1050.2
2019-06-30,61.66,48.0,1006.56
2019-07-31,65.23,49.7,1110.67
2019-08-31,68.8,51.2,1215.55
2019-09-30,80.78,56.7,1625.26
2019-10-31,81.19,56.9,1639.68
2019-11-30,78.18,55.6,1532.55
2019-12-31,77.07,55.0,1492.04
2020-01-31,76.0,54.6,1459.37
2020-02-29,75.33,54.3,1439.13
