Time,area_km2,elevation_m,changed_storage_mcm
2008-01-31,6.29,76.9,61.57
2008-02-29,7.03,78.7,73.51
2008-03-31,7.78,80.5,87.18
2008-04-30,7.42,79.6,80.37
2008-05-31,7.85,80.7,88.59
2008-06-30,8.44,82.3,101.49
2008-07-31,7.23,79.2,76.85
2008-08-31,5.65,75.3,51.79
2008-09-30,5.33,74.4,47.21
2008-10-31,5.01,73.6,42.73
2008-11-30,6.05,76.3,57.86
2008-12-31,6.86,78.3,70.5
2009-01-31,7.66,80.2,84.84
2009-02-28,8.46,82.4,102.1
2009-03-31,10.75,89.2,168.23
2009-04-30,9.96,86.8,142.58
2009-05-31,10.91,89.7,173.74
2009-06-30,10.67,88.9,165.18
2009-07-31,9.72,86.0,135.32
2009-08-31,7.74,80.4,86.31
2009-09-30,7.03,78.7,73.47
2009-10-31,7.28,79.3,77.84
2009-11-30,8.29,81.9,98.08
2009-12-31,8.8,83.3,110.11
2010-01-31,9.34,84.9,124.39
2010-02-28,9.8,86.3,137.76
2010-03-31,10.97,89.9,175.75
2010-04-30,8.5,82.5,103.02
2010-05-31,9.31,84.8,123.5
2010-06-30,9.53,85.5,129.9
2010-07-31,9.96,86.7,142.48
2010-08-31,8.58,82.7,104.78
2010-09-30,7.2,79.1,76.44
2010-10-31,8.02,81.1,92.02
2010-11-30,8.83,83.4,110.79
2010-12-31,9.65,85.8,133.16
2011-01-31,10.46,88.3,157.94
2011-02-28,11.27,91.0,188.19
2011-03-31,5.16,74.0,44.88
2011-04-30,9.77,86.2,136.81
2011-05-31,9.05,84.0,116.26
2011-06-30,8.28,81.9,97.83
2011-07-31,7.39,79.6,79.82
2011-08-31,8.41,82.2,100.95
2011-09-30,7.69,80.3,85.34
2011-10-31,6.96,78.5,72.2
2011-11-30,7.6,80.1,83.67
2011-12-31,8.25,81.8,97.11
2012-01-31,8.89,83.5,112.2
2012-02-29,9.53,85.5,129.95
2012-03-31,10.18,87.4,149.07
2012-04-30,10.82,89.4,170.61
2012-05-31,8.44,82.3,101.45
2012-06-30,7.92,80.9,90.0
2012-07-31,7.41,79.6,80.18
2012-08-31,6.69,77.9,67.82
2012-09-30,5.98,76.1,56.66
2012-10-31,5.75,75.5,53.3
2012-11-30,6.71,77.9,68.13
2012-12-31,7.68,80.3,85.17
2013-01-31,8.14,81.5,94.71
2013-02-28,8.6,82.7,105.2
2013-03-31,9.06,84.0,116.47
2013-04-30,11.42,91.5,193.17
2013-05-31,11.1,90.4,181.13
2013-06-30,4.39,71.9,34.71
2013-07-31,8.85,83.4,111.15
2013-08-31,8.11,81.4,94.11
2013-09-30,7.38,79.5,79.55
2013-10-31,8.84,83.4,110.93
2013-11-30,7.19,79.1,76.15
2013-12-31,6.78,78.1,69.11
2014-01-31,8.12,81.4,94.37
2014-02-28,7.97,81.0,90.94
2014-03-31,10.22,87.5,150.33
2014-04-30,10.61,88.8,163.17
2014-05-31,9.58,85.6,131.31
2014-06-30,7.94,80.9,90.31
2014-07-31,6.3,76.9,61.69
2014-08-31,5.13,73.9,44.44
2014-09-30,4.5,72.2,36.09
2014-10-31,5.53,74.9,50.04
2014-11-30,6.34,77.0,62.41
2014-12-31,7.95,81.0,90.47
2015-01-31,9.55,85.5,130.46
2015-02-28,9.28,84.7,122.81
2015-03-31,10.99,90.0,176.62
2015-04-30,10.43,88.1,156.77
2015-05-31,10.68,89.0,165.49
2015-06-30,9.38,85.0,125.61
2015-07-31,7.9,80.8,89.58
2015-08-31,6.24,76.8,60.74
2015-09-30,5.14,73.9,44.6
2015-10-31,4.79,72.9,39.7
2015-11-30,9.33,84.9,124.29
2015-12-31,5.38,74.6,47.93
2016-01-31,7.4,79.6,79.93
2016-02-29,8.96,83.7,113.87
2016-03-31,11.29,91.1,188.62
2016-04-30,11.24,90.9,187.06
2016-05-31,10.79,89.4,169.63
2016-06-30,8.35,82.1,99.53
2016-07-31,6.68,77.8,67.68
2016-08-31,3.37,68.6,22.3
2016-09-30,6.13,76.5,59.0
2016-10-31,4.74,72.8,39.18
