Time,area_km2,elevation_m,changed_storage_mcm
2007-01-31,7.21,533.3,205.54
2007-02-28,3.75,508.3,67.31
2007-03-31,7.28,533.8,209.69
2007-04-30,5.8,522.3,134.26
2007-05-31,4.32,512.3,83.29
2007-06-30,4.37,512.6,84.71
2007-07-31,4.68,514.8,94.46
2007-08-31,5.0,516.8,104.03
2007-09-30,4.9,516.1,100.64
2007-10-31,4.49,513.4,88.31
2007-11-30,5.26,518.4,112.5
2007-12-31,4.69,514.8,94.62
2008-01-31,4.12,510.9,77.47
2008-02-29,3.59,507.3,63.51
2008-03-31,6.92,531.1,190.09
2008-04-30,5.64,521.2,127.85
2008-05-31,4.37,512.6,84.71
2008-06-30,4.58,514.0,90.84
2008-07-31,4.79,515.4,97.62
2008-08-31,5.0,516.8,104.13
2008-09-30,5.46,519.9,120.31
2008-10-31,4.73,515.1,96.02
2008-11-30,5.28,518.6,113.42
2008-12-31,4.89,516.0,100.27
2009-01-31,5.11,517.5,107.62
2009-02-28,6.5,527.4,165.52
2009-03-31,5.87,522.8,136.85
2009-04-30,5.23,518.2,111.57
2009-05-31,5.45,519.7,119.68
2009-06-30,4.76,515.3,96.82
2009-07-31,5.1,517.4,107.24
2009-08-31,5.43,519.7,119.22
2009-09-30,5.86,522.7,136.45
2009-10-31,5.0,516.8,104.06
2009-11-30,5.05,517.1,105.76
2009-12-31,4.95,516.4,102.36
2010-01-31,5.45,519.8,120.03
2010-02-28,5.83,522.5,135.35
2010-03-31,5.86,522.7,136.59
2010-04-30,5.89,522.9,137.82
2010-05-31,5.79,522.3,133.86
2010-06-30,5.91,523.1,138.63
2010-07-31,6.03,523.8,143.13
2010-08-31,6.15,524.7,148.62
2010-09-30,6.27,525.6,154.15
2010-10-31,5.5,520.2,122.0
2010-11-30,6.68,528.9,175.24
2010-12-31,5.62,521.0,126.77
2011-01-31,5.68,521.5,129.26
2011-02-28,5.74,521.9,131.75
2011-03-31,5.85,522.7,136.28
2011-04-30,6.16,524.8,149.06
2011-05-31,4.54,513.7,89.69
2011-06-30,4.69,514.8,94.67
2011-07-31,4.84,515.7,98.96
2011-08-31,5.15,517.7,108.99
2011-09-30,5.47,519.9,120.49
2011-10-31,5.78,522.2,133.4
2011-11-30,6.09,524.3,145.65
2011-12-31,5.5,520.2,121.94
2012-01-31,4.91,516.1,101.03
2012-02-29,5.77,522.2,133.25
2012-03-31,5.13,517.6,108.22
2012-04-30,5.06,517.2,106.05
2012-05-31,5.17,517.8,109.46
2012-06-30,5.14,517.7,108.71
2012-07-31,5.12,517.5,107.95
2012-08-31,5.1,517.4,107.19
2012-09-30,5.07,517.2,106.43
2012-10-31,4.78,515.4,97.19
2012-11-30,4.75,515.2,96.33
2012-12-31,4.23,511.7,80.66
2013-01-31,5.23,518.2,111.66
2013-02-28,4.73,515.1,95.9
2013-03-31,5.96,523.4,140.57
2013-04-30,5.62,521.0,126.89
2013-05-31,5.06,517.1,105.85
2013-06-30,5.23,518.2,111.39
2013-07-31,4.55,513.8,90.04
2013-08-31,4.72,515.0,95.57
2013-09-30,4.88,516.0,100.07
2013-10-31,4.7,514.9,94.88
2013-11-30,5.25,518.3,112.16
2013-12-31,4.41,512.9,85.88
2014-01-31,5.38,519.2,116.91
2014-02-28,5.54,520.4,123.46
2014-03-31,7.21,533.3,205.6
2014-04-30,5.75,522.0,132.46
2014-05-31,5.5,520.2,121.95
2014-06-30,4.33,512.3,83.51
2014-07-31,5.52,520.3,122.93
2014-08-31,5.26,518.4,112.59
2014-09-30,4.77,515.3,97.14
2014-10-31,5.47,519.9,120.55
2014-11-30,5.05,517.1,105.74
2014-12-31,4.91,516.1,100.84
2015-01-31,4.01,510.1,74.1
2015-02-28,5.59,520.8,125.61
2015-03-31,5.09,517.3,106.86
