Time,area_km2,elevation_m,changed_storage_mcm
2017-01-31,0.34,1006.3,2.09
2017-02-28,0.35,1006.6,2.21
2017-03-31,0.44,1013.2,4.87
2017-04-30,0.38,1008.2,2.78
2017-05-31,0.41,1010.2,3.59
2017-06-30,0.38,1007.9,2.69
2017-07-31,0.35,1006.6,2.2
2017-08-31,0.38,1008.3,2.85
2017-09-30,0.4,1009.6,3.34
2017-10-31,0.41,1010.7,3.78
2017-11-30,0.35,1006.5,2.17
2017-12-31,0.35,1006.6,2.21
2018-01-31,0.34,1006.3,2.1
2018-02-28,0.49,1017.5,6.86
2018-03-31,0.38,1007.8,2.63
2018-04-30,0.49,1017.4,6.8
2018-05-31,0.35,1006.6,2.19
2018-06-30,0.37,1007.3,2.45
2018-07-31,0.42,1011.6,4.17
2018-08-31,0.35,1006.6,2.21
2018-09-30,0.39,1009.3,3.24
2018-10-31,0.43,1012.5,4.53
2018-11-30,0.39,1009.0,3.12
2018-12-31,0.43,1012.2,4.4
2019-01-31,0.46,1013.8,5.14
2019-02-28,0.42,1011.8,4.23
2019-03-31,0.44,1012.7,4.65
2019-04-30,0.44,1013.0,4.75
2019-05-31,0.39,1009.0,3.12
2019-06-30,0.35,1006.5,2.18
2019-07-31,0.31,1005.4,1.79
2019-08-31,0.46,1014.3,5.35
2019-09-30,0.49,1017.1,6.7
2019-10-31,0.41,1010.5,3.7
2019-11-30,0.41,1010.8,3.81
2019-12-31,0.4,1009.7,3.39
2020-01-31,0.43,1012.2,4.4
2020-02-29,0.44,1013.3,4.89
2020-03-31,0.4,1010.2,3.57
2020-04-30,0.3,1004.8,1.63
2020-05-31,0.44,1013.0,4.77
2020-06-30,0.44,1013.0,4.75
2020-07-31,0.44,1012.9,4.72
2020-08-31,0.47,1014.9,5.62
2020-09-30,0.51,1019.6,7.92
2020-10-31,0.38,1008.5,2.92
2020-11-30,0.42,1011.1,3.96
2020-12-31,0.41,1010.6,3.75
2021-01-31,0.43,1012.3,4.46
2021-02-28,0.4,1010.0,3.49
2021-03-31,0.41,1010.5,3.7
2021-04-30,0.39,1008.7,2.99
2021-05-31,0.37,1007.0,2.33
2021-06-30,0.34,1006.1,2.05
2021-07-31,0.46,1014.2,5.31
2021-08-31,0.45,1013.7,5.07
2021-09-30,0.44,1013.3,4.89
2021-10-31,0.53,1023.4,9.92
2021-11-30,0.42,1011.1,3.96
2021-12-31,0.41,1010.9,3.86
2022-01-31,0.39,1009.3,3.22
2022-02-28,0.38,1007.7,2.6
2022-03-31,0.39,1009.0,3.09
2022-04-30,0.45,1013.5,4.96
2022-05-31,0.41,1010.4,3.67
2022-06-30,0.27,1004.0,1.4
2022-07-31,0.46,1014.0,5.22
2022-08-31,0.53,1023.0,9.68
2022-09-30,0.44,1013.2,4.85
2022-10-31,0.43,1012.0,4.31
2022-11-30,0.39,1009.3,3.22
2022-12-31,0.41,1010.9,3.89
2023-01-31,0.35,1006.5,2.17
2023-02-28,0.38,1008.3,2.82
2023-03-31,0.48,1016.3,6.31
2023-04-30,0.4,1010.0,3.49
2023-05-31,0.39,1008.9,3.05
2023-06-30,0.4,1010.2,3.57
2023-07-31,0.36,1006.8,2.27
2023-08-31,0.4,1009.8,3.41
2023-09-30,0.44,1013.0,4.77
2023-10-31,0.41,1010.5,3.7
2023-11-30,0.38,1008.0,2.72
2023-12-31,0.43,1012.3,4.46
2024-01-31,0.37,1007.6,2.56
2024-02-29,0.36,1006.8,2.27
2024-03-31,0.3,1005.0,1.67
2024-04-30,0.32,1005.7,1.89
2024-05-31,0.34,1006.0,2.01
2024-06-30,0.39,1009.3,3.22
2024-07-31,0.44,1013.1,4.81
2024-08-31,0.43,1012.2,4.4
2024-09-30,0.35,1006.4,2.14
2024-10-31,0.32,1005.7,1.89
2024-11-30,0.39,1009.4,3.26
2024-12-31,0.33,1006.0,1.98
2025-01-31,0.33,1005.9,1.95
2025-02-28,0.3,1004.9,1.65
2025-03-31,0.37,1007.0,2.33
2025-04-30,0.31,1005.4,1.8
2025-05-31,0.24,1003.4,1.24
