Time,area_km2,elevation_m,changed_storage_mcm
1990-01-31,17.51,65.4,298.2
1990-02-28,17.51,65.4,298.2
1990-03-31,17.51,65.4,298.2
1990-04-30,17.51,65.4,298.2
1990-05-31,17.51,65.4,298.2
1990-06-30,17.51,65.4,298.2
1990-07-31,17.51,65.4,298.2
1990-08-31,17.51,65.4,298.2
1990-09-30,17.56,65.5,299.43
1990-10-31,18.89,67.5,336.0
1990-11-30,18.56,67.0,326.99
1990-12-31,17.91,66.0,309.21
1991-01-31,17.26,65.0,291.43
1991-02-28,16.61,64.0,273.66
1991-03-31,15.96,62.9,255.88
1991-04-30,15.31,61.8,238.1
1991-05-31,14.66,60.6,220.32
1991-06-30,14.01,59.3,202.54
1991-07-31,17.09,64.8,286.7
1991-08-31,20.17,69.3,370.85
1991-09-30,21.31,70.8,402.05
1991-10-31,24.32,74.7,492.8
1991-11-30,19.36,68.2,348.75
1991-12-31,14.4,60.1,213.31
1992-01-31,13.63,58.6,192.14
1992-02-29,10.58,51.7,108.99
1992-03-31,7.54,42.4,25.83
1992-04-30,13.13,57.6,178.48
1992-05-31,21.27,70.7,400.97
1992-06-30,11.67,54.3,138.59
1992-07-31,16.44,63.7,268.88
1992-08-31,16.62,64.0,273.96
1992-09-30,14.68,60.6,220.83
1992-10-31,15.54,62.2,244.48
1992-11-30,16.41,63.6,268.13
1992-12-31,17.28,65.1,291.78
1993-01-31,15.63,62.3,246.75
1993-02-28,15.85,62.7,252.89
1993-03-31,14.13,59.6,205.76
1993-04-30,12.4,56.0,158.64
1993-05-31,17.05,64.7,285.54
1993-06-30,14.64,60.5,219.68
1993-07-31,14.67,60.6,220.68
1993-08-31,16.07,63.1,258.96
1993-09-30,17.48,65.4,297.24
1993-10-31,18.88,67.5,335.53
1993-11-30,18.15,66.4,315.66
1993-12-31,16.84,64.4,280.01
1994-01-31,15.54,62.2,244.37
1994-02-28,14.24,59.8,208.73
1994-03-31,12.93,57.1,173.09
1994-04-30,11.63,54.2,137.45
1994-05-31,10.32,51.0,101.81
1994-06-30,10.87,52.4,116.83
1994-07-31,11.42,53.7,131.85
1994-08-31,11.97,55.0,146.87
1994-09-30,19.72,68.7,358.65
1994-10-31,20.11,69.2,369.33
1994-11-30,20.5,69.7,380.02
1994-12-31,19.87,68.9,362.7
1995-01-31,19.52,68.4,353.22
1995-02-28,19.18,67.9,343.74
1995-03-31,18.83,67.4,334.27
1995-04-30,18.48,66.9,324.79
1995-05-31,18.14,66.4,315.31
1995-06-30,17.79,65.9,305.83
1995-07-31,17.44,65.3,296.35
1995-08-31,17.1,64.8,286.87
1995-09-30,16.75,64.2,277.4
1995-10-31,17.13,64.8,287.71
1995-11-30,17.5,65.4,298.02
1995-12-31,16.91,64.5,281.92
1996-01-31,16.32,63.5,265.81
1996-02-29,15.74,62.5,249.71
1996-03-31,15.15,61.5,233.61
1996-04-30,14.56,60.4,217.5
1996-05-31,13.97,59.2,201.4
1996-06-30,11.51,53.9,134.15
1996-07-31,10.72,52.0,112.73
1996-08-31,13.12,57.5,178.32
1996-09-30,15.52,62.1,243.92
1996-10-31,15.05,61.3,231.0
1996-11-30,14.58,60.4,218.09
1996-12-31,14.14,59.6,206.08
1997-01-31,13.7,58.7,194.08
1997-02-28,13.26,57.8,182.07
1997-03-31,12.82,56.9,170.06
1997-04-30,12.38,55.9,158.06
1997-05-31,11.94,55.0,146.05
1997-06-30,13.71,58.7,194.27
1997-07-31,15.47,62.0,242.49
1997-08-31,16.68,64.1,275.6
1997-09-30,16.46,63.7,269.45
1997-10-31,16.23,63.3,263.3
1997-11-30,16.01,63.0,257.14
1997-12-31,15.04,61.3,230.79
1998-01-31,14.08,59.5,204.45
1998-02-28,13.11,57.5,178.1
1998-03-31,11.24,53.3,126.85
1998-04-30,9.36,48.3,75.61
1998-05-31,11.17,53.1,125.04
1998-06-30,12.98,57.2,174.47
1998-07-31,13.71,58.7,194.48
1998-08-31,14.45,60.2,214.49
1998-09-30,15.35,61.8,239.3
1998-10-31,15.1,61.4,232.22
1998-11-30,13.47,58.2,187.71
1998-12-31,11.84,54.7,143.21
1999-01-31,13.86,59.0,198.6
1999-02-28,11.91,54.9,145.32
1999-03-31,10.9,52.5,117.65
1999-04-30,9.89,49.8,89.97
1999-05-31,8.88,46.9,62.29
1999-06-30,7.86,43.5,34.62
1999-07-31,8.37,45.3,48.46
1999-08-31,8.88,46.9,62.31
1999-09-30,9.38,48.4,76.16
1999-10-31,10.7,52.0,112.07
1999-11-30,10.38,51.1,103.47
1999-12-31,10.07,50.3,94.86
2000-01-31,8.76,46.5,59.06
2000-02-29,9.88,49.8,89.77
2000-03-31,11.01,52.7,120.48
2000-04-30,12.13,55.4,151.19
2000-05-31,13.25,57.8,181.91
2000-06-30,14.38,60.0,212.62
2000-07-31,15.5,62.1,243.33
2000-08-31,12.4,56.0,158.72
2000-09-30,9.31,48.2,74.11
2000-10-31,9.08,47.5,67.96
2000-11-30,8.86,46.8,61.82
2000-12-31,8.46,45.5,50.96
2001-01-31,10.63,51.8,110.18
2001-02-28,10.5,51.4,106.54
2001-03-31,10.36,51.1,102.91
2001-04-30,10.23,50.7,99.27
2001-05-31,10.1,50.4,95.63
2001-06-30,9.96,50.0,92.0
2001-07-31,13.58,58.5,190.73
2001-08-31,19.17,67.9,343.58
2001-09-30,19.35,68.1,348.48
2001-10-31,18.44,66.8,323.55
2001-11-30,19.93,69.0,364.2
2001-12-31,17.97,66.1,310.88
2002-01-31,16.02,63.0,257.55
2002-02-28,14.26,59.8,209.34
2002-03-31,12.49,56.2,161.13
2002-04-30,10.73,52.0,112.91
2002-05-31,11.14,53.1,124.2
2002-06-30,12.36,55.9,157.52
2002-07-31,17.9,66.0,308.93
2002-08-31,16.97,64.6,283.43
2002-09-30,18.31,66.6,320.19
2002-10-31,17.69,65.7,303.08
2002-11-30,17.06,64.7,285.98
2002-12-31,15.71,62.5,249.04
2003-01-31,14.36,60.0,212.1
2003-02-28,17.13,64.8,287.8
2003-03-31,15.68,62.4,248.07
2003-04-30,14.22,59.7,208.35
2003-05-31,11.45,53.8,132.76
2003-06-30,13.53,58.4,189.36
2003-07-31,11.65,54.3,138.2
2003-08-31,11.49,53.9,133.6
2003-09-30,18.36,66.7,321.35
2003-10-31,16.38,63.6,267.27
2003-11-30,16.21,63.3,262.77
2003-12-31,17.89,66.0,308.47
2004-01-31,16.46,63.7,269.59
2004-02-29,16.19,63.3,262.22
2004-03-31,14.48,60.2,215.4
2004-04-30,12.77,56.8,168.58
2004-05-31,14.28,59.8,209.82
2004-06-30,15.38,61.9,239.89
2004-07-31,17.61,65.6,300.91
2004-08-31,18.53,67.0,326.15
2004-09-30,19.12,67.8,342.1
2004-10-31,17.86,66.0,307.69
2004-11-30,16.6,64.0,273.28
2004-12-31,17.89,66.0,308.63
2005-01-31,16.59,63.9,273.13
2005-02-28,15.29,61.7,237.63
2005-03-31,13.99,59.3,202.13
2005-04-30,12.69,56.6,166.63
2005-05-31,10.16,50.5,97.39
2005-06-30,13.8,58.9,196.95
2005-07-31,10.93,52.6,118.51
2005-08-31,9.83,49.6,88.25
2005-09-30,12.22,55.6,153.61
2005-10-31,24.25,74.5,486.74
2005-11-30,13.99,59.3,202.02
2005-12-31,13.06,57.4,176.6
2006-01-31,12.13,55.4,151.17
