Time,area_km2,elevation_m,changed_storage_mcm
2015-01-31,2.46,792.7,10.55
2015-02-28,2.82,794.3,14.69
2015-03-31,2.86,794.5,15.22
2015-04-30,2.69,793.7,13.09
2015-05-31,2.6,793.3,12.12
2015-06-30,2.52,793.0,11.15
2015-07-31,3.23,797.0,22.93
2015-08-31,3.95,802.6,43.27
2015-09-30,3.01,795.2,17.42
2015-10-31,6.16,822.7,146.14
2015-11-30,5.86,819.2,125.27
2015-12-31,5.78,818.4,120.44
2016-01-31,5.89,819.5,126.71
2016-02-29,5.98,820.5,133.07
2016-03-31,6.14,822.3,143.78
2016-04-30,5.4,814.8,100.62
2016-05-31,2.75,793.9,13.71
2016-06-30,3.5,799.0,29.72
2016-07-31,4.0,802.9,44.38
2016-08-31,4.49,807.1,62.07
2016-09-30,3.9,802.4,42.33
2016-10-31,5.14,812.1,86.1
2016-11-30,6.37,825.6,164.54
2016-12-31,5.25,813.0,90.94
2017-01-31,6.28,824.3,156.46
2017-02-28,5.72,817.8,117.15
2017-03-31,5.68,817.4,114.73
2017-04-30,4.54,807.5,63.79
2017-05-31,3.89,802.3,42.04
2017-06-30,3.15,796.1,20.07
2017-07-31,3.72,800.9,36.51
2017-08-31,4.29,805.1,53.51
2017-09-30,4.87,810.2,76.5
2017-10-31,5.89,819.4,126.59
2017-11-30,5.48,815.7,105.37
2017-12-31,6.03,821.2,137.16
2018-01-31,6.02,821.1,136.4
2018-02-28,5.89,819.5,126.63
2018-03-31,5.38,814.6,99.41
2018-04-30,4.67,808.7,69.72
2018-05-31,2.89,794.6,15.65
2018-06-30,3.56,799.6,31.96
2018-07-31,4.22,804.7,51.48
2018-08-31,4.88,810.3,76.98
2018-09-30,5.54,816.2,108.26
2018-10-31,6.27,824.2,155.41
2018-11-30,5.5,815.9,106.44
2018-12-31,6.23,823.7,152.67
2019-01-31,6.1,821.9,141.1
2019-02-28,6.08,821.7,140.02
2019-03-31,5.66,817.2,113.41
2019-04-30,5.01,811.2,81.53
2019-05-31,4.03,803.3,45.66
2019-06-30,2.93,794.8,16.19
2019-07-31,4.12,804.0,48.76
2019-08-31,5.3,813.7,94.54
2019-09-30,6.49,828.2,181.29
2019-10-31,6.7,831.3,201.87
2019-11-30,6.62,830.1,193.71
2019-12-31,6.72,831.7,204.17
2020-01-31,6.93,835.6,231.11
2020-02-29,7.11,838.5,250.89
2020-03-31,7.29,841.4,272.18
2020-04-30,6.38,825.7,165.04
2020-05-31,4.96,810.9,79.99
2020-06-30,2.64,793.5,12.58
2020-07-31,3.81,801.7,39.7
2020-08-31,5.55,816.3,108.8
2020-09-30,6.36,825.5,163.89
2020-10-31,6.55,829.2,187.73
2020-11-30,6.16,822.7,146.04
2020-12-31,6.61,830.1,193.56
2021-01-31,6.86,834.5,223.16
2021-02-28,7.06,837.7,245.3
2021-03-31,6.92,835.4,229.36
2021-04-30,6.03,821.2,137.02
2021-05-31,4.65,808.5,68.54
2021-06-30,3.59,799.9,32.98
2021-07-31,3.86,802.2,41.34
2021-08-31,4.98,811.0,80.69
2021-09-30,6.65,830.6,197.11
2021-10-31,4.16,804.3,49.82
2021-11-30,6.84,834.2,221.03
2021-12-31,6.9,835.1,227.22
2022-01-31,6.76,832.3,208.53
2022-02-28,6.56,829.4,188.99
2022-03-31,6.09,821.7,140.17
2022-04-30,5.45,815.4,103.48
2022-05-31,5.06,811.5,83.22
2022-06-30,4.67,808.7,69.63
2022-07-31,4.44,806.4,59.24
2022-08-31,5.8,818.7,122.22
2022-09-30,4.37,805.7,55.85
2022-10-31,7.12,838.7,252.79
2022-11-30,7.19,839.8,260.66
2022-12-31,7.16,839.3,256.72
2023-01-31,7.12,838.7,252.29
2023-02-28,7.0,836.8,239.17
2023-03-31,6.66,830.7,197.35
2023-04-30,5.9,819.6,127.31
2023-05-31,4.07,803.6,46.99
2023-06-30,4.11,803.9,48.38
2023-07-31,4.14,804.2,49.46
2023-08-31,4.02,803.1,45.02
2023-09-30,4.9,810.4,77.63
2023-10-31,6.44,826.8,172.16
2023-11-30,6.78,832.7,210.67
2023-12-31,6.76,832.3,208.38
2024-01-31,6.42,826.5,170.18
2024-02-29,6.25,823.9,153.94
2024-03-31,6.54,829.1,187.02
2024-04-30,5.96,820.1,130.5
2024-05-31,4.99,811.1,80.87
2024-06-30,5.27,813.3,92.22
2024-07-31,5.54,816.3,108.47
2024-08-31,5.82,818.9,123.37
2024-09-30,2.93,794.8,16.21
2024-10-31,6.82,833.3,215.28
2024-11-30,6.94,835.8,232.09
2024-12-31,6.82,833.3,215.28
2025-01-31,7.01,836.9,240.25
2025-02-28,7.05,837.5,244.01
2025-03-31,6.58,829.6,190.48
2025-04-30,6.01,821.0,135.89
2025-05-31,4.38,805.8,56.3
