Time,area_km2,elevation_m,changed_storage_mcm
2014-01-31,0.1,463.1,0.75
2014-02-28,0.11,465.3,0.98
2014-03-31,0.12,465.6,1.01
2014-04-30,0.1,463.3,0.77
2014-05-31,0.12,466.9,1.18
2014-06-30,0.12,465.8,1.05
2014-07-31,0.12,465.8,1.05
2014-08-31,0.14,469.0,1.46
2014-09-30,0.12,466.2,1.09
2014-10-31,0.12,465.9,1.05
2014-11-30,0.12,465.8,1.04
2014-12-31,0.13,468.2,1.35
2015-01-31,0.14,469.8,1.57
2015-02-28,0.13,467.1,1.21
2015-03-31,0.14,468.9,1.44
2015-04-30,0.13,468.7,1.41
2015-05-31,0.14,469.0,1.46
2015-06-30,0.11,465.1,0.96
2015-07-31,0.12,466.0,1.06
2015-08-31,0.14,470.0,1.59
2015-09-30,0.15,470.2,1.62
2015-10-31,0.12,465.6,1.01
2015-11-30,0.11,464.4,0.89
2015-12-31,0.1,463.9,0.83
2016-01-31,0.13,467.5,1.25
2016-02-29,0.13,468.3,1.36
2016-03-31,0.13,468.7,1.41
2016-04-30,0.13,467.5,1.25
2016-05-31,0.14,470.0,1.59
2016-06-30,0.15,470.7,1.7
2016-07-31,0.1,463.9,0.83
2016-08-31,0.11,464.8,0.93
2016-09-30,0.13,468.4,1.37
2016-10-31,0.09,461.4,0.58
2016-11-30,0.09,462.1,0.66
2016-12-31,0.1,462.6,0.7
2017-01-31,0.11,464.9,0.94
2017-02-28,0.12,465.9,1.05
2017-03-31,0.11,464.2,0.87
2017-04-30,0.16,473.6,2.14
2017-05-31,0.12,465.6,1.01
2017-06-30,0.12,465.7,1.03
2017-07-31,0.14,469.7,1.55
2017-08-31,0.14,468.8,1.42
2017-09-30,0.14,469.1,1.47
2017-10-31,0.11,465.3,0.98
2017-11-30,0.09,461.4,0.58
2017-12-31,0.09,461.9,0.63
2018-01-31,0.1,462.4,0.68
2018-02-28,0.1,463.0,0.73
2018-03-31,0.11,464.1,0.85
2018-04-30,0.15,470.2,1.62
2018-05-31,0.13,468.1,1.33
2018-06-30,0.11,465.3,0.99
2018-07-31,0.13,468.1,1.33
2018-08-31,0.12,465.7,1.03
2018-09-30,0.12,466.0,1.06
2018-10-31,0.12,466.9,1.18
2018-11-30,0.1,463.5,0.79
2018-12-31,0.17,475.3,2.43
2019-01-31,0.15,471.6,1.84
2019-02-28,0.12,466.0,1.06
2019-03-31,0.17,475.9,2.53
2019-04-30,0.13,468.7,1.41
2019-05-31,0.13,468.7,1.41
2019-06-30,0.14,469.3,1.49
2019-07-31,0.14,469.3,1.49
2019-08-31,0.17,476.7,2.66
2019-09-30,0.18,478.2,2.93
2019-10-31,0.12,466.0,1.06
2019-11-30,0.13,467.1,1.21
2019-12-31,0.13,468.2,1.34
2020-01-31,0.15,470.7,1.7
2020-02-29,0.17,475.0,2.37
2020-03-31,0.16,474.3,2.26
2020-04-30,0.16,473.6,2.14
2020-05-31,0.16,472.9,2.03
2020-06-30,0.14,468.8,1.42
2020-07-31,0.12,465.7,1.03
2020-08-31,0.15,470.8,1.71
2020-09-30,0.12,465.4,1.0
2020-10-31,0.12,465.8,1.05
2020-11-30,0.13,468.7,1.41
2020-12-31,0.12,465.6,1.01
2021-01-31,0.12,465.6,1.02
2021-02-28,0.16,474.3,2.26
2021-03-31,0.17,475.5,2.46
2021-04-30,0.16,472.4,1.96
2021-05-31,0.12,466.0,1.06
2021-06-30,0.13,468.5,1.39
2021-07-31,0.13,468.4,1.37
2021-08-31,0.13,468.2,1.34
2021-09-30,0.13,468.7,1.41
2021-10-31,0.11,465.2,0.97
2021-11-30,0.16,472.7,2.0
2021-12-31,0.1,463.9,0.83
2022-01-31,0.12,465.8,1.04
2022-02-28,0.13,468.3,1.36
2022-03-31,0.14,470.0,1.59
2022-04-30,0.13,468.1,1.32
2022-05-31,0.11,464.4,0.89
2022-06-30,0.13,468.4,1.37
2022-07-31,0.12,465.8,1.05
2022-08-31,0.14,469.1,1.47
2022-09-30,0.11,465.3,0.99
2022-10-31,0.12,466.2,1.09
2022-11-30,0.12,466.5,1.13
2022-12-31,0.1,463.1,0.75
2023-01-31,0.1,462.3,0.67
2023-02-28,0.09,462.1,0.66
2023-03-31,0.14,469.3,1.49
2023-04-30,0.17,475.9,2.53
2023-05-31,0.12,465.6,1.02
2023-06-30,0.12,465.5,1.01
2023-07-31,0.12,466.0,1.06
2023-08-31,0.11,465.1,0.97
2023-09-30,0.14,468.9,1.44
2023-10-31,0.12,466.2,1.09
2023-11-30,0.09,461.1,0.56
2023-12-31,0.1,463.5,0.79
2024-01-31,0.12,465.9,1.05
2024-02-29,0.11,464.2,0.87
2024-03-31,0.12,465.9,1.05
2024-04-30,0.15,471.2,1.78
2024-05-31,0.11,464.6,0.91
2024-06-30,0.1,463.5,0.79
2024-07-31,0.12,465.9,1.05
2024-08-31,0.1,462.4,0.68
2024-09-30,0.13,468.1,1.32
2024-10-31,0.11,465.3,0.99
2024-11-30,0.12,465.7,1.03
2024-12-31,0.07,458.8,0.37
2025-01-31,0.07,459.0,0.39
2025-02-28,0.1,462.5,0.69
2025-03-31,0.11,465.1,0.96
2025-04-30,0.13,467.5,1.26
2025-05-31,0.12,465.8,1.04
