Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,12.35,288.4,197.98
2016-02-29,12.35,288.4,197.98
2016-03-31,12.35,288.4,197.98
2016-04-30,12.35,288.4,197.98
2016-05-31,12.35,288.4,197.98
2016-06-30,12.35,288.4,197.98
2016-07-31,12.35,288.4,197.98
2016-08-31,14.65,294.0,272.52
2016-09-30,15.11,295.0,287.29
2016-10-31,11.95,287.5,186.47
2016-11-30,16.38,297.7,331.13
2016-12-31,16.68,298.5,344.44
2017-01-31,15.8,296.4,309.17
2017-02-28,15.53,295.8,300.16
2017-03-31,14.84,294.4,278.78
2017-04-30,14.61,293.9,271.43
2017-05-31,14.08,292.7,254.04
2017-06-30,13.63,291.6,239.41
2017-07-31,11.73,287.0,180.48
2017-08-31,10.59,284.4,151.2
2017-09-30,15.88,296.6,311.97
2017-10-31,16.55,298.2,338.18
2017-11-30,15.89,296.6,312.41
2017-12-31,16.05,296.9,317.72
2018-01-31,15.58,295.9,301.59
2018-02-28,15.67,296.1,304.61
2018-03-31,15.22,295.2,290.8
2018-04-30,14.13,292.8,255.79
2018-05-31,13.06,290.3,221.08
2018-06-30,7.38,276.1,77.52
2018-07-31,8.03,278.0,91.99
2018-08-31,8.67,279.6,105.58
2018-09-30,16.75,298.7,347.53
2018-10-31,13.99,292.5,251.31
2018-11-30,16.72,298.7,346.24
2018-12-31,17.06,299.8,365.46
2019-01-31,17.03,299.7,363.19
2019-02-28,16.97,299.5,359.98
2019-03-31,16.98,299.5,360.53
2019-04-30,15.67,296.1,304.78
2019-05-31,13.14,290.5,223.71
2019-06-30,11.99,287.6,187.82
2019-07-31,13.97,292.4,250.7
2019-08-31,17.16,300.1,370.41
2019-09-30,17.43,300.7,381.27
2019-10-31,17.37,300.6,379.0
2019-11-30,17.0,299.6,361.38
2019-12-31,16.38,297.7,330.8
2020-01-31,15.23,295.2,291.03
2020-02-29,14.62,293.9,271.62
2020-03-31,14.22,293.0,258.68
2020-04-30,13.41,291.1,232.11
2020-05-31,12.8,289.6,212.32
2020-06-30,12.54,288.9,203.7
2020-07-31,12.23,288.2,194.52
2020-08-31,15.33,295.4,294.09
2020-09-30,16.44,297.9,333.25
2020-10-31,17.34,300.5,377.74
2020-11-30,17.46,300.8,382.69
2020-12-31,16.93,299.3,357.51
2021-01-31,16.5,298.0,335.92
2021-02-28,16.0,296.8,316.22
2021-03-31,15.66,296.1,304.18
2021-04-30,14.12,292.8,255.44
2021-05-31,12.65,289.2,207.29
2021-06-30,10.77,284.8,155.63
2021-07-31,11.68,286.9,179.21
2021-08-31,15.79,296.3,308.74
2021-09-30,9.1,280.7,115.2
2021-10-31,17.31,300.4,376.58
2021-11-30,17.45,300.8,382.29
2021-12-31,16.84,299.0,351.98
2022-01-31,16.11,297.1,320.26
2022-02-28,15.73,296.2,306.75
2022-03-31,15.07,294.9,286.08
2022-04-30,14.08,292.7,254.2
2022-05-31,13.35,290.9,230.0
2022-06-30,13.19,290.6,225.22
2022-07-31,14.89,294.5,280.36
2022-08-31,17.3,300.4,376.21
2022-09-30,17.31,300.4,376.64
2022-10-31,17.22,300.2,372.97
2022-11-30,17.61,301.1,388.65
2022-12-31,17.34,300.5,377.61
2023-01-31,17.07,299.8,366.06
2023-02-28,16.91,299.2,356.25
2023-03-31,16.59,298.3,340.33
2023-04-30,15.79,296.3,308.74
2023-05-31,16.02,296.9,316.88
2023-06-30,11.14,285.6,164.92
2023-07-31,16.99,299.5,361.13
2023-08-31,15.67,296.1,304.55
2023-09-30,17.26,300.3,374.34
2023-10-31,17.49,300.9,383.98
2023-11-30,17.59,301.1,388.0
2023-12-31,17.52,300.9,385.24
2024-01-31,17.31,300.4,376.61
2024-02-29,17.34,300.5,377.64
2024-03-31,17.42,300.7,381.1
2024-04-30,17.32,300.5,377.11
2024-05-31,15.7,296.2,305.85
2024-06-30,14.96,294.6,282.49
2024-07-31,14.86,294.4,279.25
2024-08-31,15.13,295.0,287.79
2024-09-30,17.45,300.8,382.25
2024-10-31,17.63,301.2,389.61
2024-11-30,17.35,300.5,378.22
2024-12-31,17.27,300.3,374.95
2025-01-31,17.29,300.4,375.74
2025-02-28,17.47,300.8,383.1
2025-03-31,17.48,300.8,383.41
2025-04-30,17.13,300.0,369.11
2025-05-31,16.55,298.2,338.22
