Time,area_km2,elevation_m,changed_storage_mcm
2020-01-31,1.56,42.8,9.66
2020-02-29,1.85,44.4,12.38
2020-03-31,1.86,44.4,12.41
2020-04-30,1.7,43.7,11.02
2020-05-31,1.75,44.0,11.6
2020-06-30,1.12,40.3,6.39
2020-07-31,1.14,40.4,6.53
2020-08-31,1.12,40.3,6.37
2020-09-30,1.36,42.1,8.54
2020-10-31,2.2,45.9,15.32
2020-11-30,3.0,53.4,35.45
2020-12-31,1.13,40.4,6.46
2021-01-31,0.92,38.5,4.49
2021-02-28,1.13,40.4,6.45
2021-03-31,2.15,45.7,14.87
2021-04-30,2.15,45.7,14.87
2021-05-31,1.78,44.1,11.81
2021-06-30,2.09,45.4,14.31
2021-07-31,1.95,44.8,13.11
2021-08-31,2.29,46.4,16.42
2021-09-30,2.73,49.8,25.06
2021-10-31,2.95,52.9,33.89
2021-11-30,2.02,45.1,13.75
2021-12-31,1.23,41.3,7.56
2022-01-31,2.79,50.5,27.11
2022-02-28,1.52,42.7,9.44
2022-03-31,2.6,48.5,21.67
2022-04-30,2.97,53.1,34.58
2022-05-31,2.65,48.9,22.81
2022-06-30,2.85,51.2,28.89
2022-07-31,2.75,50.1,25.84
2022-08-31,2.67,49.1,23.22
2022-09-30,2.89,51.7,30.34
2022-10-31,2.26,46.2,16.01
2022-11-30,2.86,51.3,29.31
2022-12-31,1.14,40.4,6.54
2023-01-31,2.65,48.9,22.74
2023-02-28,2.89,51.8,30.69
2023-03-31,1.19,41.1,7.23
2023-04-30,3.09,54.4,38.41
2023-05-31,2.79,50.5,26.95
2023-06-30,2.37,46.8,17.39
2023-07-31,2.73,49.8,25.19
2023-08-31,2.59,48.4,21.45
2023-09-30,2.8,50.6,27.37
2023-10-31,2.8,50.6,27.39
2023-11-30,1.51,42.6,9.37
2023-12-31,1.18,41.0,7.15
2024-01-31,0.86,38.1,4.16
2024-02-29,2.7,49.4,24.13
2024-03-31,2.9,51.9,31.04
2024-04-30,2.92,52.2,31.98
2024-05-31,3.0,53.4,35.53
2024-06-30,1.38,42.1,8.65
2024-07-31,2.79,50.4,26.9
2024-08-31,2.72,49.7,24.88
2024-09-30,2.79,50.5,27.08
2024-10-31,2.52,47.9,20.11
2024-11-30,2.82,50.8,27.78
2024-12-31,1.8,44.2,11.99
2025-01-31,0.79,37.7,3.8
2025-02-28,1.6,43.0,9.86
2025-03-31,2.81,50.7,27.71
2025-04-30,1.59,42.9,9.83
2025-05-31,2.73,49.8,25.11
