Time,area_km2,elevation_m,changed_storage_mcm
1990-01-31,35.23,111.1,612.64
1990-02-28,34.13,109.9,570.61
1990-03-31,34.94,110.8,601.98
1990-04-30,34.08,109.8,569.62
1990-05-31,33.05,109.2,549.84
1990-06-30,33.4,109.4,556.53
1990-07-31,34.26,109.9,572.99
1990-08-31,33.76,109.6,563.41
1990-09-30,32.5,108.8,536.13
1990-10-31,31.49,107.7,501.22
1990-11-30,33.67,109.6,561.72
1990-12-31,35.85,111.5,627.0
1991-01-31,38.37,113.6,706.05
1991-02-28,40.88,116.5,819.71
1991-03-31,37.24,112.8,673.89
1991-04-30,39.96,115.5,779.32
1991-05-31,39.11,114.4,734.3
1991-06-30,38.26,113.6,703.24
1991-07-31,37.8,113.3,691.86
1991-08-31,40.38,116.0,796.34
1991-09-30,42.95,118.6,905.39
1991-10-31,41.47,117.2,844.57
1991-11-30,39.99,115.6,780.73
1991-12-31,38.51,113.7,709.76
1992-01-31,37.04,112.5,664.45
1992-02-29,41.31,117.0,839.14
1992-03-31,39.7,115.3,768.67
1992-04-30,38.22,113.5,702.39
1992-05-31,36.75,112.2,650.66
1992-06-30,35.27,111.1,613.57
1992-07-31,36.03,111.6,631.1
1992-08-31,42.22,117.8,869.9
1992-09-30,34.32,110.0,574.25
1992-10-31,35.29,111.1,614.01
1992-11-30,36.26,111.8,636.51
1992-12-31,36.86,112.3,656.18
1993-01-31,37.47,113.0,683.33
1993-02-28,37.0,112.5,662.47
1993-03-31,36.53,111.9,642.65
1993-04-30,36.06,111.6,631.77
1993-05-31,36.62,112.0,644.72
1993-06-30,35.45,111.2,617.65
1993-07-31,33.69,109.6,562.12
1993-08-31,33.85,109.7,565.12
1993-09-30,32.91,109.2,547.17
1993-10-31,34.4,110.0,576.49
1993-11-30,36.52,111.9,642.37
1993-12-31,37.2,112.7,672.26
1994-01-31,37.89,113.3,694.0
1994-02-28,40.34,115.9,795.02
1994-03-31,39.86,115.4,775.38
1994-04-30,43.06,118.8,912.33
1994-05-31,40.02,115.6,782.05
1994-06-30,40.91,116.6,821.2
1994-07-31,38.91,114.0,720.32
1994-08-31,42.54,118.0,881.2
1994-09-30,39.02,114.2,727.99
1994-10-31,35.87,111.5,627.33
1994-11-30,37.61,113.1,686.94
1994-12-31,41.99,117.6,862.11
1995-01-31,37.31,112.9,677.44
1995-02-28,39.96,115.5,779.26
1995-03-31,41.46,117.1,844.24
1995-04-30,40.68,116.3,810.37
1995-05-31,40.61,116.2,806.9
1995-06-30,37.04,112.5,664.66
1995-07-31,36.99,112.5,662.25
1995-08-31,39.32,114.8,749.5
1995-09-30,35.95,111.6,629.36
1995-10-31,36.2,111.7,635.15
1995-11-30,37.36,112.9,679.82
1995-12-31,38.52,113.7,709.82
1996-01-31,38.98,114.2,725.35
1996-02-29,39.45,115.0,758.51
1996-03-31,39.91,115.5,777.44
1996-04-30,39.41,114.9,755.76
1996-05-31,37.18,112.7,671.1
1996-06-30,36.07,111.6,632.01
1996-07-31,37.31,112.9,677.19
1996-08-31,35.17,111.0,611.18
1996-09-30,36.33,111.8,638.06
1996-10-31,29.15,105.3,430.33
1996-11-30,33.65,109.6,561.3
1996-12-31,36.17,111.7,634.28
1997-01-31,39.6,115.2,764.95
1997-02-28,39.01,114.2,727.48
1997-03-31,40.05,115.6,783.1
1997-04-30,36.86,112.3,655.91
1997-05-31,39.59,115.2,764.22
1997-06-30,38.43,113.7,707.6
1997-07-31,36.31,111.8,637.67
1997-08-31,34.2,109.9,571.8
1997-09-30,34.98,110.8,604.07
1997-10-31,36.45,111.9,640.89
1997-11-30,36.84,112.3,655.27
1997-12-31,37.24,112.8,674.01
1998-01-31,38.47,113.7,708.74
1998-02-28,39.61,115.2,764.98
1998-03-31,40.2,115.8,789.29
1998-04-30,41.82,117.4,856.32
1998-05-31,37.66,113.2,688.3
1998-06-30,36.58,112.0,643.98
1998-07-31,36.34,111.8,638.41
1998-08-31,36.66,112.0,646.34
1998-09-30,34.3,110.0,573.83
1998-10-31,34.59,110.3,585.73
1998-11-30,36.83,112.3,654.76
1998-12-31,39.07,114.3,731.95
1999-01-31,41.31,117.0,839.33
1999-02-28,38.33,113.6,705.21
1999-03-31,39.74,115.3,770.53
1999-04-30,40.05,115.6,783.14
1999-05-31,42.24,117.8,870.54
1999-06-30,39.96,115.5,779.48
1999-07-31,37.68,113.2,688.82
1999-08-31,39.56,115.1,762.93
1999-09-30,38.01,113.4,697.15
1999-10-31,39.31,114.8,749.06
1999-11-30,36.01,111.6,630.76
1999-12-31,38.61,113.8,712.2
2000-01-31,38.3,113.6,704.32
2000-02-29,38.59,113.8,711.75
2000-03-31,41.67,117.3,851.3
2000-04-30,42.0,117.6,862.53
2000-05-31,42.15,117.7,867.62
2000-06-30,42.45,118.0,877.68
2000-07-31,41.92,117.5,859.63
2000-08-31,38.48,113.7,708.9
2000-09-30,39.58,115.1,763.75
2000-10-31,37.06,112.6,665.56
2000-11-30,39.69,115.3,768.57
2000-12-31,41.03,116.7,826.57
2001-01-31,36.82,112.3,654.21
2001-02-28,41.83,117.4,856.84
2001-03-31,44.06,119.7,951.24
2001-04-30,41.74,117.4,853.74
2001-05-31,40.47,116.1,800.45
2001-06-30,41.37,117.1,841.16
2001-07-31,42.27,117.8,871.52
2001-08-31,40.09,115.7,784.76
2001-09-30,43.72,119.4,939.35
2001-10-31,36.79,112.2,652.52
2001-11-30,37.07,112.6,666.06
2001-12-31,37.48,113.1,683.81
2002-01-31,40.18,115.8,788.31
2002-02-28,39.12,114.4,735.4
2002-03-31,39.58,115.1,763.75
2002-04-30,37.11,112.6,668.01
2002-05-31,35.95,111.6,629.33
2002-06-30,35.2,111.1,611.84
2002-07-31,33.98,109.8,567.72
2002-08-31,33.68,109.6,561.88
2002-09-30,31.77,107.9,507.8
2002-10-31,30.64,107.1,481.73
2002-11-30,34.04,109.8,568.76
2002-12-31,34.85,110.7,597.98
2003-01-31,35.85,111.5,626.86
2003-02-28,37.06,112.6,665.52
2003-03-31,37.88,113.3,693.74
2003-04-30,36.83,112.3,654.59
2003-05-31,34.52,110.2,582.25
2003-06-30,34.51,110.2,581.85
2003-07-31,34.5,110.2,581.45
2003-08-31,34.5,110.2,581.05
2003-09-30,34.49,110.2,580.65
2003-10-31,34.48,110.1,580.24
2003-11-30,36.26,111.8,636.39
2003-12-31,39.63,115.2,765.82
2004-01-31,36.32,111.8,637.96
2004-02-29,42.74,118.3,893.42
2004-03-31,41.09,116.8,829.18
2004-04-30,41.45,117.1,844.09
2004-05-31,40.65,116.3,808.76
2004-06-30,41.28,117.0,838.11
2004-07-31,38.68,113.9,713.83
2004-08-31,38.03,113.4,697.57
2004-09-30,39.57,115.1,763.39
2004-10-31,36.89,112.3,657.22
2004-11-30,39.73,115.3,769.92
2004-12-31,42.22,117.8,869.97
2005-01-31,41.26,117.0,837.36
2005-02-28,41.35,117.1,840.68
2005-03-31,39.71,115.3,769.36
2005-04-30,38.7,113.9,714.39
2005-05-31,39.44,115.0,758.18
2005-06-30,36.26,111.8,636.43
2005-07-31,35.43,111.2,617.1
2005-08-31,33.3,109.4,554.63
2005-09-30,33.23,109.3,553.22
2005-10-31,32.33,108.6,529.23
2005-11-30,37.46,113.0,683.2
2005-12-31,36.15,111.7,633.81
2006-01-31,41.1,116.8,829.81
2006-02-28,40.64,116.3,808.38
2006-03-31,42.91,118.6,903.47
2006-04-30,43.22,119.0,921.66
2006-05-31,43.3,119.1,924.59
2006-06-30,43.27,119.0,923.57
2006-07-31,42.16,117.7,867.75
2006-08-31,39.19,114.5,740.28
2006-09-30,37.64,113.2,687.7
2006-10-31,37.15,112.7,669.83
2006-11-30,36.57,112.0,643.61
2006-12-31,39.02,114.2,727.99
2007-01-31,37.67,113.2,688.42
2007-02-28,41.95,117.5,860.7
2007-03-31,42.46,118.0,878.15
2007-04-30,41.65,117.3,850.77
2007-05-31,40.62,116.2,807.69
2007-06-30,39.92,115.5,777.99
2007-07-31,42.31,117.8,872.94
2007-08-31,39.5,115.1,760.87
2007-09-30,36.7,112.1,648.33
2007-10-31,36.62,112.0,644.9
2007-11-30,36.55,111.9,643.15
2007-12-31,36.47,111.9,641.4
2008-01-31,36.63,112.0,645.04
2008-02-29,43.14,118.9,916.58
2008-03-31,41.65,117.3,850.68
2008-04-30,43.16,118.9,917.97
2008-05-31,43.84,119.5,943.74
2008-06-30,40.81,116.5,816.25
2008-07-31,37.84,113.3,692.78
2008-08-31,40.05,115.6,782.91
2008-09-30,37.36,113.0,679.85
2008-10-31,38.01,113.4,697.15
2008-11-30,39.26,114.7,744.97
2008-12-31,38.93,114.1,721.67
2009-01-31,39.79,115.4,772.56
2009-02-28,41.36,117.1,841.04
2009-03-31,40.33,115.9,794.47
2009-04-30,41.19,116.9,834.14
2009-05-31,41.75,117.4,854.08
2009-06-30,39.63,115.2,766.11
2009-07-31,37.66,113.2,688.35
2009-08-31,39.65,115.2,766.87
2009-09-30,38.64,113.8,712.84
2009-10-31,38.52,113.7,709.82
2009-11-30,36.49,111.9,641.73
2009-12-31,36.5,111.9,641.94
2010-01-31,38.26,113.6,703.35
2010-02-28,41.21,116.9,834.96
2010-03-31,39.55,115.1,762.88
2010-04-30,37.32,112.9,677.66
2010-05-31,38.77,113.9,716.06
2010-06-30,38.59,113.8,711.59
2010-07-31,35.42,111.2,616.85
2010-08-31,34.62,110.3,587.07
2010-09-30,33.83,109.7,564.81
2010-10-31,34.53,110.2,582.78
2010-11-30,35.23,111.1,612.62
2010-12-31,40.49,116.1,801.45
2011-01-31,39.8,115.4,772.97
2011-02-28,43.42,119.2,928.64
2011-03-31,37.51,113.1,684.38
2011-04-30,40.17,115.8,788.13
2011-05-31,38.05,113.4,698.16
2011-06-30,35.93,111.5,628.9
2011-07-31,36.45,111.9,640.76
2011-08-31,33.59,109.6,560.26
2011-09-30,34.45,110.1,579.0
2011-10-31,35.31,111.1,614.41
2011-11-30,33.61,109.6,560.66
2011-12-31,35.53,111.3,619.4
2012-01-31,37.44,113.0,682.58
2012-02-29,38.64,113.8,712.96
2012-03-31,41.59,117.3,848.76
2012-04-30,39.9,115.5,776.95
2012-05-31,38.21,113.5,701.97
2012-06-30,36.51,111.9,642.29
2012-07-31,34.31,110.0,573.98
2012-08-31,34.89,110.7,599.51
2012-09-30,33.39,109.4,556.35
2012-10-31,31.89,108.0,510.95
2012-11-30,31.11,107.4,492.42
2012-12-31,30.32,106.7,470.02
2013-01-31,32.46,108.8,534.57
2013-02-28,34.6,110.3,586.15
