Time,area_km2,elevation_m,changed_storage_mcm
2008-01-31,53.7,105.7,1208.0
2008-02-29,55.11,106.9,1275.76
2008-03-31,56.53,108.2,1347.51
2008-04-30,36.97,91.9,576.72
2008-05-31,28.81,85.0,351.89
2008-06-30,40.6,94.8,690.06
2008-07-31,52.4,104.5,1143.96
2008-08-31,58.72,110.2,1461.78
2008-09-30,61.66,112.8,1619.99
2008-10-31,51.97,104.1,1124.75
2008-11-30,60.05,111.4,1533.84
2008-12-31,69.07,119.9,2085.42
2009-01-31,59.42,110.9,1500.7
2009-02-28,64.34,115.2,1771.05
2009-03-31,48.09,100.7,951.23
2009-04-30,31.85,87.5,428.0
2009-05-31,47.05,99.8,909.18
2009-06-30,45.67,98.6,855.48
2009-07-31,44.29,97.5,805.84
2009-08-31,52.12,104.2,1131.37
2009-09-30,56.08,107.8,1324.55
2009-10-31,55.95,107.7,1317.69
2009-11-30,55.2,107.0,1280.03
2009-12-31,50.27,102.6,1048.59
2010-01-31,51.19,103.4,1089.56
2010-02-28,52.12,104.3,1131.58
2010-03-31,47.86,100.5,941.8
2010-04-30,49.42,101.9,1011.86
2010-05-31,51.06,103.3,1083.57
2010-06-30,52.7,104.8,1157.79
2010-07-31,44.19,97.4,802.47
2010-08-31,35.69,90.7,535.81
2010-09-30,53.03,105.0,1172.86
2010-10-31,55.23,107.0,1281.3
2010-11-30,53.17,105.2,1180.47
2010-12-31,57.79,109.4,1411.85
2011-01-31,59.75,111.2,1518.54
2011-02-28,61.72,112.9,1623.24
2011-03-31,63.68,114.6,1731.7
2011-04-30,65.65,116.5,1851.85
2011-05-31,47.25,99.9,917.24
2011-06-30,40.56,94.7,688.71
2011-07-31,53.96,106.0,1221.97
2011-08-31,51.85,104.0,1119.2
2011-09-30,49.73,102.2,1025.66
2011-10-31,53.92,105.9,1219.91
2011-11-30,56.84,108.5,1363.36
2011-12-31,55.94,107.7,1317.42
2012-01-31,55.04,106.9,1272.22
2012-02-29,54.14,106.1,1230.36
2012-03-31,53.23,105.2,1183.51
2012-04-30,52.33,104.4,1140.98
2012-05-31,51.43,103.6,1100.14
2012-06-30,50.52,102.8,1059.54
2012-07-31,49.62,102.1,1020.92
2012-08-31,48.72,101.2,977.97
2012-09-30,49.06,101.5,994.38
2012-10-31,49.4,101.9,1010.79
2012-11-30,49.74,102.2,1026.06
2012-12-31,50.08,102.5,1040.65
2013-01-31,50.42,102.8,1055.23
2013-02-28,50.76,103.1,1069.99
2013-03-31,51.11,103.4,1085.51
2013-04-30,50.27,102.6,1048.56
2013-05-31,45.61,98.6,853.43
2013-06-30,49.01,101.5,991.94
2013-07-31,51.92,104.1,1122.7
2013-08-31,54.84,106.7,1262.99
2013-09-30,61.17,112.4,1593.67
2013-10-31,59.44,110.9,1501.85
2013-11-30,47.67,100.3,933.99
2013-12-31,70.93,122.1,2236.13
2014-01-31,64.96,115.8,1807.96
2014-02-28,60.9,112.2,1578.8
2014-03-31,56.84,108.5,1363.25
2014-04-30,52.78,104.8,1161.46
2014-05-31,48.73,101.2,978.41
2014-06-30,48.18,100.7,954.77
2014-07-31,47.64,100.3,932.85
2014-08-31,51.09,103.3,1084.86
2014-09-30,43.76,97.1,787.68
2014-10-31,63.45,114.4,1717.5
2014-11-30,51.88,104.0,1120.91
2014-12-31,62.07,113.2,1641.92
2015-01-31,33.02,88.5,458.21
2015-02-28,49.79,102.2,1028.27
2015-03-31,54.2,106.2,1233.47
2015-04-30,56.18,107.9,1329.35
2015-05-31,52.69,104.7,1157.27
2015-06-30,49.17,101.7,999.94
2015-07-31,45.66,98.6,855.05
2015-08-31,54.91,106.8,1266.43
2015-09-30,52.34,104.4,1141.44
2015-10-31,50.58,102.9,1061.83
2015-11-30,50.15,102.5,1043.72
2015-12-31,48.67,101.2,975.77
2016-01-31,51.99,104.1,1125.74
2016-02-29,47.71,100.3,935.88
2016-03-31,43.43,96.9,777.51
2016-04-30,39.15,93.6,642.08
2016-05-31,44.42,97.6,810.11
2016-06-30,47.37,100.0,922.05
2016-07-31,47.27,100.0,918.22
2016-08-31,52.73,104.8,1159.19
2016-09-30,58.2,109.7,1433.28
2016-10-31,58.63,110.1,1456.53
2016-11-30,58.28,109.8,1437.49
2016-12-31,57.92,109.5,1418.92
2017-01-31,54.54,106.5,1249.06
2017-02-28,51.16,103.4,1087.85
2017-03-31,46.57,99.4,890.26
2017-04-30,72.34,123.7,2349.19
2017-05-31,52.88,104.9,1165.72
2017-06-30,53.69,105.7,1207.73
2017-07-31,52.6,104.7,1153.1
2017-08-31,42.43,96.2,748.93
2017-09-30,57.62,109.2,1403.27
2017-10-31,57.29,108.9,1386.1
2017-11-30,56.96,108.6,1369.24
2017-12-31,54.59,106.5,1251.42
2018-01-31,52.22,104.3,1136.03
2018-02-28,49.85,102.3,1030.71
2018-03-31,47.48,100.1,926.52
2018-04-30,48.21,100.7,955.76
2018-05-31,48.93,101.4,988.36
2018-06-30,48.17,100.7,954.3
2018-07-31,45.94,98.8,865.46
2018-08-31,52.13,104.3,1132.16
2018-09-30,44.43,97.6,810.73
2018-10-31,36.73,91.7,569.3
2018-11-30,43.1,96.6,768.04
2018-12-31,49.47,101.9,1014.09
2019-01-31,55.84,107.6,1312.06
2019-02-28,62.2,113.3,1648.85
2019-03-31,63.61,114.5,1727.19
2019-04-30,63.55,114.5,1723.56
2019-05-31,56.26,108.0,1333.47
2019-06-30,50.57,102.9,1061.69
2019-07-31,49.64,102.1,1021.73
2019-08-31,52.47,104.6,1147.43
2019-09-30,60.85,112.1,1576.12
2019-10-31,60.58,111.9,1561.82
2019-11-30,41.37,95.4,715.7
2019-12-31,64.07,115.0,1754.98
2020-01-31,61.09,112.3,1588.98
2020-02-29,58.1,109.6,1428.39
