Time,area_km2,elevation_m,changed_storage_mcm
2018-01-31,1.92,164.4,40.44
2018-02-28,2.03,170.5,52.42
2018-03-31,2.17,175.3,62.55
2018-04-30,1.42,148.3,13.65
2018-05-31,1.83,162.0,35.94
2018-06-30,1.82,161.5,35.01
2018-07-31,1.82,161.0,34.09
2018-08-31,1.84,162.2,36.38
2018-09-30,1.87,163.0,37.71
2018-10-31,2.07,171.5,54.62
2018-11-30,2.16,174.9,61.72
2018-12-31,2.21,178.2,68.86
2019-01-31,2.19,176.5,65.19
2019-02-28,2.17,175.1,62.24
2019-03-31,2.36,182.6,79.08
2019-04-30,2.22,178.5,69.62
2019-05-31,2.28,180.0,72.88
2019-06-30,2.07,171.6,54.82
2019-07-31,2.32,181.6,76.61
2019-08-31,1.41,148.0,13.29
2019-09-30,2.38,182.9,79.74
2019-10-31,2.51,187.1,89.99
2019-11-30,2.19,176.1,64.3
2019-12-31,2.16,174.8,61.46
2020-01-31,2.1,172.8,57.19
2020-02-29,2.14,174.3,60.47
2020-03-31,2.14,174.4,60.63
2020-04-30,2.23,178.8,70.38
2020-05-31,2.33,181.8,77.2
2020-06-30,2.12,173.8,59.31
2020-07-31,2.26,179.5,71.87
2020-08-31,2.43,184.5,83.44
2020-09-30,2.6,190.4,98.53
2020-10-31,2.41,184.0,82.41
2020-11-30,2.23,178.6,69.9
2020-12-31,2.27,179.8,72.53
2021-01-31,2.32,181.7,76.88
2021-02-28,2.3,181.1,75.59
2021-03-31,2.18,175.8,63.67
2021-04-30,2.18,175.6,63.16
2021-05-31,1.88,163.3,38.44
2021-06-30,2.23,178.9,70.52
2021-07-31,2.59,189.8,96.75
2021-08-31,2.0,168.9,49.34
2021-09-30,2.64,192.5,103.91
2021-10-31,2.01,169.7,50.8
2021-11-30,2.6,190.4,98.53
2021-12-31,2.47,186.0,87.34
2022-01-31,2.21,178.0,68.58
2022-02-28,1.78,160.2,32.69
2022-03-31,2.14,174.3,60.37
2022-04-30,2.43,184.4,83.41
2022-05-31,1.7,157.6,28.12
2022-06-30,2.05,170.9,53.24
2022-07-31,1.73,158.5,29.72
2022-08-31,2.31,181.4,76.23
2022-09-30,2.34,182.1,77.75
2022-10-31,2.14,174.3,60.42
2022-11-30,2.03,170.3,52.15
2022-12-31,2.1,173.0,57.65
2023-01-31,2.17,175.1,62.04
2023-02-28,2.14,174.4,60.63
2023-03-31,1.97,167.0,45.51
2023-04-30,2.52,187.4,90.75
2023-05-31,2.18,175.9,63.87
2023-06-30,1.63,156.0,25.46
2023-07-31,1.97,166.9,45.27
2023-08-31,2.41,183.9,82.08
2023-09-30,2.21,178.1,68.65
2023-10-31,2.51,187.3,90.48
2023-11-30,2.09,172.7,56.96
2023-12-31,2.15,174.5,60.84
2024-01-31,2.1,172.8,57.19
2024-02-29,2.16,174.8,61.57
2024-03-31,2.13,173.9,59.52
2024-04-30,2.22,178.5,69.55
2024-05-31,2.3,181.0,75.38
2024-06-30,1.6,155.2,24.14
2024-07-31,1.63,155.9,25.36
2024-08-31,2.27,179.8,72.49
2024-09-30,1.87,162.8,37.46
2024-10-31,2.13,174.1,59.9
2024-11-30,2.23,178.8,70.32
2024-12-31,1.82,161.4,34.79
2025-01-31,2.04,170.8,53.11
2025-02-28,1.74,158.6,29.92
2025-03-31,1.9,163.7,39.08
2025-04-30,1.93,164.7,41.12
2025-05-31,1.83,161.8,35.5
