Time,area_km2,elevation_m,changed_storage_mcm
2004-01-31,17.73,112.3,121.96
2004-02-29,24.22,115.3,186.15
2004-03-31,19.54,113.2,138.53
2004-04-30,22.27,114.5,165.88
2004-05-31,24.99,115.7,194.59
2004-06-30,18.47,112.6,128.53
2004-07-31,20.66,113.7,149.65
2004-08-31,21.67,114.2,159.78
2004-09-30,22.68,114.6,169.99
2004-10-31,19.66,113.2,139.65
2004-11-30,15.64,111.2,104.94
2004-12-31,14.37,110.6,95.25
2005-01-31,18.83,112.8,131.83
2005-02-28,23.3,114.9,176.32
2005-03-31,24.62,115.5,190.53
2005-04-30,25.94,116.1,205.04
2005-05-31,22.03,114.3,163.4
2005-06-30,18.11,112.4,125.33
2005-07-31,17.89,112.3,123.38
2005-08-31,18.73,112.8,130.89
2005-09-30,21.5,114.1,158.04
2005-10-31,24.26,115.4,186.65
2005-11-30,21.65,114.2,159.57
2005-12-31,20.11,113.4,144.21
2006-01-31,18.58,112.7,129.56
2006-02-28,20.13,113.4,144.38
2006-03-31,17.3,112.1,118.09
2006-04-30,17.12,112.0,116.52
2006-05-31,26.12,116.2,207.11
2006-06-30,25.51,115.9,200.14
2006-07-31,22.81,114.7,171.32
2006-08-31,24.78,115.6,192.25
2006-09-30,21.43,114.1,157.39
2006-10-31,23.93,115.2,183.0
2006-11-30,26.42,116.3,210.61
2006-12-31,24.37,115.4,187.76
2007-01-31,25.73,116.0,202.57
2007-02-28,21.55,114.1,158.56
2007-03-31,20.72,113.7,150.25
2007-04-30,19.89,113.3,141.99
2007-05-31,22.29,114.5,166.03
2007-06-30,20.57,113.7,148.79
2007-07-31,21.19,114.0,154.96
2007-08-31,22.9,114.7,172.3
2007-09-30,27.22,116.6,219.92
2007-10-31,23.81,115.2,181.79
2007-11-30,20.41,113.6,147.17
2007-12-31,20.17,113.5,144.74
2008-01-31,19.92,113.3,142.31
2008-02-29,21.06,113.9,153.63
2008-03-31,22.19,114.4,165.1
2008-04-30,20.21,113.5,145.17
2008-05-31,19.23,113.0,135.37
2008-06-30,18.25,112.5,126.56
2008-07-31,17.26,112.0,117.74
2008-08-31,18.0,112.4,124.37
2008-09-30,18.74,112.8,131.0
2008-10-31,19.48,113.1,137.89
2008-11-30,23.92,115.2,182.91
2008-12-31,22.76,114.7,170.83
2009-01-31,20.91,113.8,152.18
2009-02-28,18.63,112.7,130.04
2009-03-31,22.18,114.4,164.94
2009-04-30,18.96,112.9,132.98
2009-05-31,21.34,114.0,156.5
2009-06-30,18.24,112.5,126.48
2009-07-31,20.45,113.6,147.56
2009-08-31,22.88,114.7,172.05
2009-09-30,23.28,114.9,176.15
2009-10-31,25.23,115.8,197.18
2009-11-30,23.04,114.8,173.66
2009-12-31,20.84,113.8,151.48
2010-01-31,19.88,113.3,141.92
2010-02-28,18.93,112.9,132.65
2010-03-31,16.62,111.7,112.6
2010-04-30,16.33,111.6,110.31
2010-05-31,16.23,111.5,109.59
2010-06-30,15.74,111.3,105.7
2010-07-31,16.22,111.5,109.51
2010-08-31,17.58,112.2,120.54
2010-09-30,18.93,112.9,132.68
2010-10-31,20.28,113.5,145.88
2010-11-30,18.38,112.6,127.76
2010-12-31,16.48,111.7,111.51
2011-01-31,16.04,111.4,108.08
2011-02-28,16.58,111.7,112.33
2011-03-31,25.3,115.8,197.95
2011-04-30,16.02,111.4,107.88
2011-05-31,15.63,111.2,104.81
2011-06-30,15.23,111.0,101.75
2011-07-31,14.84,110.8,98.8
2011-08-31,14.45,110.6,95.88
2011-09-30,16.24,111.5,109.64
2011-10-31,25.8,116.0,203.4
2011-11-30,26.29,116.2,209.07
2011-12-31,17.86,112.3,123.06
2012-01-31,18.77,112.8,131.27
2012-02-29,18.18,112.5,125.93
2012-03-31,19.15,113.0,134.66
2012-04-30,20.12,113.4,144.28
2012-05-31,21.09,113.9,153.99
2012-06-30,22.07,114.4,163.81
2012-07-31,23.04,114.8,173.67
2012-08-31,24.01,115.2,183.92
2012-09-30,22.35,114.5,166.67
2012-10-31,22.96,114.8,172.87
2012-11-30,22.34,114.5,166.6
2012-12-31,20.1,113.4,144.05
2013-01-31,19.23,113.0,135.36
2013-02-28,19.45,113.1,137.55
2013-03-31,19.21,113.0,135.23
2013-04-30,21.33,114.0,156.4
2013-05-31,19.63,113.2,139.34
2013-06-30,15.97,111.4,107.54
2013-07-31,17.73,112.3,121.9
2013-08-31,17.39,112.1,118.86
2013-09-30,17.05,111.9,115.98
2013-10-31,23.3,114.9,176.33
2013-11-30,21.55,114.1,158.62
2013-12-31,19.86,113.3,141.68
2014-01-31,24.12,115.3,185.13
2014-02-28,19.69,113.2,139.96
2014-03-31,21.46,114.1,157.68
2014-04-30,21.64,114.2,159.49
2014-05-31,19.15,113.0,134.63
2014-06-30,18.46,112.6,128.45
2014-07-31,20.8,113.8,151.1
2014-08-31,22.51,114.6,168.33
2014-09-30,24.93,115.6,193.89
2014-10-31,25.88,116.1,204.3
2014-11-30,23.72,115.1,180.76
2014-12-31,21.17,114.0,154.75
2015-01-31,24.51,115.5,189.34
2015-02-28,22.52,114.6,168.4
2015-03-31,23.26,114.9,175.93
2015-04-30,24.62,115.5,190.53
2015-05-31,17.95,112.4,123.88
2015-06-30,16.78,111.8,113.86
2015-07-31,19.17,113.0,134.85
2015-08-31,20.21,113.5,145.14
2015-09-30,19.5,113.1,138.07
2015-10-31,22.56,114.6,168.8
