Time,area_km2,elevation_m,changed_storage_mcm
2012-01-31,6.21,32.6,22.8
2012-02-29,7.08,33.2,27.27
2012-03-31,6.88,33.1,26.0
2012-04-30,6.67,32.9,24.93
2012-05-31,6.49,32.8,24.11
2012-06-30,6.31,32.6,23.3
2012-07-31,6.14,32.5,22.48
2012-08-31,5.96,32.4,21.67
2012-09-30,5.79,32.2,20.86
2012-10-31,5.72,32.2,20.56
2012-11-30,5.85,32.3,21.17
2012-12-31,5.6,32.1,20.01
2013-01-31,5.45,32.0,19.32
2013-02-28,6.09,32.5,22.27
2013-03-31,6.38,32.7,23.6
2013-04-30,6.67,32.9,24.92
2013-05-31,5.91,32.3,21.44
2013-06-30,6.01,32.4,21.88
2013-07-31,6.1,32.5,22.32
2013-08-31,6.2,32.5,22.76
2013-09-30,6.29,32.6,23.2
2013-10-31,6.39,32.7,23.63
2013-11-30,6.68,32.9,24.98
2013-12-31,7.25,33.4,28.28
2014-01-31,7.14,33.3,27.59
2014-02-28,7.22,33.3,28.08
2014-03-31,8.05,34.0,33.13
2014-04-30,7.98,34.0,32.71
2014-05-31,6.99,33.2,26.71
2014-06-30,7.05,33.2,27.09
2014-07-31,7.12,33.3,27.47
2014-08-31,7.18,33.3,27.85
2014-09-30,7.24,33.4,28.23
2014-10-31,7.76,33.8,31.36
2014-11-30,7.48,33.6,29.66
2014-12-31,8.2,34.1,34.08
2015-01-31,8.27,34.2,34.52
2015-02-28,8.82,34.6,37.86
2015-03-31,8.78,34.5,37.57
2015-04-30,8.99,34.7,38.89
2015-05-31,9.34,34.9,40.99
2015-06-30,7.89,33.9,32.19
2015-07-31,7.42,33.5,29.3
2015-08-31,14.34,40.3,105.25
2015-09-30,6.22,32.6,22.85
2015-10-31,7.34,33.4,28.84
2015-11-30,9.52,35.1,42.22
2015-12-31,8.62,34.4,36.65
2016-01-31,9.2,34.8,40.18
2016-02-29,9.31,34.9,40.79
2016-03-31,8.22,34.1,34.2
2016-04-30,9.03,34.7,39.11
2016-05-31,9.2,34.8,40.13
2016-06-30,7.63,33.7,30.62
2016-07-31,7.37,33.5,29.0
2016-08-31,7.1,33.2,27.38
2016-09-30,6.84,33.0,25.76
2016-10-31,8.27,34.2,34.48
2016-11-30,8.07,34.0,33.28
2016-12-31,7.04,33.2,27.0
2017-01-31,6.85,33.0,25.81
2017-02-28,6.73,32.9,25.23
2017-03-31,6.32,32.6,23.33
2017-04-30,5.53,32.0,19.7
2017-05-31,5.12,31.7,17.81
2017-06-30,6.38,32.7,23.61
2017-07-31,7.64,33.7,30.69
2017-08-31,8.91,34.6,38.37
2017-09-30,10.17,35.6,47.61
2017-10-31,10.79,36.1,53.12
2017-11-30,9.39,35.0,41.28
2017-12-31,10.9,36.2,54.23
2018-01-31,10.5,35.9,50.36
2018-02-28,11.15,36.5,56.96
2018-03-31,10.04,35.5,46.56
2018-04-30,7.61,33.7,30.48
2018-05-31,4.82,31.4,16.44
2018-06-30,5.69,32.2,20.42
2018-07-31,6.56,32.8,24.44
2018-08-31,7.43,33.5,29.4
2018-09-30,8.31,34.2,34.71
2018-10-31,10.06,35.5,46.72
2018-11-30,10.77,36.1,52.89
2018-12-31,12.84,38.5,81.2
2019-01-31,12.3,37.8,72.08
2019-02-28,12.1,37.5,68.97
2019-03-31,11.7,37.0,62.91
2019-04-30,9.71,35.2,43.85
2019-05-31,7.1,33.2,27.34
2019-06-30,7.49,33.6,29.73
2019-07-31,10.65,36.0,51.62
2019-08-31,13.82,39.7,97.04
2019-09-30,6.58,32.8,24.53
2019-10-31,12.77,38.4,79.93
2019-11-30,12.77,38.4,79.93
2019-12-31,12.97,38.7,83.58
2020-01-31,12.76,38.4,79.9
2020-02-29,12.85,38.5,81.48
2020-03-31,11.66,37.0,62.42
2020-04-30,8.74,34.5,37.38
2020-05-31,5.17,31.7,18.05
2020-06-30,4.03,30.6,12.85
2020-07-31,5.28,31.8,18.52
2020-08-31,8.92,34.6,38.46
2020-09-30,5.49,32.0,19.49
2020-10-31,7.03,33.2,26.97
2020-11-30,9.05,34.7,39.24
2020-12-31,9.13,34.8,39.75
2021-01-31,8.82,34.6,37.85
2021-02-28,8.82,34.6,37.84
2021-03-31,9.51,35.0,42.18
2021-04-30,9.06,34.7,39.32
2021-05-31,7.16,33.3,27.73
2021-06-30,5.99,32.4,21.8
2021-07-31,7.48,33.6,29.69
2021-08-31,7.58,33.6,30.29
2021-09-30,9.87,35.3,45.11
2021-10-31,9.43,35.0,41.57
2021-11-30,10.13,35.6,47.25
2021-12-31,11.42,36.7,59.91
2022-01-31,11.54,36.8,61.15
2022-02-28,11.78,37.1,64.15
2022-03-31,10.76,36.1,52.69
2022-04-30,11.09,36.4,56.28
2022-05-31,11.64,36.9,62.28
2022-06-30,6.46,32.7,23.95
2022-07-31,8.52,34.4,36.03
2022-08-31,9.66,35.2,43.43
2022-09-30,8.74,34.5,37.37
2022-10-31,11.51,36.8,60.81
2022-11-30,11.94,37.3,66.6
2022-12-31,13.11,38.9,86.17
2023-01-31,13.14,38.9,86.54
2023-02-28,13.35,39.2,90.0
2023-03-31,12.1,37.5,68.99
2023-04-30,11.25,36.6,58.06
2023-05-31,8.78,34.5,37.62
2023-06-30,8.67,34.5,36.94
2023-07-31,8.56,34.4,36.25
2023-08-31,6.35,32.7,23.47
2023-09-30,4.14,30.7,13.37
2023-10-31,12.27,37.7,71.63
2023-11-30,13.11,38.9,86.01
2023-12-31,13.35,39.2,89.98
2024-01-31,13.57,39.4,93.23
2024-02-29,13.34,39.1,89.86
2024-03-31,12.67,38.2,78.23
2024-04-30,10.24,35.6,48.17
2024-05-31,5.34,31.9,18.81
2024-06-30,5.89,32.3,21.33
2024-07-31,6.44,32.7,23.87
2024-08-31,6.99,33.2,26.68
2024-09-30,10.11,35.5,47.1
2024-10-31,11.33,36.6,58.92
2024-11-30,12.58,38.1,76.58
2024-12-31,13.17,38.9,87.2
2025-01-31,12.86,38.5,81.6
2025-02-28,10.2,35.6,47.85
2025-03-31,7.4,33.5,29.17
2025-04-30,3.43,29.9,10.19
2025-05-31,2.56,28.7,6.61
