Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,9.35,256.3,281.69
2016-02-29,5.69,236.4,130.24
2016-03-31,9.89,260.0,316.9
2016-04-30,9.67,258.4,301.83
2016-05-31,9.54,257.6,293.48
2016-06-30,8.62,251.8,241.54
2016-07-31,7.85,247.4,205.39
2016-08-31,7.3,244.6,183.74
2016-09-30,7.1,243.5,175.86
2016-10-31,6.9,242.5,169.03
2016-11-30,6.82,242.2,166.63
2016-12-31,8.36,250.5,230.15
2017-01-31,9.9,260.1,317.71
2017-02-28,7.2,244.0,179.29
2017-03-31,9.05,254.5,264.74
2017-04-30,10.1,261.5,331.97
2017-05-31,9.95,260.4,321.31
2017-06-30,9.05,254.4,264.27
2017-07-31,7.05,243.2,173.96
2017-08-31,8.7,252.3,245.5
2017-09-30,7.97,248.1,210.74
2017-10-31,6.09,238.5,143.02
2017-11-30,10.03,261.0,327.49
2017-12-31,7.42,245.2,188.46
2018-01-31,4.81,231.7,105.69
2018-02-28,7.07,243.3,174.56
2018-03-31,10.04,261.1,327.78
2018-04-30,9.83,259.6,312.88
2018-05-31,9.34,256.3,281.24
2018-06-30,9.0,254.2,262.04
2018-07-31,6.33,239.6,149.92
2018-08-31,7.63,246.3,196.52
2018-09-30,6.02,238.1,140.73
2018-10-31,7.65,246.4,197.07
2018-11-30,6.78,242.0,165.12
2018-12-31,8.99,254.1,261.38
2019-01-31,9.22,255.5,274.29
2019-02-28,10.14,261.8,334.92
2019-03-31,10.39,263.6,353.91
2019-04-30,9.79,259.2,309.8
2019-05-31,9.15,255.1,270.19
2019-06-30,8.71,252.3,245.63
2019-07-31,8.0,248.3,211.76
2019-08-31,7.83,247.3,204.4
2019-09-30,7.67,246.5,197.85
2019-10-31,7.97,248.1,210.61
2019-11-30,7.8,247.1,202.82
2019-12-31,7.09,243.4,175.3
2020-01-31,9.35,256.4,282.09
2020-02-29,9.79,259.3,310.09
2020-03-31,10.15,261.8,335.57
2020-04-30,10.26,262.6,343.83
2020-05-31,10.1,261.5,332.09
2020-06-30,9.62,258.1,298.23
2020-07-31,9.24,255.6,275.08
2020-08-31,8.43,250.9,233.37
2020-09-30,7.82,247.3,203.87
2020-10-31,8.67,252.1,243.84
2020-11-30,6.62,241.1,159.64
2020-12-31,8.33,250.3,228.52
2021-01-31,4.82,231.7,105.87
2021-02-28,9.73,258.8,305.71
2021-03-31,10.1,261.5,332.26
2021-04-30,9.91,260.1,318.55
2021-05-31,9.1,254.7,267.05
2021-06-30,8.53,251.4,237.71
2021-07-31,8.3,250.1,226.95
2021-08-31,7.69,246.6,198.82
2021-09-30,10.1,261.5,332.15
2021-10-31,9.55,257.6,293.95
2021-11-30,7.57,246.0,194.26
2021-12-31,8.71,252.3,245.79
2022-01-31,9.85,259.7,313.76
2022-02-28,5.46,235.1,123.48
2022-03-31,9.26,255.8,276.49
2022-04-30,9.74,258.9,306.7
2022-05-31,9.57,257.7,295.04
2022-06-30,9.48,257.1,289.3
2022-07-31,8.5,251.2,236.34
2022-08-31,8.43,250.9,233.45
2022-09-30,7.97,248.1,210.73
2022-10-31,8.64,251.9,242.39
2022-11-30,9.97,260.5,322.36
2022-12-31,10.25,262.5,342.86
2023-01-31,9.89,259.9,316.61
2023-02-28,9.84,259.6,313.53
2023-03-31,8.79,252.8,250.28
2023-04-30,10.49,264.4,362.23
2023-05-31,10.26,262.6,343.63
2023-06-30,8.35,250.4,229.68
2023-07-31,7.82,247.2,203.68
2023-08-31,8.08,248.8,215.99
2023-09-30,7.8,247.2,203.18
2023-10-31,9.69,258.6,303.3
2023-11-30,8.51,251.3,236.67
2023-12-31,5.34,234.5,120.16
2024-01-31,7.42,245.2,188.36
2024-02-29,9.77,259.1,308.7
2024-03-31,10.68,266.0,379.32
2024-04-30,8.6,251.7,240.64
2024-05-31,10.32,263.1,348.75
2024-06-30,9.84,259.6,313.52
2024-07-31,8.0,248.3,212.04
2024-08-31,7.83,247.3,204.47
2024-09-30,8.38,250.6,230.8
2024-10-31,7.03,243.1,173.23
2024-11-30,9.4,256.7,284.9
2024-12-31,5.91,237.6,137.53
2025-01-31,6.75,241.8,164.11
2025-02-28,8.16,249.2,219.71
2025-03-31,9.57,257.7,295.16
2025-04-30,9.97,260.6,322.82
2025-05-31,9.63,258.1,298.94
