Time,area_km2,elevation_m,changed_storage_mcm
2017-01-31,0.19,272.3,4.89
2017-02-28,0.19,272.3,4.89
2017-03-31,0.17,267.7,4.07
2017-04-30,0.15,262.8,3.3
2017-05-31,0.19,275.8,5.55
2017-06-30,0.16,266.9,3.93
2017-07-31,0.18,271.1,4.66
2017-08-31,0.16,266.2,3.83
2017-09-30,0.17,268.7,4.24
2017-10-31,0.16,266.6,3.88
2017-11-30,0.15,264.3,3.52
2017-12-31,0.11,250.7,1.71
2018-01-31,0.09,246.2,1.24
2018-02-28,0.15,264.3,3.52
2018-03-31,0.15,261.8,3.16
2018-04-30,0.15,261.4,3.1
2018-05-31,0.14,261.0,3.04
2018-06-30,0.17,270.1,4.48
2018-07-31,0.11,250.1,1.64
2018-08-31,0.21,282.0,6.77
2018-09-30,0.19,274.1,5.22
2018-10-31,0.18,270.1,4.49
2018-11-30,0.16,266.2,3.83
2018-12-31,0.16,266.9,3.94
2019-01-31,0.17,268.2,4.16
2019-02-28,0.3,385.8,34.05
2019-03-31,0.23,295.4,9.71
2019-04-30,0.18,270.5,4.54
2019-05-31,0.13,256.2,2.38
2019-06-30,0.09,244.3,1.07
2019-07-31,0.2,281.8,6.73
2019-08-31,0.15,261.2,3.07
2019-09-30,0.28,360.1,26.64
2019-10-31,0.18,270.3,4.52
2019-11-30,0.12,254.1,2.11
2019-12-31,0.19,276.3,5.64
2020-01-31,0.1,246.7,1.29
2020-02-29,0.16,266.9,3.93
2020-03-31,0.14,261.1,3.05
2020-04-30,0.13,254.6,2.17
2020-05-31,0.16,266.0,3.78
2020-06-30,0.15,261.4,3.1
2020-07-31,0.17,269.3,4.33
2020-08-31,0.28,365.7,28.22
2020-09-30,0.25,304.7,11.92
2020-10-31,0.21,282.9,6.96
2020-11-30,0.13,254.7,2.19
2020-12-31,0.05,235.2,0.43
2021-01-31,0.09,245.9,1.22
2021-02-28,0.11,249.6,1.59
2021-03-31,0.12,254.3,2.13
2021-04-30,0.14,259.4,2.81
2021-05-31,0.15,264.6,3.58
2021-06-30,0.09,245.7,1.2
2021-07-31,0.16,266.1,3.81
2021-08-31,0.32,424.4,45.93
2021-09-30,0.13,254.6,2.17
2021-10-31,0.06,237.4,0.56
2021-11-30,0.26,314.8,14.47
2021-12-31,0.17,269.9,4.45
2022-01-31,0.15,262.1,3.2
2022-02-28,0.14,259.4,2.81
2022-03-31,0.13,255.6,2.29
2022-04-30,0.12,253.4,2.03
2022-05-31,0.11,249.5,1.58
2022-06-30,0.16,266.3,3.84
2022-07-31,0.21,284.9,7.38
2022-08-31,0.18,272.0,4.82
2022-09-30,0.22,286.7,7.77
2022-10-31,0.12,253.2,2.0
2022-11-30,0.23,296.3,9.91
2022-12-31,0.08,240.7,0.78
2023-01-31,0.08,243.9,1.04
2023-02-28,0.25,312.4,13.85
2023-03-31,0.22,286.7,7.77
2023-04-30,0.28,365.7,28.22
2023-05-31,0.14,259.1,2.77
2023-06-30,0.12,253.2,2.0
2023-07-31,0.2,281.1,6.59
2023-08-31,0.19,275.8,5.55
2023-09-30,0.12,253.2,2.0
2023-10-31,0.17,270.1,4.48
2023-11-30,0.17,267.3,4.0
2023-12-31,0.29,377.2,31.52
2024-01-31,0.27,333.4,19.34
2024-02-29,0.25,304.5,11.89
2024-03-31,0.22,291.0,8.72
2024-04-30,0.22,291.5,8.82
2024-05-31,0.17,269.6,4.39
2024-06-30,0.16,266.4,3.85
2024-07-31,0.08,242.2,0.9
2024-08-31,0.19,273.1,5.02
2024-09-30,0.17,268.9,4.28
2024-10-31,0.16,265.0,3.63
2024-11-30,0.21,284.9,7.38
2024-12-31,0.21,282.7,6.91
2025-01-31,0.2,280.2,6.41
2025-02-28,0.23,293.3,9.23
2025-03-31,0.25,313.1,14.04
2025-04-30,0.25,312.4,13.85
2025-05-31,0.06,237.2,0.54
