Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,0.6,247.0,7.42
2016-02-29,0.63,247.8,7.92
2016-03-31,1.3,294.4,54.75
2016-04-30,1.17,282.6,40.24
2016-05-31,0.62,247.5,7.76
2016-06-30,0.69,251.3,10.18
2016-07-31,0.75,253.6,11.88
2016-08-31,0.74,253.2,11.6
2016-09-30,0.73,252.7,11.21
2016-10-31,0.72,252.0,10.68
2016-11-30,0.64,248.0,8.04
2016-12-31,0.86,260.2,17.13
2017-01-31,0.79,256.7,14.24
2017-02-28,0.87,260.7,17.59
2017-03-31,0.94,265.0,21.44
2017-04-30,0.93,263.9,20.43
2017-05-31,0.94,264.6,21.11
2017-06-30,0.88,261.1,17.95
2017-07-31,0.83,259.1,16.23
2017-08-31,0.77,255.4,13.25
2017-09-30,0.78,256.3,13.9
2017-10-31,0.79,256.7,14.24
2017-11-30,0.9,262.6,19.27
2017-12-31,0.89,261.3,18.1
2018-01-31,1.01,267.7,24.12
2018-02-28,0.92,263.7,20.23
2018-03-31,1.02,269.9,26.3
2018-04-30,1.0,267.5,23.89
2018-05-31,0.66,250.6,9.7
2018-06-30,0.76,254.1,12.23
2018-07-31,0.82,258.0,15.29
2018-08-31,0.87,260.7,17.59
2018-09-30,0.93,264.1,20.62
2018-10-31,1.04,271.5,28.02
2018-11-30,0.96,265.6,22.05
2018-12-31,1.03,270.6,27.02
2019-01-31,0.88,260.9,17.76
2019-02-28,0.97,266.2,22.64
2019-03-31,1.06,273.5,30.1
2019-04-30,1.03,270.8,27.31
2019-05-31,0.52,244.1,5.77
2019-06-30,0.66,250.5,9.69
2019-07-31,0.81,257.2,14.62
2019-08-31,0.95,265.2,21.68
2019-09-30,1.09,276.4,33.22
2019-10-31,1.13,279.5,36.65
2019-11-30,1.11,278.3,35.33
2019-12-31,1.05,271.9,28.38
2020-01-31,1.1,278.1,35.05
2020-02-29,1.13,279.9,37.06
2020-03-31,1.16,282.2,39.73
2020-04-30,0.85,259.8,16.78
2020-05-31,1.06,273.7,30.32
2020-06-30,0.76,254.4,12.46
2020-07-31,0.83,259.3,16.4
2020-08-31,0.73,253.0,11.41
2020-09-30,0.64,247.9,7.98
2020-10-31,0.84,259.4,16.49
2020-11-30,1.02,270.0,26.44
2020-12-31,1.05,271.9,28.38
2021-01-31,1.12,279.1,36.16
2021-02-28,1.13,279.9,37.06
2021-03-31,1.21,286.3,44.54
2021-04-30,1.04,271.3,27.81
2021-05-31,1.01,267.8,24.23
2021-06-30,0.66,250.5,9.68
2021-07-31,0.78,256.2,13.86
2021-08-31,1.07,273.9,30.49
2021-09-30,1.07,274.3,30.94
2021-10-31,1.02,269.3,25.7
2021-11-30,1.08,274.8,31.42
2021-12-31,1.08,274.8,31.52
2022-01-31,1.09,276.3,33.05
2022-02-28,1.06,273.6,30.16
2022-03-31,0.61,247.2,7.52
2022-04-30,1.24,289.1,48.01
2022-05-31,0.93,263.9,20.4
2022-06-30,0.63,247.8,7.9
2022-07-31,1.1,276.8,33.63
2022-08-31,1.21,286.8,45.16
2022-09-30,1.07,274.3,30.89
2022-10-31,1.03,270.5,26.95
2022-11-30,1.06,273.4,29.94
2022-12-31,1.09,276.3,33.14
2023-01-31,1.07,274.2,30.79
2023-02-28,1.11,278.2,35.24
2023-03-31,1.18,283.8,41.59
2023-04-30,1.25,289.8,48.91
2023-05-31,1.12,278.7,35.75
2023-06-30,1.16,282.0,39.47
2023-07-31,1.2,285.5,43.58
2023-08-31,0.82,258.9,16.02
2023-09-30,1.16,282.6,40.15
2023-10-31,1.1,277.9,34.85
2023-11-30,1.1,276.6,33.47
2023-12-31,0.92,263.8,20.31
2024-01-31,0.82,258.3,15.56
2024-02-29,1.06,273.5,30.05
2024-03-31,0.68,251.2,10.16
2024-04-30,1.21,286.0,44.28
2024-05-31,1.16,282.5,40.06
2024-06-30,0.63,247.8,7.92
2024-07-31,0.62,247.4,7.67
2024-08-31,0.48,242.8,5.13
2024-09-30,0.8,256.8,14.34
2024-10-31,1.1,278.1,35.05
2024-11-30,1.08,274.7,31.37
2024-12-31,1.11,278.3,35.28
2025-01-31,1.07,274.1,30.74
2025-02-28,0.87,260.5,17.43
2025-03-31,0.99,267.2,23.56
2025-04-30,1.15,281.2,38.64
2025-05-31,0.93,263.8,20.37
