Time,area_km2,elevation_m,changed_storage_mcm
2021-01-31,3.32,198.4,65.72
2021-02-28,3.6,202.0,78.17
2021-03-31,3.83,207.3,97.87
2021-04-30,3.74,205.5,91.17
2021-05-31,3.37,198.9,67.61
2021-06-30,3.41,199.9,70.81
2021-07-31,3.59,201.9,77.99
2021-08-31,3.15,196.1,58.51
2021-09-30,3.84,207.5,98.72
2021-10-31,3.82,207.0,96.68
2021-11-30,3.69,204.1,85.74
2021-12-31,3.54,201.5,76.62
2022-01-31,3.5,201.2,75.52
2022-02-28,3.65,203.0,81.84
2022-03-31,3.79,206.4,94.46
2022-04-30,3.89,208.4,102.32
2022-05-31,3.78,206.2,93.85
2022-06-30,3.67,203.5,83.55
2022-07-31,3.94,209.5,106.29
2022-08-31,3.82,207.1,96.94
2022-09-30,3.53,201.5,76.38
2022-10-31,4.02,211.0,112.38
2022-11-30,3.87,208.0,100.58
2022-12-31,3.88,208.2,101.51
2023-01-31,3.87,208.0,100.78
2023-02-28,3.91,208.9,103.92
2023-03-31,3.99,210.5,110.38
2023-04-30,4.0,210.6,110.93
2023-05-31,3.83,207.3,98.0
2023-06-30,3.72,205.0,89.3
2023-07-31,3.61,202.1,78.65
2023-08-31,3.5,201.2,75.45
2023-09-30,3.71,204.8,88.34
2023-10-31,3.85,207.7,99.52
2023-11-30,3.83,207.4,98.13
2023-12-31,3.84,207.5,98.72
2024-01-31,3.83,207.2,97.54
2024-02-29,3.83,207.2,97.67
2024-03-31,4.11,212.8,119.79
2024-04-30,3.99,210.4,110.04
2024-05-31,3.9,208.7,103.39
2024-06-30,3.93,209.2,105.3
2024-07-31,3.95,209.7,107.22
2024-08-31,3.98,210.2,109.15
2024-09-30,3.97,210.0,108.6
2024-10-31,3.85,207.7,99.45
2024-11-30,3.82,207.0,96.75
2024-12-31,3.78,206.2,93.88
2025-01-31,4.01,210.8,111.62
2025-02-28,4.04,211.5,114.53
2025-03-31,3.89,208.5,102.65
2025-04-30,3.87,208.0,100.65
2025-05-31,3.87,208.0,100.65
