Time,area_km2,elevation_m,changed_storage_mcm
2014-01-31,0.03,110.9,0.2
2014-02-28,0.03,114.0,0.29
2014-03-31,0.02,106.9,0.08
2014-04-30,0.03,107.5,0.1
2014-05-31,0.03,107.8,0.11
2014-06-30,0.03,107.6,0.1
2014-07-31,0.03,107.4,0.1
2014-08-31,0.02,107.2,0.09
2014-09-30,0.02,107.2,0.09
2014-10-31,0.01,103.6,0.02
2014-11-30,0.03,115.1,0.33
2014-12-31,0.03,108.9,0.14
2015-01-31,0.03,109.8,0.16
2015-02-28,0.03,108.5,0.12
2015-03-31,0.03,108.5,0.12
2015-04-30,0.02,106.4,0.07
2015-05-31,0.02,105.1,0.04
2015-06-30,0.02,104.7,0.04
2015-07-31,0.02,104.4,0.03
2015-08-31,0.02,104.6,0.03
2015-09-30,0.02,104.7,0.04
2015-10-31,0.02,104.8,0.04
2015-11-30,0.02,107.2,0.09
2015-12-31,0.03,110.9,0.2
2016-01-31,0.03,108.5,0.12
2016-02-29,0.03,115.1,0.33
2016-03-31,0.02,106.9,0.08
2016-04-30,0.02,105.7,0.06
2016-05-31,0.02,104.8,0.04
2016-06-30,0.02,105.3,0.05
2016-07-31,0.02,105.9,0.06
2016-08-31,0.02,104.6,0.04
2016-09-30,0.01,103.8,0.02
2016-10-31,0.02,104.6,0.04
2016-11-30,0.01,103.4,0.02
2016-12-31,0.03,107.8,0.11
2017-01-31,0.03,114.0,0.29
2017-02-28,0.03,114.0,0.29
2017-03-31,0.03,108.1,0.11
2017-04-30,0.02,106.9,0.08
2017-05-31,0.02,106.4,0.07
2017-06-30,0.02,104.8,0.04
2017-07-31,0.02,104.6,0.03
2017-08-31,0.02,104.3,0.03
2017-09-30,0.02,104.0,0.02
2017-10-31,0.01,103.8,0.02
2017-11-30,0.01,103.6,0.02
2017-12-31,0.01,103.4,0.02
2018-01-31,0.03,117.4,0.4
2018-02-28,0.01,103.7,0.02
2018-03-31,0.02,105.9,0.06
2018-04-30,0.03,110.9,0.2
2018-05-31,0.03,108.1,0.11
2018-06-30,0.02,106.0,0.06
2018-07-31,0.02,104.2,0.03
2018-08-31,0.02,104.2,0.03
2018-09-30,0.02,104.2,0.03
2018-10-31,0.02,104.2,0.03
2018-11-30,0.03,108.5,0.12
2018-12-31,0.04,118.5,0.44
2019-01-31,0.04,119.6,0.48
2019-02-28,0.04,118.5,0.44
2019-03-31,0.03,117.4,0.4
2019-04-30,0.03,114.0,0.29
2019-05-31,0.04,119.7,0.48
2019-06-30,0.03,114.0,0.29
2019-07-31,0.03,108.5,0.12
2019-08-31,0.02,104.2,0.03
2019-09-30,0.02,104.6,0.04
2019-10-31,0.04,121.9,0.56
2019-11-30,0.03,117.4,0.4
2019-12-31,0.03,117.4,0.4
2020-01-31,0.03,116.3,0.36
2020-02-29,0.03,109.8,0.16
2020-03-31,0.01,103.3,0.01
2020-04-30,0.03,108.1,0.11
2020-05-31,0.03,108.9,0.14
2020-06-30,0.03,114.0,0.29
2020-07-31,0.03,117.4,0.4
2020-08-31,0.02,105.5,0.05
2020-09-30,0.03,115.1,0.33
2020-10-31,0.03,107.5,0.1
2020-11-30,0.04,118.5,0.44
2020-12-31,0.03,115.1,0.33
2021-01-31,0.03,117.4,0.4
2021-02-28,0.02,104.6,0.04
2021-03-31,0.02,105.1,0.04
2021-04-30,0.03,108.1,0.11
2021-05-31,0.03,108.5,0.12
2021-06-30,0.04,,
2021-07-31,0.03,108.1,0.11
2021-08-31,0.02,105.5,0.05
2021-09-30,0.01,103.6,0.02
2021-10-31,0.04,,
2021-11-30,0.02,104.6,0.04
2021-12-31,0.03,108.9,0.14
2022-01-31,0.03,115.1,0.33
2022-02-28,0.03,110.9,0.2
2022-03-31,0.04,119.6,0.48
2022-04-30,0.03,116.2,0.36
2022-05-31,0.02,105.5,0.05
2022-06-30,0.03,108.1,0.11
2022-07-31,0.03,114.0,0.29
2022-08-31,0.03,110.9,0.2
2022-09-30,0.03,109.8,0.16
2022-10-31,0.03,107.9,0.11
2022-11-30,0.02,106.9,0.08
2022-12-31,0.03,115.1,0.33
2023-01-31,0.03,109.8,0.16
2023-02-28,0.04,118.5,0.44
2023-03-31,0.04,118.5,0.44
2023-04-30,0.03,117.4,0.4
2023-05-31,0.03,115.1,0.33
2023-06-30,0.02,104.6,0.04
2023-07-31,0.02,105.5,0.05
2023-08-31,0.02,105.7,0.06
2023-09-30,0.02,106.0,0.06
2023-10-31,0.02,106.4,0.07
2023-11-30,0.03,115.1,0.33
2023-12-31,0.03,109.8,0.16
2024-01-31,0.04,118.5,0.44
2024-02-29,0.03,110.9,0.2
2024-03-31,0.03,114.0,0.29
2024-04-30,0.03,117.4,0.4
2024-05-31,0.03,115.1,0.33
2024-06-30,0.02,106.9,0.08
2024-07-31,0.02,104.0,0.02
2024-08-31,0.03,108.1,0.11
2024-09-30,0.02,104.4,0.03
2024-10-31,0.03,116.3,0.36
2024-11-30,0.03,107.5,0.1
2024-12-31,0.03,108.9,0.14
2025-01-31,0.03,114.0,0.29
2025-02-28,0.03,114.0,0.29
2025-03-31,0.03,117.4,0.4
2025-04-30,0.03,115.1,0.33
2025-05-31,0.04,120.8,0.52
