Time,area_km2,elevation_m,changed_storage_mcm
2002-01-31,8.68,68.0,54.94
2002-02-28,11.08,69.7,71.94
2002-03-31,9.87,68.8,62.88
2002-04-30,8.84,68.1,55.96
2002-05-31,9.65,68.7,61.41
2002-06-30,10.45,69.2,67.04
2002-07-31,11.24,69.8,73.17
2002-08-31,12.04,70.3,79.64
2002-09-30,12.83,70.9,86.31
2002-10-31,9.63,68.6,61.26
2002-11-30,10.27,69.1,65.68
2002-12-31,10.17,69.0,64.88
2003-01-31,11.54,70.0,75.49
2003-02-28,14.6,72.0,101.99
2003-03-31,13.12,71.1,88.79
2003-04-30,14.12,71.7,97.68
2003-05-31,13.81,71.5,94.93
2003-06-30,12.66,70.8,84.84
2003-07-31,11.51,70.0,75.19
2003-08-31,11.45,69.9,74.79
2003-09-30,11.4,69.9,74.39
2003-10-31,12.9,70.9,86.89
2003-11-30,14.98,72.3,105.81
2003-12-31,14.87,72.2,104.7
2004-01-31,14.43,71.9,100.48
2004-02-29,18.54,74.6,144.01
2004-03-31,16.31,73.1,119.16
2004-04-30,14.49,72.0,100.98
2004-05-31,13.48,71.3,91.98
2004-06-30,12.41,70.6,82.77
2004-07-31,11.34,69.9,73.93
2004-08-31,10.27,69.1,65.69
2004-09-30,9.21,68.3,58.41
2004-10-31,14.75,72.1,103.56
2004-11-30,14.92,72.2,105.19
2004-12-31,15.78,72.8,113.87
2005-01-31,16.04,73.0,116.4
2005-02-28,16.26,73.1,118.66
2005-03-31,15.22,72.4,108.19
2005-04-30,14.95,72.3,105.53
2005-05-31,11.19,69.8,72.76
2005-06-30,15.62,72.7,112.23
2005-07-31,13.98,71.6,96.43
2005-08-31,12.34,70.5,82.16
2005-09-30,13.98,71.6,96.47
2005-10-31,16.37,73.2,119.79
2005-11-30,16.03,73.0,116.36
2005-12-31,13.16,71.1,89.12
2006-01-31,13.8,71.5,94.8
2006-02-28,17.54,73.9,131.44
2006-03-31,17.44,73.8,130.44
2006-04-30,18.06,74.2,137.67
2006-05-31,15.04,72.3,106.47
2006-06-30,12.03,70.3,79.54
2006-07-31,11.99,70.3,79.2
2006-08-31,11.95,70.3,78.86
2006-09-30,11.91,70.3,78.53
2006-10-31,18.66,74.6,145.65
2006-11-30,18.26,74.4,140.33
2006-12-31,17.95,74.1,136.18
2007-01-31,18.26,74.4,140.32
2007-02-28,18.84,74.8,148.1
2007-03-31,17.86,74.1,135.05
2007-04-30,17.31,73.7,129.22
2007-05-31,16.28,73.1,118.87
