Time,area_km2,elevation_m,changed_storage_mcm
2008-01-31,3.93,876.0,85.97
2008-02-29,5.53,888.7,145.52
2008-03-31,6.95,900.8,222.0
2008-04-30,7.29,904.5,248.02
2008-05-31,6.53,896.3,191.73
2008-06-30,6.12,892.9,170.13
2008-07-31,5.72,890.0,153.07
2008-08-31,5.31,887.2,137.57
2008-09-30,6.91,900.3,218.24
2008-10-31,6.29,894.2,177.9
2008-11-30,7.27,904.3,246.66
2008-12-31,7.13,903.2,238.55
2009-01-31,5.91,891.5,161.43
2009-02-28,5.63,889.4,149.37
2009-03-31,6.33,894.5,179.89
2009-04-30,4.45,880.5,104.45
2009-05-31,4.66,881.9,111.04
2009-06-30,4.15,878.1,94.38
2009-07-31,3.7,873.8,77.46
2009-08-31,3.25,869.7,63.19
2009-09-30,6.67,897.7,200.93
2009-10-31,6.32,894.4,179.16
2009-11-30,6.3,894.3,178.55
2009-12-31,5.65,889.6,150.4
2010-01-31,5.59,889.1,147.61
2010-02-28,5.33,887.4,138.41
2010-03-31,5.93,891.6,162.36
2010-04-30,4.89,883.8,120.1
2010-05-31,3.61,873.1,74.8
2010-06-30,3.6,873.0,74.5
2010-07-31,3.59,872.9,74.21
2010-08-31,3.58,872.8,73.91
2010-09-30,6.29,894.2,177.99
2010-10-31,6.49,896.0,189.41
2010-11-30,6.75,898.5,206.28
2010-12-31,5.87,891.2,159.57
2011-01-31,6.33,894.5,179.89
2011-02-28,6.75,898.5,206.34
2011-03-31,6.19,893.4,173.1
2011-04-30,5.12,885.7,129.66
2011-05-31,4.48,880.6,105.16
2011-06-30,5.2,886.4,133.05
2011-07-31,5.92,891.6,161.85
2011-08-31,4.88,883.7,119.53
2011-09-30,3.84,875.2,82.76
2011-10-31,5.52,888.6,144.98
2011-11-30,6.48,895.9,189.1
2011-12-31,6.18,893.4,172.76
2012-01-31,5.88,891.3,160.09
2012-02-29,6.14,893.0,170.83
2012-03-31,5.0,884.7,124.63
2012-04-30,5.57,889.0,146.86
2012-05-31,4.6,881.5,109.24
2012-06-30,4.61,881.6,109.52
2012-07-31,4.62,881.6,109.79
2012-08-31,4.63,881.7,110.07
2012-09-30,4.94,884.2,122.02
2012-10-31,4.68,882.1,111.79
2012-11-30,5.08,885.4,128.18
2012-12-31,5.16,886.0,131.31
2013-01-31,4.45,880.4,104.14
2013-02-28,4.01,876.8,89.1
2013-03-31,3.77,874.6,80.34
2013-04-30,4.39,880.0,102.35
2013-05-31,2.81,865.4,50.16
2013-06-30,3.97,876.5,87.83
2013-07-31,3.84,875.2,82.79
2013-08-31,5.09,885.5,128.65
2013-09-30,6.34,894.6,180.63
2013-10-31,6.59,897.0,195.71
2013-11-30,6.21,893.6,174.17
2013-12-31,4.66,882.0,111.3
2014-01-31,4.83,883.3,117.66
2014-02-28,4.56,881.3,108.09
2014-03-31,4.45,880.5,104.39
2014-04-30,4.14,878.1,94.25
2014-05-31,2.75,864.8,48.65
2014-06-30,2.76,864.9,48.72
2014-07-31,3.88,875.6,84.24
2014-08-31,6.03,892.3,166.24
2014-09-30,3.94,876.2,86.39
2014-10-31,6.53,896.3,191.78
2014-11-30,6.39,895.0,183.2
2014-12-31,5.98,891.9,164.15
2015-01-31,4.79,883.0,115.93
2015-02-28,4.96,884.4,123.01
2015-03-31,4.31,879.3,99.49
2015-04-30,3.57,872.7,73.53
2015-05-31,2.67,864.0,46.29
2015-06-30,2.57,862.9,43.48
2015-07-31,2.47,861.9,40.87
2015-08-31,3.32,870.4,65.55
2015-09-30,4.53,881.0,106.99
2015-10-31,4.35,879.6,100.73
2015-11-30,4.97,884.5,123.67
2015-12-31,6.26,893.9,176.25
2016-01-31,5.2,886.4,132.98
2016-02-29,4.19,878.4,95.62
2016-03-31,3.83,875.1,82.44
2016-04-30,3.0,867.3,55.8
2016-05-31,2.92,866.5,53.43
2016-06-30,3.71,873.9,77.9
2016-07-31,4.66,882.0,111.3
2016-08-31,6.43,895.4,185.73
2016-09-30,5.08,885.5,128.34
2016-10-31,6.52,896.3,191.23
2016-11-30,6.7,898.1,203.43
2016-12-31,3.45,871.7,69.92
2017-01-31,6.21,893.5,173.88
2017-02-28,6.21,893.5,173.88
2017-03-31,5.65,889.5,150.13
2017-04-30,5.09,885.5,128.61
2017-05-31,4.16,878.2,94.72
2017-06-30,2.0,857.0,29.88
2017-07-31,5.37,887.6,139.6
2017-08-31,2.87,866.0,51.87
2017-09-30,3.43,871.5,69.19
2017-10-31,5.23,886.6,134.31
2017-11-30,6.51,896.2,190.73
2017-12-31,6.31,894.4,179.03
2018-01-31,5.32,887.3,137.93
2018-02-28,5.49,888.4,143.9
2018-03-31,5.12,885.8,129.96
2018-04-30,5.39,887.8,140.31
2018-05-31,2.36,860.6,37.92
2018-06-30,3.54,872.4,72.43
2018-07-31,5.84,891.0,158.39
2018-08-31,4.67,882.0,111.64
2018-09-30,5.76,890.4,154.88
2018-10-31,6.4,895.1,183.73
2018-11-30,6.62,897.3,197.71
2018-12-31,6.81,899.2,210.8
2019-01-31,6.9,900.2,217.45
2019-02-28,6.76,898.6,206.86
2019-03-31,6.61,897.2,197.07
2019-04-30,6.48,895.9,188.67
2019-05-31,4.87,883.6,119.14
2019-06-30,2.06,857.6,31.09
2019-07-31,5.45,888.2,142.74
2019-08-31,3.74,874.2,78.86
2019-09-30,4.66,881.9,111.14
2019-10-31,4.72,882.4,113.31
2019-11-30,4.15,878.2,94.49
2019-12-31,3.98,876.5,87.89
2020-01-31,3.59,872.9,74.19
2020-02-29,3.25,869.7,63.31
2020-03-31,2.83,865.6,50.67
2020-04-30,2.78,865.1,49.33
2020-05-31,2.17,858.6,33.33
2020-06-30,3.01,867.5,56.21
2020-07-31,4.78,882.8,115.33
2020-08-31,5.3,887.1,137.07
2020-09-30,5.28,887.0,136.26
2020-10-31,5.53,888.7,145.34
2020-11-30,4.87,883.6,119.14
2020-12-31,3.81,875.0,81.82
2021-01-31,3.3,870.2,64.96
2021-02-28,3.85,875.4,83.31
2021-03-31,3.67,873.5,76.46
2021-04-30,4.0,876.8,88.77
