Time,area_km2,elevation_m,changed_storage_mcm
2018-01-31,0.59,465.0,8.6
2018-02-28,0.59,465.0,8.6
2018-03-31,0.69,469.3,11.33
2018-04-30,0.26,450.5,2.63
2018-05-31,0.38,456.4,4.51
2018-06-30,0.5,461.8,6.9
2018-07-31,0.56,464.2,8.18
2018-08-31,0.62,466.3,9.36
2018-09-30,0.58,464.7,8.44
2018-10-31,0.53,463.4,7.72
2018-11-30,0.49,461.5,6.73
2018-12-31,0.3,452.8,3.26
2019-01-31,0.51,462.3,7.13
2019-02-28,0.71,470.0,11.87
2019-03-31,0.75,472.2,13.48
2019-04-30,0.75,471.9,13.19
2019-05-31,0.62,466.3,9.38
2019-06-30,0.56,464.3,8.19
2019-07-31,0.36,455.4,4.14
2019-08-31,0.69,469.2,11.26
2019-09-30,0.66,468.2,10.61
2019-10-31,0.73,470.9,12.46
2019-11-30,0.73,470.8,12.44
2019-12-31,0.7,469.8,11.71
2020-01-31,0.3,452.8,3.28
2020-02-29,0.4,457.2,4.83
2020-03-31,0.71,470.0,11.82
2020-04-30,0.65,467.4,10.11
2020-05-31,0.6,465.5,8.93
2020-06-30,0.38,456.4,4.51
2020-07-31,0.41,457.3,4.88
2020-08-31,0.34,454.6,3.84
2020-09-30,0.3,452.5,3.17
2020-10-31,0.69,469.1,11.24
2020-11-30,0.69,469.3,11.33
2020-12-31,0.35,455.0,3.98
2021-01-31,0.69,469.4,11.46
2021-02-28,0.71,470.1,11.93
2021-03-31,0.67,468.5,10.83
2021-04-30,0.29,452.1,3.04
2021-05-31,0.57,464.7,8.4
2021-06-30,0.45,459.2,5.65
2021-07-31,0.5,462.2,7.08
2021-08-31,0.55,464.1,8.07
2021-09-30,0.72,470.5,12.2
2021-10-31,0.69,469.2,11.31
2021-11-30,0.7,469.6,11.56
2021-12-31,0.71,470.0,11.82
2022-01-31,0.68,468.8,11.04
2022-02-28,0.44,458.8,5.48
2022-03-31,0.3,452.8,3.26
2022-04-30,0.6,465.3,8.8
2022-05-31,0.49,461.3,6.66
2022-06-30,0.52,463.0,7.5
2022-07-31,0.56,464.2,8.18
2022-08-31,0.52,463.1,7.53
2022-09-30,0.73,470.9,12.49
2022-10-31,0.59,465.3,8.76
2022-11-30,0.63,467.0,9.81
2022-12-31,0.7,469.7,11.61
2023-01-31,0.8,474.8,15.5
2023-02-28,0.66,468.1,10.57
2023-03-31,0.67,468.4,10.76
2023-04-30,0.71,470.0,11.84
2023-05-31,0.59,465.3,8.76
2023-06-30,0.55,464.1,8.09
2023-07-31,0.56,464.3,8.21
2023-08-31,0.61,465.7,9.05
2023-09-30,0.65,467.8,10.32
2023-10-31,0.65,467.7,10.3
2023-11-30,0.64,467.4,10.09
2023-12-31,0.66,467.9,10.43
2024-01-31,0.47,460.7,6.34
2024-02-29,0.29,452.2,3.08
2024-03-31,0.63,466.8,9.68
2024-04-30,0.71,470.2,11.99
2024-05-31,0.42,458.0,5.15
2024-06-30,0.25,450.3,2.58
2024-07-31,0.47,460.3,6.17
2024-08-31,0.7,469.6,11.59
2024-09-30,0.73,471.2,12.67
2024-10-31,0.69,469.3,11.35
2024-11-30,0.63,467.0,9.81
2024-12-31,0.21,447.7,1.99
2025-01-31,0.72,470.3,12.05
2025-02-28,0.68,468.8,11.0
2025-03-31,0.64,467.2,9.98
2025-04-30,0.69,469.3,11.33
2025-05-31,0.62,466.5,9.53
