Time,area_km2,elevation_m,changed_storage_mcm
2019-01-31,1.29,646.8,160.17
2019-02-28,0.15,487.1,0.76
2019-03-31,0.27,492.3,1.88
2019-04-30,0.31,493.7,2.29
2019-05-31,0.25,491.3,1.61
2019-06-30,0.14,486.9,0.73
2019-07-31,0.76,511.5,12.63
2019-08-31,0.09,483.5,0.35
2019-09-30,0.14,486.5,0.68
2019-10-31,0.13,486.0,0.62
2019-11-30,0.24,490.9,1.51
2019-12-31,0.15,487.2,0.79
2020-01-31,0.88,521.0,20.51
2020-02-29,0.25,491.1,1.56
2020-03-31,0.74,509.7,11.28
2020-04-30,0.21,489.6,1.21
2020-05-31,0.26,491.8,1.73
2020-06-30,0.19,488.7,1.03
2020-07-31,0.05,481.2,0.19
2020-08-31,0.37,495.5,2.89
2020-09-30,0.69,506.3,8.86
2020-10-31,0.18,488.2,0.95
2020-11-30,0.13,486.0,0.61
2020-12-31,0.62,502.7,6.49
2021-01-31,0.75,510.5,11.86
2021-02-28,0.28,492.5,1.93
2021-03-31,0.19,489.0,1.08
2021-04-30,0.71,507.5,9.73
2021-05-31,0.17,487.9,0.89
2021-06-30,0.08,482.9,0.3
2021-07-31,0.7,507.0,9.32
2021-08-31,0.08,483.3,0.33
2021-09-30,0.17,488.1,0.92
2021-10-31,0.18,488.5,1.0
2021-11-30,0.19,488.9,1.07
2021-12-31,0.85,517.8,17.7
2022-01-31,0.52,499.9,4.91
2022-02-28,0.6,502.0,6.06
2022-03-31,0.67,505.0,7.98
2022-04-30,0.76,511.3,12.47
2022-05-31,0.13,486.2,0.64
2022-06-30,0.17,487.8,0.87
2022-07-31,0.2,489.2,1.14
2022-08-31,0.22,490.2,1.34
2022-09-30,0.09,483.8,0.37
2022-10-31,0.18,488.4,0.98
2022-11-30,0.1,484.2,0.42
2022-12-31,0.11,484.7,0.46
2023-01-31,0.22,490.1,1.32
2023-02-28,0.13,486.1,0.63
2023-03-31,0.73,508.6,10.46
2023-04-30,1.22,622.4,129.48
2023-05-31,0.21,489.5,1.2
2023-06-30,0.44,497.2,3.59
2023-07-31,0.68,505.5,8.33
2023-08-31,0.6,502.2,6.19
2023-09-30,0.2,489.2,1.13
2023-10-31,0.37,495.4,2.87
2023-11-30,0.11,485.2,0.52
2023-12-31,0.15,487.0,0.75
2024-01-31,0.07,482.2,0.25
2024-02-29,0.08,483.2,0.32
2024-03-31,0.69,506.4,8.93
2024-04-30,0.62,502.7,6.52
2024-05-31,0.54,500.4,5.15
2024-06-30,0.51,499.4,4.64
2024-07-31,0.47,498.1,4.02
2024-08-31,0.2,489.1,1.12
2024-09-30,0.19,488.6,1.02
2024-10-31,0.8,514.8,15.22
2024-11-30,0.15,487.3,0.79
2024-12-31,0.16,487.6,0.84
2025-01-31,0.19,488.9,1.08
2025-02-28,0.29,493.1,2.1
2025-03-31,1.06,565.0,63.86
2025-04-30,0.94,529.3,28.01
2025-05-31,0.18,488.4,0.99
