Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,0.03,1379.4,0.26
2016-02-29,0.03,1378.2,0.22
2016-03-31,0.03,1377.8,0.21
2016-04-30,0.03,1379.9,0.28
2016-05-31,0.04,1380.9,0.31
2016-06-30,0.04,1382.5,0.38
2016-07-31,0.05,1384.2,0.45
2016-08-31,0.04,1380.5,0.3
2016-09-30,0.03,1377.3,0.2
2016-10-31,0.04,1380.7,0.31
2016-11-30,0.04,1382.4,0.37
2016-12-31,0.04,1380.1,0.29
2017-01-31,0.03,1379.7,0.27
2017-02-28,0.04,1382.8,0.39
2017-03-31,0.04,1380.9,0.32
2017-04-30,0.05,1384.3,0.46
2017-05-31,0.05,1387.9,0.64
2017-06-30,0.05,1384.8,0.48
2017-07-31,0.04,1382.0,0.36
2017-08-31,0.03,1379.9,0.28
2017-09-30,0.04,1381.3,0.33
2017-10-31,0.04,1383.5,0.42
2017-11-30,0.04,1382.8,0.39
2017-12-31,0.03,1379.7,0.27
2018-01-31,0.04,1380.5,0.3
2018-02-28,0.03,1379.9,0.28
2018-03-31,0.05,1384.2,0.45
2018-04-30,0.04,1380.9,0.32
2018-05-31,0.05,1384.2,0.45
2018-06-30,0.05,1384.0,0.44
2018-07-31,0.05,1383.7,0.43
2018-08-31,0.04,1383.5,0.42
2018-09-30,0.05,1385.1,0.5
2018-10-31,0.05,1387.6,0.63
2018-11-30,0.05,1384.2,0.45
2018-12-31,0.05,1385.8,0.53
2019-01-31,0.05,1385.5,0.52
2019-02-28,0.05,1385.8,0.53
2019-03-31,0.05,1384.5,0.47
2019-04-30,0.05,1385.1,0.5
2019-05-31,0.06,1393.0,0.94
2019-06-30,0.05,1386.2,0.55
2019-07-31,0.05,1387.1,0.6
2019-08-31,0.05,1387.7,0.63
2019-09-30,0.06,1389.1,0.71
2019-10-31,0.06,1389.5,0.73
2019-11-30,0.05,1386.2,0.55
2019-12-31,0.05,1385.8,0.53
2020-01-31,0.05,1385.5,0.52
2020-02-29,0.05,1387.9,0.64
2020-03-31,0.05,1387.9,0.64
2020-04-30,0.06,1390.7,0.8
2020-05-31,0.06,1389.9,0.75
2020-06-30,0.04,1383.2,0.41
2020-07-31,0.05,1385.1,0.5
2020-08-31,0.04,1383.2,0.41
2020-09-30,0.04,1380.9,0.32
2020-10-31,0.06,1389.1,0.71
2020-11-30,0.06,1389.5,0.73
2020-12-31,0.06,1390.3,0.78
2021-01-31,0.05,1386.9,0.59
2021-02-28,0.05,1387.9,0.64
2021-03-31,0.06,1391.3,0.84
2021-04-30,0.06,1389.1,0.71
2021-05-31,0.05,1385.1,0.5
2021-06-30,0.05,1384.2,0.45
2021-07-31,0.04,1380.3,0.29
2021-08-31,0.06,1390.3,0.78
2021-09-30,0.05,1385.1,0.5
2021-10-31,0.05,1385.8,0.53
2021-11-30,0.05,1386.9,0.59
2021-12-31,0.05,1387.6,0.63
2022-01-31,0.05,1387.3,0.61
2022-02-28,0.05,1384.5,0.47
2022-03-31,0.05,1383.9,0.44
2022-04-30,0.06,1390.3,0.78
2022-05-31,0.06,1390.1,0.77
2022-06-30,0.06,1389.9,0.75
2022-07-31,0.05,1386.9,0.59
2022-08-31,0.07,1402.0,1.51
2022-09-30,0.06,1391.3,0.84
2022-10-31,0.05,1387.6,0.63
2022-11-30,0.05,1386.9,0.59
2022-12-31,0.06,1390.7,0.8
2023-01-31,0.06,1389.9,0.75
2023-02-28,0.06,1389.9,0.75
2023-03-31,0.06,1396.6,1.16
2023-04-30,0.07,1402.0,1.51
2023-05-31,0.07,1407.0,1.85
2023-06-30,0.06,1396.6,1.16
2023-07-31,0.07,1398.7,1.3
2023-08-31,0.06,1395.2,1.08
2023-09-30,0.06,1390.3,0.78
2023-10-31,0.06,1389.5,0.73
2023-11-30,0.06,1389.9,0.75
2023-12-31,0.05,1387.9,0.64
2024-01-31,0.06,1390.3,0.78
2024-02-29,0.05,1387.6,0.63
2024-03-31,0.05,1385.5,0.52
2024-04-30,0.06,1397.0,1.19
2024-05-31,0.06,1389.9,0.75
2024-06-30,0.05,1386.5,0.57
2024-07-31,0.05,1384.2,0.45
2024-08-31,0.05,1384.5,0.47
2024-09-30,0.06,1389.1,0.71
2024-10-31,0.06,1389.9,0.75
2024-11-30,0.06,1389.9,0.75
2024-12-31,0.05,1387.3,0.61
2025-01-31,0.05,1386.9,0.59
2025-02-28,0.05,1387.3,0.61
2025-03-31,0.06,1395.2,1.08
2025-04-30,0.07,1408.6,1.97
2025-05-31,0.05,1384.5,0.47
