Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,9.6,325.7,82.96
2016-02-29,9.82,326.0,85.93
2016-03-31,10.03,326.4,89.19
2016-04-30,12.17,330.5,134.63
2016-05-31,10.63,327.4,99.57
2016-06-30,9.19,325.1,77.33
2016-07-31,11.3,328.8,114.62
2016-08-31,11.29,328.7,114.44
2016-09-30,11.54,329.2,119.94
2016-10-31,11.79,329.7,125.17
2016-11-30,10.7,327.5,101.16
2016-12-31,10.69,327.5,100.92
2017-01-31,10.68,327.5,100.68
2017-02-28,10.93,328.0,106.17
2017-03-31,11.96,330.0,128.81
2017-04-30,10.84,327.8,104.11
2017-05-31,11.9,329.9,127.56
2017-06-30,8.0,323.8,65.65
2017-07-31,9.45,325.5,80.84
2017-08-31,9.25,325.2,78.16
2017-09-30,11.05,328.2,108.87
2017-10-31,11.08,328.3,109.75
2017-11-30,11.12,328.4,110.62
2017-12-31,9.89,326.2,87.04
2018-01-31,9.91,326.2,87.37
2018-02-28,10.62,327.4,99.38
2018-03-31,11.78,329.7,125.11
2018-04-30,12.26,330.7,137.09
2018-05-31,11.11,328.4,110.26
2018-06-30,11.41,329.0,117.3
2018-07-31,11.72,329.5,123.71
2018-08-31,12.02,330.1,130.46
2018-09-30,12.33,330.8,139.14
2018-10-31,11.69,329.5,123.21
2018-11-30,7.97,323.7,65.31
2018-12-31,8.55,324.4,70.99
2019-01-31,7.83,323.6,63.94
2019-02-28,12.93,332.3,157.32
2019-03-31,12.77,331.8,151.56
2019-04-30,13.22,333.1,168.87
2019-05-31,11.21,328.6,112.73
2019-06-30,9.29,325.3,78.79
2019-07-31,10.25,326.7,92.58
2019-08-31,11.21,328.6,112.7
2019-09-30,11.98,330.0,129.35
2019-10-31,12.52,331.3,144.47
2019-11-30,11.81,329.7,125.7
2019-12-31,12.13,330.4,133.51
2020-01-31,12.61,331.5,147.07
2020-02-29,12.56,331.4,145.77
2020-03-31,13.65,334.4,186.06
2020-04-30,12.97,332.4,158.73
2020-05-31,12.29,330.7,138.0
2020-06-30,10.94,328.0,106.32
2020-07-31,9.43,325.5,80.6
2020-08-31,10.91,328.0,105.85
2020-09-30,11.55,329.2,120.15
2020-10-31,12.35,330.9,139.66
2020-11-30,12.13,330.4,133.54
2020-12-31,12.07,330.2,131.7
2021-01-31,11.98,330.0,129.18
2021-02-28,12.02,330.1,130.51
2021-03-31,11.52,329.2,119.65
2021-04-30,12.41,331.0,141.38
2021-05-31,11.62,329.4,121.75
2021-06-30,9.5,325.6,81.53
2021-07-31,10.46,327.0,95.81
2021-08-31,11.1,328.4,110.21
2021-09-30,12.32,330.8,139.02
2021-10-31,11.91,329.9,127.77
2021-11-30,12.22,330.6,136.09
2021-12-31,12.28,330.7,137.83
2022-01-31,11.97,330.0,129.09
2022-02-28,11.97,330.0,129.07
2022-03-31,12.82,331.9,153.03
2022-04-30,12.37,330.9,140.35
2022-05-31,11.14,328.4,111.1
2022-06-30,9.52,325.6,81.86
2022-07-31,12.6,331.4,146.79
2022-08-31,12.54,331.3,145.25
2022-09-30,12.34,330.9,139.58
2022-10-31,12.1,330.3,132.75
2022-11-30,12.0,330.1,129.96
2022-12-31,12.67,331.6,148.75
2023-01-31,12.12,330.3,133.23
2023-02-28,12.12,330.3,133.33
2023-03-31,14.98,343.3,314.84
2023-04-30,13.46,333.8,177.8
2023-05-31,11.94,329.9,128.42
2023-06-30,10.5,327.1,96.69
2023-07-31,11.3,328.8,114.78
2023-08-31,12.11,330.3,132.82
2023-09-30,12.91,332.2,156.27
2023-10-31,12.38,330.9,140.61
2023-11-30,11.86,329.8,126.75
2023-12-31,11.93,329.9,128.15
2024-01-31,11.55,329.2,120.28
2024-02-29,12.03,330.1,130.58
2024-03-31,12.51,331.2,144.26
2024-04-30,12.51,331.2,144.22
2024-05-31,12.33,330.8,139.27
2024-06-30,9.65,325.8,83.56
2024-07-31,11.08,328.3,109.7
2024-08-31,9.77,326.0,85.29
2024-09-30,12.12,330.3,133.19
2024-10-31,12.62,331.5,147.51
2024-11-30,12.05,330.2,131.32
2024-12-31,12.13,330.4,133.63
2025-01-31,12.25,330.6,136.8
2025-02-28,11.46,329.1,118.32
2025-03-31,12.13,330.4,133.58
2025-04-30,12.49,331.2,143.7
2025-05-31,11.52,329.2,119.53
