Time,area_km2,elevation_m,changed_storage_mcm
1990-01-31,262.57,62.0,1417.64
1990-02-28,262.57,62.0,1417.64
1990-03-31,229.99,60.0,929.92
1990-04-30,202.54,58.4,580.13
1990-05-31,173.85,56.8,270.44
1990-06-30,145.15,55.1,0.0
1990-07-31,233.63,60.3,980.85
1990-08-31,247.8,61.1,1186.44
1990-09-30,259.38,61.8,1366.63
1990-10-31,270.96,62.5,1556.28
1990-11-30,282.54,63.3,1757.39
1990-12-31,294.12,64.0,1968.67
1991-01-31,272.56,62.6,1583.5
1991-02-28,251.0,61.3,1235.61
1991-03-31,229.44,60.0,922.5
1991-04-30,207.88,58.7,644.07
1991-05-31,172.09,56.7,253.02
1991-06-30,162.72,56.1,164.83
1991-07-31,153.34,55.6,82.34
1991-08-31,220.53,59.5,803.37
1991-09-30,287.72,63.6,1850.21
1991-10-31,298.38,64.5,2131.35
1991-11-30,298.47,64.6,2135.88
1991-12-31,298.57,64.6,2140.41
1992-01-31,282.1,63.2,1749.66
1992-02-29,265.64,62.2,1467.94
1992-03-31,229.21,60.0,919.42
1992-04-30,238.63,60.6,1051.37
1992-05-31,248.05,61.1,1190.34
1992-06-30,257.47,61.7,1336.15
1992-07-31,266.89,62.3,1488.7
1992-08-31,276.3,62.9,1648.07
1992-09-30,285.72,63.5,1814.36
1992-10-31,279.72,63.1,1706.98
1992-11-30,292.56,63.9,1939.82
1992-12-31,293.13,63.9,1950.48
1993-01-31,288.77,63.7,1869.58
1993-02-28,284.4,63.4,1790.67
1993-03-31,280.03,63.1,1712.58
1993-04-30,244.45,60.9,1136.76
1993-05-31,213.93,59.1,718.38
1993-06-30,226.4,59.8,881.44
1993-07-31,238.86,60.6,1054.63
1993-08-31,251.33,61.3,1240.65
1993-09-30,252.39,61.4,1256.87
1993-10-31,273.86,62.7,1606.01
1993-11-30,274.06,62.7,1609.37
1993-12-31,274.25,62.7,1612.73
1994-01-31,290.53,63.8,1902.32
1994-02-28,274.49,62.8,1616.73
1994-03-31,250.76,61.3,1231.86
1994-04-30,229.49,60.0,923.08
