Time,area_km2,elevation_m,changed_storage_mcm
2010-01-31,1.99,425.3,43.53
2010-02-28,2.09,426.0,45.09
2010-03-31,2.44,431.0,56.44
2010-04-30,2.17,426.9,46.98
2010-05-31,2.75,434.9,66.58
2010-06-30,2.0,425.3,43.71
2010-07-31,4.66,455.4,141.6
2010-08-31,3.9,448.3,111.39
2010-09-30,3.14,438.6,77.46
2010-10-31,2.03,425.6,44.19
2010-11-30,3.01,437.4,73.69
2010-12-31,2.82,435.5,68.37
2011-01-31,2.47,431.3,57.0
2011-02-28,2.11,426.3,45.65
2011-03-31,2.2,427.6,48.43
2011-04-30,3.54,443.8,95.0
2011-05-31,2.12,426.4,45.92
2011-06-30,2.26,428.6,50.67
2011-07-31,2.4,430.4,54.86
2011-08-31,2.54,431.9,58.63
2011-09-30,2.68,433.9,63.9
2011-10-31,2.82,435.5,68.3
2011-11-30,2.29,429.0,51.57
2011-12-31,2.54,431.9,58.63
2012-01-31,2.79,435.3,67.6
2012-02-29,4.17,451.3,123.47
2012-03-31,5.55,465.4,192.88
2012-04-30,6.01,471.7,229.28
2012-05-31,5.96,471.2,226.02
2012-06-30,5.57,465.6,193.87
2012-07-31,5.18,461.2,170.36
2012-08-31,5.57,465.6,193.61
2012-09-30,5.96,471.1,225.29
2012-10-31,6.34,476.2,256.6
2012-11-30,6.28,475.4,251.76
2012-12-31,6.21,474.5,246.02
2013-01-31,5.97,471.2,226.15
2013-02-28,6.13,473.0,237.17
2013-03-31,6.31,475.8,254.39
2013-04-30,6.22,474.6,246.83
2013-05-31,6.6,478.9,274.16
2013-06-30,6.07,472.4,233.37
2013-07-31,6.41,476.7,260.07
2013-08-31,4.33,452.5,128.67
2013-09-30,2.24,428.3,50.03
2013-10-31,6.96,484.3,311.3
2013-11-30,6.41,476.7,259.89
2013-12-31,6.89,483.3,303.98
2014-01-31,7.4,490.7,357.43
2014-02-28,6.98,484.6,313.1
2014-03-31,7.11,486.2,324.34
2014-04-30,5.52,465.1,190.98
2014-05-31,5.47,464.7,188.63
2014-06-30,3.75,446.7,105.35
2014-07-31,4.09,450.3,119.59
2014-08-31,4.42,453.1,131.22
2014-09-30,6.55,478.4,271.07
2014-10-31,2.95,436.8,71.84
2014-11-30,7.22,487.6,334.41
2014-12-31,6.41,476.7,260.07
2015-01-31,7.25,488.1,337.94
2015-02-28,7.22,487.7,334.83
2015-03-31,7.2,487.4,332.65
2015-04-30,7.09,485.9,322.37
2015-05-31,6.14,473.2,238.19
2015-06-30,4.94,458.9,158.43
2015-07-31,5.96,471.1,225.32
2015-08-31,6.97,484.5,312.33
2015-09-30,5.57,465.6,194.0
2015-10-31,6.18,474.0,243.01
2015-11-30,6.84,482.5,298.93
2015-12-31,6.85,482.7,300.02
2016-01-31,7.15,486.6,327.2
2016-02-29,6.85,482.7,300.2
2016-03-31,7.21,487.5,333.58
2016-04-30,7.26,488.2,338.61
2016-05-31,6.87,482.9,301.66
2016-06-30,3.42,442.3,89.69
2016-07-31,6.06,472.3,232.65
2016-08-31,4.39,452.9,130.3
2016-09-30,2.72,434.5,65.54
2016-10-31,3.6,444.9,98.94
2016-11-30,6.8,481.8,294.05
2016-12-31,6.71,480.2,282.83
2017-01-31,6.57,478.6,272.44
2017-02-28,7.28,488.4,340.15
2017-03-31,7.25,488.0,337.63
2017-04-30,7.19,487.1,331.19
2017-05-31,6.96,484.3,310.87
2017-06-30,4.92,458.7,157.47
2017-07-31,5.58,465.7,194.48
2017-08-31,6.85,482.6,299.57
2017-09-30,6.89,483.3,303.81
2017-10-31,6.66,479.5,278.3
2017-11-30,7.38,490.3,354.14
2017-12-31,6.61,479.0,274.73
2018-01-31,7.01,484.9,315.49
2018-02-28,7.27,488.3,339.41
2018-03-31,7.25,488.0,337.57
2018-04-30,6.64,479.3,277.04
2018-05-31,7.15,486.6,327.56
2018-06-30,5.64,466.5,199.01
2018-07-31,4.13,450.8,121.6
2018-08-31,2.62,433.1,61.61
2018-09-30,6.12,472.9,236.59
2018-10-31,6.96,484.3,311.13
2018-11-30,6.69,479.9,280.77
2018-12-31,7.61,493.5,378.39
2019-01-31,7.4,490.7,357.13
2019-02-28,7.47,491.7,364.39
2019-03-31,7.84,496.8,403.53
2019-04-30,7.68,494.5,386.18
2019-05-31,7.59,493.3,376.44
2019-06-30,6.56,478.5,271.75
2019-07-31,4.1,450.5,120.2
2019-08-31,6.12,473.0,236.92
2019-09-30,7.54,492.5,370.77
2019-10-31,7.46,491.6,363.54
2019-11-30,4.95,459.0,159.26
2019-12-31,7.62,493.7,379.51
2020-01-31,7.61,493.6,378.86
2020-02-29,7.55,492.7,372.44
2020-03-31,7.77,495.8,395.48
2020-04-30,7.76,495.7,395.29
2020-05-31,7.88,497.4,407.98
2020-06-30,7.29,488.4,340.58
2020-07-31,7.59,493.3,376.44
2020-08-31,7.36,489.5,347.98
2020-09-30,7.36,489.5,348.24
2020-10-31,6.95,484.1,309.93
2020-11-30,6.54,478.3,270.61
2020-12-31,7.71,495.0,389.78
2021-01-31,7.67,494.4,385.34
2021-02-28,7.69,494.7,387.13
2021-03-31,7.66,494.3,384.11
2021-04-30,7.76,495.6,394.62
2021-05-31,7.51,492.2,368.08
2021-06-30,7.35,489.3,346.96
2021-07-31,6.62,479.1,276.03
2021-08-31,7.07,485.7,321.02
2021-09-30,5.83,469.1,213.97
2021-10-31,7.28,488.4,340.27
2021-11-30,7.6,493.4,377.74
2021-12-31,7.57,493.0,374.58
2022-01-31,7.43,491.2,360.92
2022-02-28,7.22,487.6,334.62
2022-03-31,7.24,488.0,337.39
2022-04-30,7.59,493.2,376.07
2022-05-31,4.34,452.6,128.93
2022-06-30,7.23,487.8,335.97
2022-07-31,7.05,485.5,319.22
2022-08-31,7.24,488.0,337.45
2022-09-30,7.13,486.4,326.06
2022-10-31,5.46,464.5,187.98
2022-11-30,6.76,481.0,288.11
2022-12-31,7.06,485.5,319.67
2023-01-31,7.28,488.3,339.66
2023-02-28,7.39,490.4,354.59
2023-03-31,7.37,490.1,352.49
2023-04-30,7.86,497.0,405.46
2023-05-31,7.05,485.5,319.15
2023-06-30,3.2,439.2,79.51
2023-07-31,8.34,503.8,460.58
2023-08-31,5.88,469.8,218.08
2023-09-30,6.65,479.5,278.11
2023-10-31,7.26,488.2,338.49
2023-11-30,6.35,476.2,256.74
2023-12-31,6.9,483.4,304.83
2024-01-31,7.19,487.1,331.09
2024-02-29,7.2,487.3,332.44
2024-03-31,7.29,488.5,340.95
2024-04-30,7.52,492.3,369.47
2024-05-31,7.66,494.2,383.74
2024-06-30,5.26,462.0,174.39
2024-07-31,2.9,436.3,70.56
2024-08-31,4.09,450.4,119.96
2024-09-30,6.07,472.4,233.49
2024-10-31,6.73,480.4,284.56
2024-11-30,7.25,488.0,337.69
2024-12-31,3.08,438.1,75.97
2025-01-31,7.52,492.3,369.19
2025-02-28,7.28,488.4,340.27
2025-03-31,7.2,487.4,332.75
2025-04-30,6.83,482.5,298.48
2025-05-31,5.65,466.6,199.48
