Time,area_km2,elevation_m,changed_storage_mcm
2008-01-31,6.6,475.0,111.93
2008-02-29,7.01,476.4,121.31
2008-03-31,7.43,477.8,131.23
2008-04-30,7.45,477.9,131.91
2008-05-31,6.74,475.5,115.12
2008-06-30,6.02,473.0,98.79
2008-07-31,5.3,470.2,83.02
2008-08-31,5.13,469.5,79.57
2008-09-30,5.21,469.8,81.2
2008-10-31,7.37,477.6,129.8
2008-11-30,6.44,474.5,108.16
2008-12-31,8.79,482.6,170.53
2009-01-31,8.81,482.7,171.51
2009-02-28,8.39,481.1,157.32
2009-03-31,7.33,477.4,128.74
2009-04-30,7.37,477.6,129.84
2009-05-31,6.85,475.9,117.7
2009-06-30,5.5,471.0,87.38
2009-07-31,5.37,470.5,84.64
2009-08-31,5.25,470.0,81.94
2009-09-30,4.97,468.9,76.51
2009-10-31,7.93,479.4,143.82
2009-11-30,7.88,479.3,142.52
2009-12-31,7.84,479.1,141.22
2010-01-31,7.19,477.0,125.29
2010-02-28,8.08,480.0,148.15
2010-03-31,8.29,480.7,154.52
2010-04-30,7.31,477.4,128.3
2010-05-31,6.33,474.0,105.37
2010-06-30,5.62,471.4,90.0
2010-07-31,4.92,468.7,75.43
2010-08-31,5.37,470.4,84.52
2010-09-30,3.74,463.3,52.11
2010-10-31,6.86,475.9,117.89
2010-11-30,7.47,477.9,132.29
2010-12-31,8.08,480.0,148.1
2011-01-31,7.57,478.2,134.65
2011-02-28,7.05,476.5,122.27
2011-03-31,5.32,470.3,83.52
2011-04-30,5.06,469.2,78.24
2011-05-31,4.25,465.7,61.72
2011-06-30,4.66,467.5,69.83
2011-07-31,3.32,461.1,44.54
2011-08-31,4.45,466.6,65.71
2011-09-30,5.58,471.3,89.09
2011-10-31,6.71,475.4,114.54
2011-11-30,7.84,479.1,141.26
2011-12-31,7.53,478.1,133.77
2012-01-31,7.22,477.1,125.96
2012-02-29,6.91,476.1,119.01
2012-03-31,6.59,475.0,111.74
2012-04-30,5.64,471.5,90.26
2012-05-31,5.42,470.7,85.78
2012-06-30,5.21,469.8,81.23
2012-07-31,5.0,469.0,77.2
2012-08-31,4.79,468.1,72.55
2012-09-30,4.58,467.2,68.23
2012-10-31,5.48,470.9,86.96
2012-11-30,6.19,473.5,102.44
2012-12-31,5.92,472.6,96.6
2013-01-31,6.08,473.2,100.04
2013-02-28,6.31,474.0,104.95
2013-03-31,6.2,473.6,102.57
2013-04-30,5.43,470.7,85.84
2013-05-31,6.69,475.4,114.16
2013-06-30,4.12,465.1,59.15
2013-07-31,3.01,459.3,38.66
2013-08-31,3.87,463.9,54.36
2013-09-30,4.74,467.9,71.51
2013-10-31,7.38,477.6,130.15
2013-11-30,6.01,472.9,98.67
2013-12-31,4.64,467.4,69.55
2014-01-31,5.47,470.9,86.75
2014-02-28,7.78,478.9,139.6
2014-03-31,6.99,476.3,120.85
2014-04-30,5.17,469.7,80.35
2014-05-31,4.28,465.8,62.4
2014-06-30,3.91,464.0,54.98
2014-07-31,3.54,462.3,48.42
2014-08-31,3.16,460.2,41.66
2014-09-30,2.58,456.5,30.81
2014-10-31,2.98,459.1,38.11
2014-11-30,4.1,465.0,58.66
2014-12-31,5.59,471.3,89.29
2015-01-31,6.54,474.8,110.67
2015-02-28,6.89,476.0,118.68
2015-03-31,6.81,475.8,116.91
2015-04-30,6.52,474.7,110.06
2015-05-31,5.36,470.4,84.43
2015-06-30,3.68,463.0,51.07
2015-07-31,3.57,462.4,49.0
2015-08-31,3.1,459.9,40.48
2015-09-30,5.91,472.5,96.36
2015-10-31,5.2,469.8,80.95
2015-11-30,5.51,471.0,87.61
2015-12-31,6.29,473.9,104.47
2016-01-31,5.18,469.7,80.53
2016-02-29,7.34,477.5,128.93
2016-03-31,7.49,478.0,132.84
2016-04-30,7.08,476.6,122.95
2016-05-31,6.44,474.5,108.18
2016-06-30,4.93,468.7,75.7
2016-07-31,3.29,461.0,43.97
2016-08-31,2.45,455.6,28.61
2016-09-30,4.64,467.4,69.48
2016-10-31,5.37,470.4,84.54
2016-11-30,6.28,473.8,104.29
2016-12-31,7.18,476.9,124.97
2017-01-31,8.07,479.9,148.0
2017-02-28,8.3,480.8,154.89
2017-03-31,7.87,479.2,142.05
2017-04-30,5.6,471.4,89.57
2017-05-31,6.85,475.9,117.83
2017-06-30,5.33,470.3,83.75
2017-07-31,5.35,470.4,84.24
2017-08-31,5.38,470.5,84.73
2017-09-30,4.95,468.8,76.07
