Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,0.06,704.6,0.64
2016-02-29,0.06,704.6,0.64
2016-03-31,0.05,698.9,0.34
2016-04-30,0.06,707.8,0.84
2016-05-31,0.06,704.9,0.66
2016-06-30,0.06,704.9,0.66
2016-07-31,0.06,704.9,0.66
2016-08-31,0.14,764.9,6.63
2016-09-30,0.06,704.9,0.66
2016-10-31,0.05,700.9,0.44
2016-11-30,0.05,700.4,0.41
2016-12-31,0.06,707.9,0.84
2017-01-31,0.05,701.2,0.46
2017-02-28,0.04,696.6,0.24
2017-03-31,0.03,693.4,0.13
2017-04-30,0.06,705.7,0.7
2017-05-31,0.09,729.9,2.52
2017-06-30,0.05,702.8,0.54
2017-07-31,0.03,693.9,0.14
2017-08-31,0.05,701.4,0.47
2017-09-30,0.04,697.3,0.27
2017-10-31,0.04,696.0,0.22
2017-11-30,0.04,697.0,0.25
2017-12-31,0.03,693.9,0.14
2018-01-31,0.03,692.7,0.11
2018-02-28,0.02,691.7,0.08
2018-03-31,0.03,694.1,0.15
2018-04-30,0.04,695.7,0.2
2018-05-31,0.04,697.3,0.27
2018-06-30,0.05,699.4,0.36
2018-07-31,0.05,699.6,0.38
2018-08-31,0.05,699.8,0.39
2018-09-30,0.05,698.0,0.3
2018-10-31,0.04,696.5,0.23
2018-11-30,0.04,697.9,0.29
2018-12-31,0.04,695.3,0.19
2019-01-31,0.04,697.6,0.28
2019-02-28,0.05,701.4,0.47
2019-03-31,0.05,698.2,0.31
2019-04-30,0.16,779.5,8.9
2019-05-31,0.17,780.0,8.98
2019-06-30,0.07,713.2,1.19
2019-07-31,0.07,712.4,1.14
2019-08-31,0.06,704.9,0.66
2019-09-30,0.04,697.6,0.28
2019-10-31,0.05,698.7,0.33
2019-11-30,0.04,697.3,0.27
2019-12-31,0.04,696.0,0.22
2020-01-31,0.09,732.6,2.77
2020-02-29,0.12,746.9,4.28
2020-03-31,0.14,761.0,6.07
2020-04-30,0.02,692.2,0.09
2020-05-31,0.06,703.9,0.6
2020-06-30,0.08,725.5,2.13
2020-07-31,0.09,730.9,2.61
2020-08-31,0.09,732.5,2.76
2020-09-30,0.08,722.6,1.89
2020-10-31,0.05,698.2,0.31
2020-11-30,0.04,695.3,0.19
2020-12-31,0.03,695.1,0.18
2021-01-31,0.03,694.8,0.17
2021-02-28,0.04,696.0,0.22
2021-03-31,0.1,737.0,3.19
2021-04-30,0.15,772.2,7.73
2021-05-31,0.07,715.3,1.34
2021-06-30,0.06,705.5,0.69
2021-07-31,0.05,698.4,0.32
2021-08-31,0.16,777.2,8.53
2021-09-30,0.05,702.7,0.54
2021-10-31,0.02,692.2,0.09
2021-11-30,0.07,715.3,1.34
2021-12-31,0.03,694.8,0.17
2022-01-31,0.04,696.8,0.25
2022-02-28,0.05,699.6,0.38
2022-03-31,0.06,704.5,0.63
2022-04-30,0.06,709.5,0.94
2022-05-31,0.06,705.2,0.67
2022-06-30,0.06,704.6,0.64
2022-07-31,0.07,715.3,1.34
2022-08-31,0.06,705.2,0.67
2022-09-30,0.04,697.9,0.29
2022-10-31,0.06,704.9,0.66
2022-11-30,0.08,720.6,1.74
2022-12-31,0.03,694.8,0.17
2023-01-31,0.04,697.0,0.25
2023-02-28,0.08,719.8,1.68
2023-03-31,0.15,772.0,7.7
2023-04-30,0.07,713.2,1.19
2023-05-31,0.08,719.0,1.62
2023-06-30,0.1,734.8,2.98
2023-07-31,0.12,751.3,4.8
2023-08-31,0.04,697.3,0.27
2023-09-30,0.1,736.4,3.14
2023-10-31,0.03,693.9,0.14
2023-11-30,0.05,698.4,0.32
2023-12-31,0.07,711.2,1.05
2024-01-31,0.05,699.4,0.36
2024-02-29,0.03,693.9,0.14
2024-03-31,0.03,692.9,0.11
2024-04-30,0.15,765.4,6.7
2024-05-31,0.09,728.1,2.36
2024-06-30,0.04,696.0,0.22
2024-07-31,0.06,704.3,0.62
2024-08-31,0.08,724.2,2.02
2024-09-30,0.07,714.7,1.3
2024-10-31,0.06,705.5,0.69
2024-11-30,0.03,693.6,0.13
2024-12-31,0.03,692.6,0.11
2025-01-31,0.03,693.2,0.12
2025-02-28,0.07,713.8,1.23
2025-03-31,0.11,743.4,3.88
2025-04-30,0.03,694.5,0.16
2025-05-31,0.06,706.4,0.75
