Time,area_km2,elevation_m,changed_storage_mcm
2010-01-31,14.82,157.0,316.76
2010-02-28,14.82,157.0,316.76
2010-03-31,16.44,160.4,370.45
2010-04-30,17.73,163.1,416.44
2010-05-31,19.84,167.4,497.68
2010-06-30,20.72,169.2,533.57
2010-07-31,22.24,172.2,598.46
2010-08-31,23.75,175.2,667.52
2010-09-30,25.27,178.1,738.07
2010-10-31,23.3,174.3,645.39
2010-11-30,24.52,176.7,703.58
2010-12-31,14.73,156.8,313.58
2011-01-31,16.69,161.0,379.65
2011-02-28,18.66,165.0,450.11
2011-03-31,20.63,169.0,529.74
2011-04-30,22.6,172.9,613.83
2011-05-31,20.6,169.0,528.47
2011-06-30,20.68,169.1,531.71
2011-07-31,24.3,176.3,693.44
2011-08-31,29.61,186.0,954.16
2011-09-30,38.02,199.4,1405.25
2011-10-31,36.12,196.5,1297.98
2011-11-30,39.02,200.9,1462.96
2011-12-31,14.91,157.2,319.43
2012-01-31,34.52,194.0,1209.0
2012-02-29,36.16,196.5,1300.09
2012-03-31,32.59,190.9,1107.89
2012-04-30,29.01,184.9,922.73
2012-05-31,27.63,182.4,852.69
2012-06-30,26.25,180.0,785.84
2012-07-31,24.87,177.4,719.22
2012-08-31,23.48,174.7,654.36
2012-09-30,18.66,165.0,450.06
2012-10-31,27.48,182.2,845.08
2012-11-30,34.66,194.2,1216.18
2012-12-31,34.84,194.4,1225.9
2013-01-31,35.03,194.7,1235.63
2013-02-28,33.42,192.2,1151.02
2013-03-31,31.82,189.7,1068.66
2013-04-30,30.21,187.1,986.54
2013-05-31,27.22,181.7,832.33
2013-06-30,24.23,176.2,690.0
2013-07-31,30.0,186.7,975.01
2013-08-31,35.77,195.9,1278.67
2013-09-30,36.15,196.5,1299.74
2013-10-31,35.88,196.1,1284.64
2013-11-30,39.76,202.0,1507.53
2013-12-31,43.64,208.0,1758.91
2014-01-31,38.25,199.7,1417.78
2014-02-28,33.16,191.8,1137.5
2014-03-31,39.68,201.9,1502.8
2014-04-30,46.2,212.3,1952.23
2014-05-31,28.49,184.0,895.09
2014-06-30,32.74,191.2,1116.0
2014-07-31,23.24,174.2,642.53
2014-08-31,24.71,177.1,712.19
2014-09-30,14.84,157.0,317.3
2014-10-31,37.45,198.5,1372.37
2014-11-30,35.5,195.5,1262.59
2014-12-31,32.16,190.3,1085.94
2015-01-31,38.23,199.7,1416.62
2015-02-28,38.01,199.3,1404.52
2015-03-31,38.55,200.1,1434.9
2015-04-30,26.82,181.0,812.97
2015-05-31,21.26,170.3,555.62
2015-06-30,20.71,169.2,532.89
2015-07-31,20.15,168.1,510.29
2015-08-31,26.65,180.7,804.99
2015-09-30,30.63,187.8,1010.2
2015-10-31,36.61,197.2,1324.89
2015-11-30,30.44,187.5,999.1
2015-12-31,31.25,188.8,1041.13
2016-01-31,34.73,194.3,1219.71
2016-02-29,36.14,196.5,1299.0
2016-03-31,41.03,203.9,1585.05
2016-04-30,37.74,198.9,1389.4
2016-05-31,33.69,192.7,1165.08
2016-06-30,26.47,180.4,796.41
2016-07-31,30.14,186.9,982.5
2016-08-31,32.85,191.4,1121.62
2016-09-30,35.57,195.6,1266.65
2016-10-31,32.26,190.4,1091.17
2016-11-30,29.3,185.4,937.78
2016-12-31,33.53,192.4,1156.55
2017-01-31,34.33,193.6,1198.7
2017-02-28,35.58,195.6,1267.31
2017-03-31,31.81,189.7,1068.28
2017-04-30,32.93,191.5,1125.67
2017-05-31,29.15,185.2,930.11
2017-06-30,20.43,168.6,521.82
2017-07-31,28.04,183.2,873.45
2017-08-31,33.8,192.8,1171.06
2017-09-30,35.63,195.7,1270.19
2017-10-31,35.81,196.0,1281.13
2017-11-30,36.0,196.3,1291.11
2017-12-31,28.76,184.4,909.33
2018-01-31,13.53,154.1,275.34
2018-02-28,36.21,196.6,1302.68
2018-03-31,38.58,200.2,1436.25
2018-04-30,32.9,191.4,1123.98
2018-05-31,28.62,184.2,901.74
2018-06-30,29.37,185.6,941.64
2018-07-31,30.12,186.9,981.54
2018-08-31,30.95,188.4,1026.01
2018-09-30,32.07,190.1,1081.23
2018-10-31,36.49,197.0,1318.15
2018-11-30,33.52,192.4,1156.42
2018-12-31,43.41,207.6,1742.91
2019-01-31,17.46,162.6,406.7
2019-02-28,41.42,204.5,1609.43
2019-03-31,39.61,201.8,1498.33
2019-04-30,35.64,195.7,1270.63
2019-05-31,27.62,182.4,852.37
2019-06-30,28.95,184.8,919.36
2019-07-31,15.35,158.1,333.26
2019-08-31,25.4,178.4,744.68
2019-09-30,36.27,196.7,1306.19
2019-10-31,36.19,196.6,1301.81
2019-11-30,35.84,196.1,1282.9
2019-12-31,37.89,199.2,1398.21
2020-01-31,34.39,193.7,1201.81
2020-02-29,30.88,188.3,1022.75
2020-03-31,40.05,202.4,1525.32
2020-04-30,32.19,190.3,1087.4
2020-05-31,32.87,191.4,1122.29
2020-06-30,26.22,179.9,784.56
2020-07-31,21.43,170.6,562.95
2020-08-31,22.77,173.2,621.41
2020-09-30,33.01,191.6,1129.51
2020-10-31,20.89,169.5,540.33
2020-11-30,38.93,200.7,1457.72
2020-12-31,35.88,196.1,1284.71
2021-01-31,38.69,200.4,1443.34
2021-02-28,38.97,200.8,1459.73
2021-03-31,34.39,193.7,1202.1
2021-04-30,34.55,194.0,1210.25
2021-05-31,31.12,188.6,1034.61
2021-06-30,27.72,182.6,857.15
2021-07-31,25.81,179.1,764.73
2021-08-31,24.96,177.5,723.4
2021-09-30,28.84,184.6,913.64
2021-10-31,36.68,197.3,1328.44
2021-11-30,34.23,193.5,1193.79
2021-12-31,37.78,199.0,1391.96
2022-01-31,36.66,197.3,1327.73
2022-02-28,25.77,179.1,762.41
2022-03-31,14.87,157.1,318.13
2022-04-30,35.93,196.2,1287.76
2022-05-31,29.64,186.0,955.94
2022-06-30,31.79,189.7,1067.39
2022-07-31,26.13,179.7,779.98
2022-08-31,31.76,189.6,1065.9
2022-09-30,35.28,195.1,1249.33
2022-10-31,29.31,185.5,938.46
2022-11-30,37.99,199.3,1403.36
2022-12-31,40.58,203.2,1557.65
2023-01-31,38.94,200.7,1457.99
2023-02-28,36.72,197.4,1330.72
2023-03-31,34.69,194.2,1217.9
2023-04-30,33.21,191.9,1139.69
2023-05-31,24.22,176.2,689.84
2023-06-30,19.9,167.6,500.07
2023-07-31,17.65,162.9,413.56
2023-08-31,29.9,186.5,969.94
2023-09-30,34.62,194.1,1214.2
2023-10-31,36.25,196.7,1305.21
2023-11-30,37.72,198.9,1388.74
2023-12-31,49.6,218.1,2230.61
2024-01-31,32.75,191.2,1116.57
2024-02-29,37.44,198.5,1372.3
2024-03-31,28.34,183.7,887.71
2024-04-30,40.2,202.7,1534.57
2024-05-31,14.19,155.6,296.02
2024-06-30,22.63,173.0,615.55
2024-07-31,28.57,184.1,898.96
2024-08-31,33.96,193.1,1179.64
2024-09-30,37.77,199.0,1391.37
2024-10-31,38.76,200.5,1447.23
2024-11-30,37.42,198.4,1370.66
2024-12-31,38.87,200.6,1454.1
2025-01-31,40.18,202.6,1533.08
2025-02-28,27.84,182.8,863.44
2025-03-31,39.41,201.5,1486.79
2025-04-30,36.1,196.4,1297.06
2025-05-31,33.9,193.0,1176.53
