Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,0.02,856.9,0.28
2016-02-29,0.02,856.9,0.28
2016-03-31,0.02,856.9,0.28
2016-04-30,0.02,856.9,0.28
2016-05-31,0.02,856.3,0.26
2016-06-30,0.02,861.8,0.39
2016-07-31,0.03,,
2016-08-31,0.03,,
2016-09-30,0.02,855.4,0.25
2016-10-31,0.02,860.7,0.37
2016-11-30,0.02,856.9,0.28
2016-12-31,0.02,858.0,0.3
2017-01-31,0.02,859.2,0.33
2017-02-28,0.02,860.0,0.35
2017-03-31,0.02,860.7,0.37
2017-04-30,0.02,858.4,0.31
2017-05-31,0.02,856.3,0.26
2017-06-30,0.02,856.7,0.27
2017-07-31,0.02,857.4,0.29
2017-08-31,0.02,858.4,0.31
2017-09-30,0.02,850.1,0.15
2017-10-31,0.01,843.8,0.07
2017-11-30,0.02,861.8,0.39
2017-12-31,0.02,856.9,0.28
2018-01-31,0.02,858.4,0.31
2018-02-28,0.02,859.7,0.34
2018-03-31,0.02,860.7,0.37
2018-04-30,0.02,854.9,0.24
2018-05-31,0.01,848.8,0.13
2018-06-30,0.01,848.8,0.13
2018-07-31,0.02,850.1,0.15
2018-08-31,0.02,851.6,0.18
2018-09-30,0.02,854.1,0.22
2018-10-31,0.02,855.4,0.25
2018-11-30,0.02,856.9,0.28
2018-12-31,0.02,860.7,0.37
2019-01-31,0.02,861.8,0.39
2019-02-28,0.03,862.8,0.42
2019-03-31,0.03,863.9,0.45
2019-04-30,0.01,847.5,0.11
2019-05-31,0.03,863.9,0.45
2019-06-30,0.02,854.7,0.23
2019-07-31,0.01,845.6,0.09
2019-08-31,0.03,863.9,0.45
2019-09-30,0.03,863.9,0.45
2019-10-31,0.03,863.9,0.45
2019-11-30,0.02,856.9,0.28
2019-12-31,0.03,863.9,0.45
2020-01-31,0.02,860.7,0.37
2020-02-29,0.01,845.6,0.09
2020-03-31,0.01,848.8,0.13
2020-04-30,0.02,858.4,0.31
2020-05-31,0.03,863.9,0.45
2020-06-30,0.02,856.9,0.28
2020-07-31,0.03,862.3,0.4
2020-08-31,0.03,,
2020-09-30,0.02,856.9,0.28
2020-10-31,0.02,861.8,0.39
2020-11-30,0.02,860.7,0.37
2020-12-31,0.02,861.8,0.39
2021-01-31,0.02,850.6,0.16
2021-02-28,0.01,846.1,0.1
2021-03-31,0.03,865.0,0.47
2021-04-30,0.02,860.7,0.37
2021-05-31,0.02,856.3,0.26
2021-06-30,0.01,848.1,0.12
2021-07-31,0.02,854.1,0.22
2021-08-31,0.02,856.3,0.26
2021-09-30,0.03,862.8,0.42
2021-10-31,0.01,848.8,0.13
2021-11-30,0.02,854.7,0.23
2021-12-31,0.03,862.9,0.42
2022-01-31,0.02,860.7,0.37
2022-02-28,0.03,862.9,0.42
2022-03-31,0.03,865.0,0.47
2022-04-30,0.03,,
2022-05-31,0.03,863.9,0.45
2022-06-30,0.03,863.9,0.45
2022-07-31,0.03,863.9,0.45
2022-08-31,0.03,863.9,0.45
2022-09-30,0.01,848.8,0.13
2022-10-31,0.02,858.4,0.31
2022-11-30,0.03,863.9,0.45
2022-12-31,0.03,863.9,0.45
2023-01-31,0.03,863.9,0.45
2023-02-28,0.03,865.0,0.47
2023-03-31,0.02,856.3,0.26
2023-04-30,0.02,854.1,0.22
2023-05-31,0.03,863.9,0.45
2023-06-30,0.02,861.8,0.39
2023-07-31,0.03,863.9,0.45
2023-08-31,0.03,863.9,0.45
2023-09-30,0.03,863.9,0.45
2023-10-31,0.02,860.7,0.37
2023-11-30,0.03,863.9,0.45
2023-12-31,0.02,856.9,0.28
2024-01-31,0.01,840.8,0.04
2024-02-29,0.02,860.7,0.37
2024-03-31,0.03,,
2024-04-30,0.03,865.0,0.47
2024-05-31,0.02,861.4,0.38
2024-06-30,0.02,857.4,0.29
2024-07-31,0.02,854.7,0.23
2024-08-31,0.02,849.6,0.14
2024-09-30,0.02,858.4,0.31
2024-10-31,0.02,861.8,0.39
2024-11-30,0.03,862.8,0.42
2024-12-31,0.02,854.1,0.22
2025-01-31,0.02,860.7,0.37
2025-02-28,0.02,851.6,0.18
2025-03-31,0.02,860.7,0.37
2025-04-30,0.03,862.8,0.42
2025-05-31,0.03,863.9,0.45
