Time,area_km2,elevation_m,changed_storage_mcm
1990-01-31,13.52,35.9,58.08
1990-02-28,13.13,35.4,51.51
1990-03-31,12.77,35.0,45.45
1990-04-30,12.37,34.4,38.78
1990-05-31,12.72,34.9,44.61
1990-06-30,13.1,35.4,50.97
1990-07-31,13.48,35.9,57.43
1990-08-31,13.86,36.4,63.98
1990-09-30,14.24,36.8,70.62
1990-10-31,14.62,37.3,77.35
1990-11-30,14.23,36.8,70.46
1990-12-31,13.84,36.3,63.66
1991-01-31,13.49,35.9,57.7
1991-02-28,13.69,36.2,61.03
1991-03-31,13.75,36.2,62.17
1991-04-30,13.59,36.0,59.33
1991-05-31,12.63,34.8,43.18
1991-06-30,13.02,35.3,49.74
1991-07-31,13.42,35.8,56.4
1991-08-31,13.81,36.3,63.16
1991-09-30,14.2,36.8,70.02
1991-10-31,14.6,37.3,76.97
1991-11-30,14.78,37.5,80.26
1991-12-31,14.52,37.2,75.63
1992-01-31,14.26,36.9,71.03
1992-02-29,14.0,36.5,66.48
1992-03-31,13.21,35.5,52.89
1992-04-30,12.86,35.1,46.94
1992-05-31,12.5,34.6,41.07
1992-06-30,12.15,34.2,35.28
1992-07-31,13.36,35.7,55.45
1992-08-31,13.52,35.9,58.18
1992-09-30,13.68,36.1,60.96
1992-10-31,13.84,36.3,63.74
1992-11-30,14.01,36.5,66.54
1992-12-31,13.68,36.1,60.96
1993-01-31,13.98,36.5,66.15
1993-02-28,13.61,36.1,59.75
1993-03-31,13.24,35.6,53.44
1993-04-30,13.52,35.9,58.11
1993-05-31,12.86,35.1,46.97
1993-06-30,12.2,34.2,36.11
1993-07-31,12.61,34.8,42.87
1993-08-31,13.02,35.3,49.74
1993-09-30,13.44,35.8,56.72
1993-10-31,13.85,36.4,63.8
1993-11-30,13.7,36.2,61.18
1993-12-31,14.0,36.5,66.53
1994-01-31,13.19,35.5,52.51
1994-02-28,13.28,35.6,54.02
1994-03-31,13.37,35.7,55.52
1994-04-30,13.06,35.4,50.38
1994-05-31,12.31,34.4,37.89
1994-06-30,12.42,34.5,39.69
1994-07-31,12.53,34.7,41.5
1994-08-31,12.64,34.8,43.31
1994-09-30,12.75,34.9,45.12
1994-10-31,14.28,36.9,71.3
1994-11-30,14.05,36.6,67.24
1994-12-31,14.16,36.7,69.31
1995-01-31,14.1,36.7,68.28
1995-02-28,13.95,36.5,65.54
1995-03-31,13.72,36.2,61.55
1995-04-30,13.44,35.8,56.8
1995-05-31,14.68,37.4,78.46
1995-06-30,12.65,34.8,43.41
1995-07-31,12.85,35.1,46.84
1995-08-31,13.06,35.3,50.3
1995-09-30,13.26,35.6,53.79
1995-10-31,13.47,35.9,57.3
1995-11-30,13.68,36.1,60.85
1995-12-31,13.17,35.5,52.15
1996-01-31,13.36,35.7,55.42
1996-02-29,13.55,36.0,58.7
1996-03-31,13.32,35.7,54.82
1996-04-30,13.55,36.0,58.68
1996-05-31,12.69,34.9,44.13
1996-06-30,12.25,34.3,36.86
1996-07-31,12.46,34.6,40.43
1996-08-31,12.68,34.9,44.02
1996-09-30,12.9,35.1,47.66
1996-10-31,13.12,35.4,51.31
1996-11-30,13.55,36.0,58.62
1996-12-31,14.16,36.7,69.24
1997-01-31,13.85,36.4,63.82
1997-02-28,13.28,35.6,53.98
1997-03-31,13.89,36.4,64.53
1997-04-30,13.09,35.4,50.79
1997-05-31,12.79,35.0,45.85
1997-06-30,13.0,35.3,49.35
1997-07-31,13.21,35.5,52.88
1997-08-31,13.42,35.8,56.43
1997-09-30,13.63,36.1,60.02
1997-10-31,13.84,36.3,63.63
1997-11-30,13.82,36.3,63.35
1997-12-31,14.03,36.6,66.98
1998-01-31,13.68,36.1,60.84
1998-02-28,13.82,36.3,63.35
1998-03-31,13.52,35.9,58.2
1998-04-30,13.44,35.8,56.82
1998-05-31,13.05,35.3,50.19
1998-06-30,13.02,35.3,49.62
1998-07-31,12.98,35.3,49.06
1998-08-31,13.51,35.9,57.95
1998-09-30,13.22,35.6,53.12
1998-10-31,12.94,35.2,48.34
1998-11-30,13.26,35.6,53.65
1998-12-31,13.16,35.5,52.06
1999-01-31,13.22,35.6,53.04
1999-02-28,12.94,35.2,48.26
1999-03-31,12.07,34.0,33.94
1999-04-30,11.24,32.9,20.82
1999-05-31,11.69,33.5,27.91
1999-06-30,12.14,34.1,35.15
1999-07-31,12.59,34.7,42.51
1999-08-31,13.04,35.3,50.0
1999-09-30,13.09,35.4,50.89
1999-10-31,13.99,36.5,66.35
1999-11-30,13.36,35.7,55.38
1999-12-31,13.3,35.7,54.31
2000-01-31,13.42,35.8,56.48
2000-02-29,13.55,36.0,58.65
2000-03-31,13.42,35.8,56.51
2000-04-30,13.32,35.7,54.66
2000-05-31,12.31,34.4,37.9
2000-06-30,12.09,34.1,34.31
2000-07-31,11.87,33.8,30.75
2000-08-31,12.7,34.9,44.38
2000-09-30,14.16,36.7,69.19
2000-10-31,15.28,38.2,90.83
2000-11-30,13.63,36.1,59.97
2000-12-31,13.92,36.4,65.13
2001-01-31,13.47,35.9,57.22
2001-02-28,13.49,35.9,57.6
2001-03-31,13.13,35.4,51.55
2001-04-30,12.64,34.8,43.27
2001-05-31,12.91,35.2,47.74
2001-06-30,12.73,34.9,44.82
2001-07-31,12.56,34.7,41.94
2001-08-31,12.38,34.5,39.06
2001-09-30,14.29,36.9,71.55
2001-10-31,12.71,34.9,44.45
2001-11-30,13.17,35.5,52.26
2001-12-31,13.22,35.6,53.05
2002-01-31,13.2,35.5,52.66
2002-02-28,13.28,35.6,54.14
2002-03-31,13.03,35.3,49.77
2002-04-30,12.44,34.5,40.01
2002-05-31,11.89,33.8,31.15
2002-06-30,12.28,34.3,37.44
2002-07-31,12.67,34.8,43.83
2002-08-31,13.06,35.4,50.32
2002-09-30,13.45,35.8,56.91
2002-10-31,12.77,35.0,45.39
2002-11-30,13.25,35.6,53.54
2002-12-31,12.53,34.7,41.5
2003-01-31,13.21,35.5,52.8
2003-02-28,13.2,35.5,52.69
2003-03-31,12.86,35.1,47.04
2003-04-30,12.71,34.9,44.41
2003-05-31,12.39,34.5,39.25
2003-06-30,12.08,34.1,34.17
2003-07-31,11.77,33.6,29.15
2003-08-31,11.98,33.9,32.5
2003-09-30,12.19,34.2,35.9
2003-10-31,12.12,34.1,34.87
2003-11-30,13.28,35.6,54.05
2003-12-31,13.38,35.8,55.78
2004-01-31,13.15,35.5,51.84
2004-02-29,13.57,36.0,58.99
2004-03-31,13.05,35.3,50.21
2004-04-30,12.45,34.6,40.14
2004-05-31,11.08,32.7,18.22
2004-06-30,11.58,33.4,26.05
2004-07-31,12.08,34.1,34.07
2004-08-31,12.58,34.7,42.25
2004-09-30,13.08,35.4,50.59
2004-10-31,13.83,36.3,63.51
2004-11-30,13.71,36.2,61.4
2004-12-31,13.37,35.8,55.62
2005-01-31,13.1,35.4,51.04
2005-02-28,12.95,35.2,48.47
2005-03-31,12.42,34.5,39.74
2005-04-30,11.32,33.0,22.0
2005-05-31,10.77,32.3,13.52
2005-06-30,11.63,33.5,26.99
2005-07-31,11.78,33.7,29.35
2005-08-31,11.93,33.9,31.72
2005-09-30,12.54,34.7,41.74
2005-10-31,13.16,35.5,51.99
2005-11-30,12.78,35.0,45.71
2005-12-31,11.74,33.6,28.7
2006-01-31,11.96,33.9,32.15
2006-02-28,12.3,34.4,37.65
2006-03-31,12.15,34.2,35.25
2006-04-30,11.79,33.7,29.54
2006-05-31,11.57,33.4,25.99
2006-06-30,11.15,32.8,19.37
2006-07-31,11.29,33.0,21.53
2006-08-31,11.43,33.2,23.71
2006-09-30,11.57,33.4,25.89
2006-10-31,13.77,36.3,62.45
2006-11-30,13.41,35.8,56.29
2006-12-31,13.12,35.4,51.29
2007-01-31,12.99,35.3,49.13
2007-02-28,13.07,35.4,50.48
2007-03-31,12.66,34.8,43.72
2007-04-30,12.17,34.2,35.54
2007-05-31,13.27,35.6,53.9
2007-06-30,15.1,37.9,86.04
2007-07-31,12.65,34.8,43.56
2007-08-31,14.03,36.6,66.92
2007-09-30,15.4,38.4,94.55
2007-10-31,13.17,35.5,52.22
2007-11-30,13.17,35.5,52.23
2007-12-31,12.91,35.2,47.77
2008-01-31,13.01,35.3,49.43
2008-02-29,13.63,36.1,60.06
2008-03-31,13.59,36.0,59.29
2008-04-30,13.1,35.4,51.01
2008-05-31,13.24,35.6,53.36
2008-06-30,13.38,35.8,55.73
2008-07-31,13.52,35.9,58.09
2008-08-31,13.66,36.1,60.48
2008-09-30,13.79,36.3,62.88
2008-10-31,13.93,36.5,65.28
2008-11-30,13.54,36.0,58.43
2008-12-31,13.74,36.2,61.87
2009-01-31,13.79,36.3,62.8
2009-02-28,14.0,36.5,66.38
2009-03-31,13.85,36.3,63.76
2009-04-30,13.23,35.6,53.25
2009-05-31,12.81,35.0,46.06
2009-06-30,12.87,35.1,47.14
2009-07-31,12.93,35.2,48.21
2009-08-31,14.42,37.1,73.86
2009-09-30,12.23,34.3,36.56
2009-10-31,14.76,37.5,79.92
2009-11-30,13.35,35.7,55.25
2009-12-31,13.54,36.0,58.57
2010-01-31,13.18,35.5,52.32
2010-02-28,13.55,36.0,58.67
2010-03-31,13.09,35.4,50.78
2010-04-30,13.07,35.4,50.42
2010-05-31,12.51,34.6,41.09
2010-06-30,13.26,35.6,53.69
2010-07-31,12.72,34.9,44.65
2010-08-31,12.18,34.2,35.81
2010-09-30,11.69,33.5,27.81
2010-10-31,11.51,33.3,24.96
2010-11-30,11.66,33.5,27.42
2010-12-31,11.4,33.1,23.33
2011-01-31,12.32,34.4,38.06
2011-02-28,11.93,33.9,31.79
2011-03-31,11.0,32.6,17.1
2011-04-30,10.8,32.3,13.91
2011-05-31,11.11,32.7,18.74
2011-06-30,11.42,33.2,23.65
2011-07-31,11.74,33.6,28.61
2011-08-31,11.87,33.8,30.83
2011-09-30,12.01,34.0,33.05
2011-10-31,14.29,36.9,71.54
2011-11-30,13.31,35.7,54.61
2011-12-31,12.61,34.8,42.89
2012-01-31,12.71,34.9,44.54
2012-02-29,12.95,35.2,48.47
2012-03-31,12.56,34.7,42.07
2012-04-30,12.42,34.5,39.65
2012-05-31,12.55,34.7,41.9
2012-06-30,12.69,34.9,44.14
2012-07-31,12.94,35.2,48.38
2012-08-31,13.2,35.5,52.66
2012-09-30,13.45,35.9,56.98
2012-10-31,13.71,36.2,61.34
2012-11-30,13.22,35.6,52.96
2012-12-31,13.23,35.6,53.27
2013-01-31,13.71,36.2,61.35
2013-02-28,13.19,35.5,52.54
2013-03-31,12.84,35.1,46.56
2013-04-30,13.19,35.5,52.47
2013-05-31,12.51,34.6,41.15
2013-06-30,12.11,34.1,34.6
2013-07-31,11.62,33.4,26.83
2013-08-31,11.22,32.9,20.53
2013-09-30,10.82,32.3,14.34
2013-10-31,12.57,34.7,42.21
2013-11-30,13.76,36.2,62.33
2013-12-31,13.8,36.3,63.02
2014-01-31,13.56,36.0,58.76
2014-02-28,13.3,35.7,54.4
2014-03-31,13.45,35.9,56.98
2014-04-30,13.7,36.2,61.19
2014-05-31,12.58,34.7,42.25
2014-06-30,12.99,35.3,49.11
2014-07-31,13.4,35.8,56.08
2014-08-31,13.81,36.3,63.16
2014-09-30,14.22,36.8,70.35
2014-10-31,14.63,37.3,77.64
2014-11-30,13.91,36.4,64.82
2014-12-31,13.87,36.4,64.26
2015-01-31,13.75,36.2,62.03
2015-02-28,13.93,36.5,65.18
2015-03-31,13.71,36.2,61.38
2015-04-30,13.71,36.2,61.44
2015-05-31,13.35,35.7,55.3
2015-06-30,13.72,36.2,61.54
2015-07-31,14.08,36.6,67.86
2015-08-31,12.66,34.8,43.6
2015-09-30,12.64,34.8,43.36
2015-10-31,13.89,36.4,64.47
2015-11-30,14.09,36.7,68.07
2015-12-31,13.64,36.1,60.17
2016-01-31,13.34,35.7,55.13
2016-02-29,13.51,35.9,57.98
2016-03-31,13.36,35.7,55.36
2016-04-30,12.99,35.3,49.22
2016-05-31,12.22,34.3,36.46
2016-06-30,12.38,34.5,39.1
2016-07-31,12.55,34.7,41.78
2016-08-31,12.71,34.9,44.46
2016-09-30,12.95,35.2,48.5
2016-10-31,14.51,37.2,75.45
2016-11-30,13.39,35.8,55.91
2016-12-31,13.31,35.7,54.59
2017-01-31,13.04,35.3,49.98
2017-02-28,13.03,35.3,49.82
2017-03-31,12.91,35.2,47.74
2017-04-30,12.71,34.9,44.51
2017-05-31,11.25,32.9,20.96
2017-06-30,11.6,33.4,26.39
2017-07-31,12.17,34.2,35.57
2017-08-31,12.86,35.1,46.92
2017-09-30,13.55,36.0,58.58
2017-10-31,14.23,36.8,70.55
2017-11-30,14.05,36.6,67.39
2017-12-31,13.57,36.0,58.98
2018-01-31,13.54,36.0,58.42
2018-02-28,13.79,36.3,62.82
2018-03-31,13.59,36.0,59.39
2018-04-30,13.07,35.4,50.53
2018-05-31,12.33,34.4,38.13
2018-06-30,12.15,34.2,35.31
2018-07-31,11.98,33.9,32.5
2018-08-31,12.88,35.1,47.32
2018-09-30,13.78,36.3,62.67
2018-10-31,13.54,36.0,58.49
2018-11-30,14.05,36.6,67.27
2018-12-31,14.43,37.1,74.07
2019-01-31,14.35,37.0,72.51
2019-02-28,14.12,36.7,68.47
2019-03-31,13.98,36.5,66.15
2019-04-30,13.39,35.8,55.89
2019-05-31,13.18,35.5,52.37
2019-06-30,11.93,33.9,31.74
2019-07-31,12.55,34.7,41.79
2019-08-31,13.16,35.5,52.09
2019-09-30,14.17,36.8,69.43
2019-10-31,14.17,36.7,69.34
2019-11-30,13.82,36.3,63.36
2019-12-31,13.89,36.4,64.51
2020-01-31,13.28,35.6,54.05
2020-02-29,13.03,35.3,49.82
2020-03-31,12.22,34.2,36.38
2020-04-30,11.21,32.9,20.27
2020-05-31,10.42,31.8,8.2
2020-06-30,9.87,30.9,0.0
2020-07-31,10.26,31.5,5.87
2020-08-31,11.19,32.8,20.03
2020-09-30,12.12,34.1,34.79
2020-10-31,12.81,35.0,46.11
2020-11-30,11.12,32.8,18.96
2020-12-31,10.69,32.1,12.34
2021-01-31,10.33,31.6,6.92
2021-02-28,10.32,31.6,6.75
2021-03-31,10.31,31.6,6.59
2021-04-30,10.3,31.6,6.42
2021-05-31,10.29,31.6,6.25
2021-06-30,10.28,31.6,6.08
2021-07-31,10.27,31.5,5.92
2021-08-31,10.26,31.5,5.75
2021-09-30,10.25,31.5,5.58
2021-10-31,10.64,32.1,11.51
2021-11-30,11.14,32.8,19.19
2021-12-31,11.12,32.8,18.95
2022-01-31,10.62,32.0,11.23
2022-02-28,10.75,32.2,13.18
2022-03-31,10.56,32.0,10.35
2022-04-30,10.33,31.6,6.85
2022-05-31,11.36,33.1,22.68
2022-06-30,11.43,33.2,23.78
2022-07-31,11.9,33.8,31.2
2022-08-31,11.27,33.0,21.23
2022-09-30,12.85,35.1,46.76
2022-10-31,12.3,34.4,37.64
2022-11-30,11.96,33.9,32.23
2022-12-31,11.93,33.9,31.72
2023-01-31,11.87,33.8,30.82
2023-02-28,11.94,33.9,31.91
2023-03-31,12.09,34.1,34.26
2023-04-30,12.3,34.4,37.73
2023-05-31,12.1,34.1,34.53
2023-06-30,10.72,32.2,12.8
2023-07-31,10.19,31.4,4.76
2023-08-31,10.45,31.8,8.66
2023-09-30,10.71,32.2,12.6
2023-10-31,13.84,36.3,63.7
2023-11-30,13.88,36.4,64.4
2023-12-31,14.25,36.9,70.79
2024-01-31,14.35,37.0,72.66
2024-02-29,14.35,37.0,72.67
2024-03-31,14.21,36.8,70.1
2024-04-30,13.92,36.4,65.03
2024-05-31,13.64,36.1,60.2
2024-06-30,11.69,33.5,27.81
2024-07-31,12.86,35.1,47.04
2024-08-31,12.82,35.0,46.35
2024-09-30,14.44,37.1,74.27
2024-10-31,14.52,37.2,75.6
2024-11-30,14.65,37.3,77.91
2024-12-31,14.77,37.5,80.07
2025-01-31,14.78,37.5,80.27
2025-02-28,14.74,37.5,79.47
2025-03-31,14.59,37.3,76.94
2025-04-30,14.04,36.6,67.15
2025-05-31,13.69,36.2,61.12
