Time,area_km2,elevation_m,changed_storage_mcm
2013-01-31,2.24,49.4,11.03
2013-02-28,2.24,49.4,11.03
2013-03-31,2.24,49.4,11.03
2013-04-30,2.9,52.4,18.82
2013-05-31,2.53,50.5,13.83
2013-06-30,2.78,51.8,17.2
2013-07-31,2.97,52.7,19.87
2013-08-31,3.15,53.7,22.86
2013-09-30,3.29,54.6,25.78
2013-10-31,2.07,48.7,9.61
2013-11-30,1.85,47.9,8.04
2013-12-31,3.64,58.1,38.02
2014-01-31,3.48,56.2,31.31
2014-02-28,3.47,56.1,30.94
2014-03-31,3.46,56.0,30.57
2014-04-30,3.45,55.9,30.23
2014-05-31,3.44,55.8,29.91
2014-06-30,3.34,55.0,27.01
2014-07-31,3.24,54.3,24.79
2014-08-31,2.53,50.5,13.85
2014-09-30,2.9,52.4,18.94
2014-10-31,3.28,54.5,25.57
2014-11-30,2.52,50.5,13.79
2014-12-31,2.72,51.5,16.35
2015-01-31,3.39,55.4,28.46
2015-02-28,1.83,47.8,7.89
2015-03-31,3.16,53.8,23.13
2015-04-30,3.27,54.5,25.31
2015-05-31,2.53,50.6,13.92
2015-06-30,2.72,51.5,16.36
2015-07-31,2.91,52.5,19.1
2015-08-31,3.2,54.0,23.74
2015-09-30,3.02,53.0,20.75
2015-10-31,2.71,51.4,16.13
2015-11-30,2.29,49.5,11.45
2015-12-31,2.43,50.1,12.69
2016-01-31,2.57,50.7,14.28
2016-02-29,2.59,50.8,14.6
2016-03-31,2.62,51.0,14.91
2016-04-30,2.65,51.1,15.26
2016-05-31,2.67,51.2,15.64
2016-06-30,3.16,53.8,23.17
2016-07-31,2.72,51.4,16.26
2016-08-31,2.3,49.6,11.54
2016-09-30,3.28,54.6,25.61
2016-10-31,2.95,52.6,19.6
2016-11-30,2.33,49.7,11.8
2016-12-31,2.97,52.8,19.98
2017-01-31,2.67,51.2,15.55
2017-02-28,2.36,49.8,12.05
2017-03-31,2.05,48.6,9.51
2017-04-30,4.02,61.7,51.8
2017-05-31,2.64,51.0,15.1
2017-06-30,3.24,54.3,24.7
2017-07-31,2.88,52.3,18.63
2017-08-31,2.58,50.8,14.48
2017-09-30,3.11,53.5,22.22
2017-10-31,3.0,52.9,20.42
2017-11-30,2.9,52.4,18.83
2017-12-31,2.68,51.2,15.68
2018-01-31,2.46,50.2,13.02
2018-02-28,2.24,49.3,10.98
2018-03-31,2.02,48.5,9.24
2018-04-30,2.39,49.9,12.29
2018-05-31,2.76,51.7,16.81
2018-06-30,3.06,53.2,21.45
2018-07-31,2.67,51.2,15.64
2018-08-31,3.14,53.7,22.81
2018-09-30,2.8,51.8,17.35
2018-10-31,2.45,50.2,12.9
2018-11-30,2.66,51.1,15.42
2018-12-31,2.95,52.7,19.7
2019-01-31,3.25,54.4,24.94
2019-02-28,3.55,56.9,33.61
2019-03-31,3.6,57.5,35.94
2019-04-30,3.7,59.0,41.1
2019-05-31,3.55,57.0,33.84
2019-06-30,3.32,54.8,26.49
2019-07-31,3.6,57.6,35.98
2019-08-31,3.55,56.9,33.64
2019-09-30,3.64,58.0,37.68
2019-10-31,3.46,56.0,30.63
2019-11-30,3.18,53.9,23.51
2019-12-31,3.6,57.5,35.86
2020-01-31,3.35,55.1,27.24
2020-02-29,3.1,53.4,22.04
2020-03-31,3.89,60.6,47.39
2020-04-30,3.39,55.4,28.48
2020-05-31,2.3,49.6,11.57
2020-06-30,3.43,55.8,29.68
2020-07-31,3.31,54.8,26.35
2020-08-31,3.46,56.0,30.49
2020-09-30,2.18,49.1,10.5
2020-10-31,3.31,54.8,26.36
2020-11-30,3.36,55.1,27.56
2020-12-31,3.19,53.9,23.56
2021-01-31,3.57,57.2,34.64
2021-02-28,2.28,49.5,11.31
2021-03-31,2.69,51.3,15.87
2021-04-30,3.1,53.5,22.13
2021-05-31,3.28,54.6,25.65
2021-06-30,2.98,52.8,20.15
2021-07-31,3.38,55.3,28.21
2021-08-31,3.29,54.6,25.8
2021-09-30,3.11,53.5,22.27
2021-10-31,3.41,55.6,29.01
2021-11-30,2.72,51.4,16.25
2021-12-31,4.21,63.5,59.06
2022-01-31,3.33,54.9,26.83
2022-02-28,3.36,55.2,27.68
2022-03-31,3.39,55.4,28.59
2022-04-30,3.42,55.7,29.51
2022-05-31,2.41,50.0,12.52
2022-06-30,2.31,49.6,11.63
2022-07-31,3.14,53.7,22.76
2022-08-31,2.31,49.6,11.64
2022-09-30,3.21,54.1,23.99
2022-10-31,3.18,53.9,23.5
2022-11-30,3.49,56.4,31.74
2022-12-31,3.4,55.5,28.69
2023-01-31,3.55,56.9,33.67
2023-02-28,3.58,57.3,34.94
2023-03-31,3.46,56.0,30.52
2023-04-30,3.18,53.9,23.44
