Time,area_km2,elevation_m,changed_storage_mcm
1990-01-31,4.74,147.8,22.72
1990-02-28,4.82,148.0,23.54
1990-03-31,4.9,148.2,24.7
1990-04-30,5.0,148.5,26.19
1990-05-31,5.09,148.8,27.68
1990-06-30,5.32,149.5,30.94
1990-07-31,5.19,149.1,29.1
1990-08-31,5.06,148.7,27.11
1990-09-30,4.94,148.3,25.26
1990-10-31,4.75,147.8,22.88
1990-11-30,4.86,148.1,24.0
1990-12-31,4.95,148.3,25.41
1991-01-31,5.04,148.6,26.81
1991-02-28,5.13,148.9,28.22
1991-03-31,5.16,149.0,28.69
1991-04-30,5.19,149.1,29.14
1991-05-31,5.03,148.6,26.63
1991-06-30,4.86,148.1,24.06
1991-07-31,4.69,147.7,22.3
1991-08-31,4.96,148.4,25.59
1991-09-30,5.23,149.2,29.58
1991-10-31,5.28,149.3,30.29
1991-11-30,5.33,149.5,31.0
1991-12-31,5.38,149.6,31.72
1992-01-31,5.43,149.8,32.43
1992-02-29,5.48,149.9,33.14
1992-03-31,5.27,149.3,30.2
1992-04-30,5.23,149.2,29.64
1992-05-31,5.18,149.1,29.0
1992-06-30,5.14,149.0,28.33
1992-07-31,5.09,148.8,27.61
1992-08-31,5.11,148.9,27.87
1992-09-30,5.12,148.9,28.13
1992-10-31,5.14,149.0,28.39
1992-11-30,5.16,149.0,28.64
1992-12-31,5.17,149.1,28.87
1993-01-31,5.19,149.1,29.1
1993-02-28,5.21,149.2,29.34
1993-03-31,5.22,149.2,29.57
1993-04-30,4.96,148.4,25.59
1993-05-31,5.07,148.7,27.22
1993-06-30,4.93,148.3,25.11
1993-07-31,4.79,147.9,23.27
1993-08-31,5.18,149.1,28.99
1993-09-30,4.75,147.8,22.85
1993-10-31,4.62,147.5,21.57
1993-11-30,4.69,147.7,22.31
1993-12-31,4.77,147.8,23.05
1994-01-31,4.84,148.0,23.81
1994-02-28,4.92,148.3,24.97
1994-03-31,4.99,148.5,26.12
1994-04-30,5.08,148.8,27.4
1994-05-31,4.84,148.0,23.76
1994-06-30,4.85,148.0,23.93
1994-07-31,5.05,148.7,26.94
1994-08-31,5.12,148.9,28.1
1994-09-30,5.2,149.1,29.19
1994-10-31,5.25,149.3,29.86
1994-11-30,5.29,149.4,30.54
1994-12-31,5.18,149.1,28.89
1995-01-31,4.9,148.2,24.59
1995-02-28,4.87,148.1,24.2
1995-03-31,5.12,148.9,28.01
1995-04-30,5.02,148.6,26.59
1995-05-31,5.23,149.2,29.68
1995-06-30,4.67,147.6,22.02
1995-07-31,5.01,148.5,26.34
1995-08-31,4.83,148.0,23.69
1995-09-30,4.66,147.6,21.98
1995-10-31,4.71,147.7,22.44
1995-11-30,4.79,147.9,23.24
1995-12-31,4.87,148.1,24.21
1996-01-31,4.99,148.5,26.02
1996-02-29,5.11,148.9,27.84
1996-03-31,5.22,149.2,29.54
1996-04-30,4.79,147.9,23.25
1996-05-31,4.78,147.9,23.2
1996-06-30,4.78,147.9,23.15
1996-07-31,4.99,148.5,26.09
1996-08-31,5.38,149.6,31.76
1996-09-30,5.08,148.8,27.43
1996-10-31,4.46,147.2,20.0
1996-11-30,4.71,147.7,22.5
1996-12-31,4.87,148.1,24.24
1997-01-31,4.86,148.1,23.99
1997-02-28,4.85,148.0,23.96
1997-03-31,4.99,148.5,26.12
1997-04-30,5.08,148.8,27.46
1997-05-31,5.17,149.0,28.77
1997-06-30,5.11,148.9,27.97
1997-07-31,4.92,148.3,24.96
1997-08-31,4.72,147.7,22.6
1997-09-30,4.73,147.8,22.65
1997-10-31,4.16,146.4,16.95
1997-11-30,4.37,146.9,19.09
1997-12-31,4.58,147.4,21.18
1998-01-31,4.79,147.9,23.28
1998-02-28,4.93,148.3,25.12
1998-03-31,4.52,147.3,20.56
1998-04-30,5.36,149.6,31.44
1998-05-31,5.24,149.3,29.84
1998-06-30,4.63,147.5,21.69
1998-07-31,4.5,147.2,20.35
1998-08-31,4.56,147.4,21.0
1998-09-30,4.44,147.1,19.77
1998-10-31,4.4,147.0,19.39
1998-11-30,4.44,147.1,19.76
1998-12-31,4.47,147.2,20.13
1999-01-31,4.79,147.9,23.3
1999-02-28,5.12,148.9,28.01
1999-03-31,5.09,148.8,27.58
1999-04-30,5.06,148.7,27.15
1999-05-31,5.03,148.6,26.72
1999-06-30,4.74,147.8,22.71
1999-07-31,4.82,148.0,23.58
1999-08-31,4.93,148.3,25.17
1999-09-30,4.42,147.1,19.65
1999-10-31,4.91,148.2,24.9
1999-11-30,4.65,147.6,21.91
1999-12-31,4.84,148.0,23.77
2000-01-31,4.6,147.5,21.4
2000-02-29,4.72,147.7,22.53
2000-03-31,4.83,148.0,23.66
2000-04-30,4.9,148.2,24.61
2000-05-31,4.77,147.8,23.07
2000-06-30,4.79,147.9,23.26
2000-07-31,5.09,148.8,27.65
2000-08-31,4.69,147.7,22.31
2000-09-30,5.84,151.0,39.1
2000-10-31,4.81,147.9,23.42
2000-11-30,5.09,148.8,27.64
2000-12-31,5.0,148.5,26.27
2001-01-31,5.04,148.7,26.9
2001-02-28,4.9,148.2,24.59
2001-03-31,5.22,149.2,29.54
2001-04-30,4.5,147.3,20.43
2001-05-31,4.75,147.8,22.83
2001-06-30,4.99,148.5,26.07
2001-07-31,5.15,149.0,28.47
2001-08-31,5.34,149.5,31.13
2001-09-30,5.53,150.0,33.81
2001-10-31,3.93,145.9,14.85
2001-11-30,4.61,147.5,21.44
2001-12-31,4.51,147.3,20.5
2002-01-31,4.66,147.6,21.94
2002-02-28,4.56,147.4,20.97
2002-03-31,5.27,149.3,30.13
2002-04-30,4.47,147.2,20.11
2002-05-31,4.69,147.7,22.27
2002-06-30,4.91,148.2,24.82
2002-07-31,4.66,147.6,21.95
2002-08-31,4.69,147.7,22.3
2002-09-30,4.53,147.3,20.7
2002-10-31,4.81,147.9,23.45
2002-11-30,5.08,148.8,27.42
2002-12-31,4.57,147.4,21.08
2003-01-31,4.49,147.2,20.33
2003-02-28,4.85,148.0,23.95
2003-03-31,4.6,147.5,21.37
2003-04-30,4.44,147.1,19.8
2003-05-31,5.02,148.6,26.58
2003-06-30,4.9,148.2,24.67
2003-07-31,4.78,147.9,23.12
2003-08-31,4.65,147.6,21.9
2003-09-30,4.53,147.3,20.69
2003-10-31,4.41,147.0,19.47
2003-11-30,4.64,147.6,21.77
2003-12-31,4.85,148.0,23.93
2004-01-31,4.53,147.3,20.69
2004-02-29,4.85,148.0,23.95
2004-03-31,5.22,149.2,29.47
2004-04-30,5.4,149.7,32.0
2004-05-31,5.5,149.9,33.39
2004-06-30,4.78,147.9,23.16
2004-07-31,4.06,146.2,16.0
2004-08-31,4.96,148.4,25.65
2004-09-30,5.36,149.6,31.45
2004-10-31,5.2,149.1,29.17
2004-11-30,4.61,147.5,21.5
2004-12-31,5.05,148.7,26.94
2005-01-31,5.05,148.7,26.96
2005-02-28,5.18,149.1,28.91
2005-03-31,5.07,148.7,27.28
2005-04-30,4.98,148.5,25.9
2005-05-31,5.38,149.6,31.7
2005-06-30,4.82,148.0,23.54
2005-07-31,4.93,148.3,25.13
2005-08-31,5.04,148.6,26.84
2005-09-30,4.76,147.8,22.93
2005-10-31,5.16,149.0,28.66
2005-11-30,5.56,150.1,34.35
2005-12-31,4.48,147.2,20.17
2006-01-31,5.17,149.1,28.82
2006-02-28,4.89,148.1,24.45
2006-03-31,4.73,147.7,22.63
2006-04-30,5.04,148.7,26.89
2006-05-31,4.97,148.4,25.7
2006-06-30,5.16,149.0,28.62
2006-07-31,5.04,148.6,26.76
2006-08-31,4.91,148.2,24.9
2006-09-30,4.39,147.0,19.3
2006-10-31,4.92,148.3,25.04
2006-11-30,4.78,147.9,23.16
2006-12-31,4.64,147.6,21.76
2007-01-31,5.05,148.7,26.92
2007-02-28,5.25,149.3,29.88
2007-03-31,5.39,149.7,31.91
2007-04-30,5.01,148.6,26.39
2007-05-31,4.95,148.4,25.52
2007-06-30,4.95,148.3,25.39
2007-07-31,5.17,149.1,28.8
2007-08-31,5.32,149.5,30.94
2007-09-30,4.75,147.8,22.83
2007-10-31,5.79,150.9,38.38
2007-11-30,5.1,148.8,27.81
2007-12-31,4.41,147.0,19.53
2008-01-31,4.98,148.5,25.93
2008-02-29,5.09,148.8,27.54
2008-03-31,5.02,148.6,26.56
2008-04-30,5.1,148.8,27.76
2008-05-31,5.26,149.3,30.12
2008-06-30,4.71,147.7,22.5
2008-07-31,5.18,149.1,29.01
2008-08-31,4.78,147.9,23.18
2008-09-30,4.84,148.0,23.72
2008-10-31,4.89,148.2,24.57
2008-11-30,5.42,149.7,32.33
2008-12-31,5.05,148.7,26.92
2009-01-31,5.01,148.6,26.4
2009-02-28,4.97,148.4,25.81
2009-03-31,5.06,148.7,27.13
2009-04-30,5.12,148.9,28.0
2009-05-31,4.84,148.0,23.78
2009-06-30,5.46,149.8,32.84
2009-07-31,4.23,146.6,17.73
2009-08-31,5.25,149.3,29.94
2009-09-30,5.57,150.1,34.44
2009-10-31,4.94,148.3,25.32
2009-11-30,4.31,146.8,18.55
2009-12-31,4.36,146.9,19.05
2010-01-31,4.83,148.0,23.68
2010-02-28,5.02,148.6,26.59
2010-03-31,4.56,147.4,20.96
2010-04-30,4.73,147.7,22.62
2010-05-31,4.5,147.2,20.41
2010-06-30,4.84,148.0,23.74
2010-07-31,4.9,148.2,24.65
2010-08-31,4.96,148.4,25.57
2010-09-30,5.02,148.6,26.48
2010-10-31,5.08,148.8,27.4
2010-11-30,5.14,149.0,28.32
2010-12-31,5.2,149.1,29.16
2011-01-31,4.82,147.9,23.52
2011-02-28,4.99,148.5,26.08
2011-03-31,4.42,147.1,19.64
2011-04-30,4.81,147.9,23.42
2011-05-31,4.7,147.7,22.41
2011-06-30,4.68,147.7,22.21
2011-07-31,5.18,149.1,28.99
2011-08-31,4.42,147.1,19.56
2011-09-30,4.66,147.6,21.99
2011-10-31,4.91,148.2,24.79
2011-11-30,5.12,148.9,28.01
2011-12-31,4.91,148.2,24.79
2012-01-31,4.7,147.7,22.36
2012-02-29,4.61,147.5,21.46
2012-03-31,4.51,147.3,20.53
2012-04-30,4.42,147.1,19.59
2012-05-31,4.32,146.8,18.64
2012-06-30,4.23,146.6,17.69
2012-07-31,4.55,147.4,20.88
2012-08-31,4.34,146.9,18.81
2012-09-30,4.46,147.1,19.96
2012-10-31,4.57,147.4,21.11
2012-11-30,4.32,146.8,18.59
2012-12-31,4.33,146.8,18.67
2013-01-31,4.36,146.9,18.97
2013-02-28,4.39,147.0,19.28
2013-03-31,5.18,149.1,28.98
2013-04-30,4.94,148.3,25.26
2013-05-31,4.8,147.9,23.37
2013-06-30,4.38,147.0,19.19
2013-07-31,4.71,147.7,22.49
2013-08-31,4.54,147.3,20.77
2013-09-30,4.42,147.1,19.56
2013-10-31,4.29,146.8,18.33
2013-11-30,4.96,148.4,25.65
2013-12-31,4.11,146.3,16.48
2014-01-31,4.71,147.7,22.5
2014-02-28,4.82,148.0,23.53
2014-03-31,4.95,148.3,25.39
2014-04-30,4.9,148.2,24.65
2014-05-31,5.11,148.9,27.98
2014-06-30,4.73,147.7,22.62
2014-07-31,5.23,149.2,29.69
2014-08-31,4.71,147.7,22.45
2014-09-30,5.12,148.9,28.08
2014-10-31,5.53,150.0,33.86
2014-11-30,4.78,147.9,23.17
2014-12-31,4.74,147.8,22.79
2015-01-31,5.02,148.6,26.47
2015-02-28,5.27,149.3,30.22
2015-03-31,5.02,148.6,26.52
2015-04-30,5.09,148.8,27.58
2015-05-31,4.89,148.1,24.46
2015-06-30,4.54,147.3,20.83
2015-07-31,4.98,148.5,25.9
2015-08-31,5.47,149.9,32.92
2015-09-30,5.16,149.0,28.64
2015-10-31,4.75,147.8,22.86
2015-11-30,4.42,147.1,19.65
2015-12-31,4.51,147.3,20.46
2016-01-31,4.98,148.5,25.97
2016-02-29,5.07,148.7,27.22
2016-03-31,5.19,149.1,29.04
2016-04-30,5.0,148.5,26.21
2016-05-31,5.21,149.2,29.43
2016-06-30,4.31,146.8,18.5
2016-07-31,5.1,148.8,27.73
2016-08-31,5.08,148.8,27.42
2016-09-30,4.45,147.1,19.94
2016-10-31,5.06,148.7,27.09
