Time,area_km2,elevation_m,changed_storage_mcm
2019-01-31,0.25,951.1,6.17
2019-02-28,0.15,927.6,1.35
2019-03-31,0.15,927.5,1.33
2019-04-30,0.15,927.7,1.37
2019-05-31,0.26,954.2,6.97
2019-06-30,0.08,919.4,0.39
2019-07-31,0.11,921.9,0.62
2019-08-31,0.13,925.4,1.04
2019-09-30,0.16,928.9,1.55
2019-10-31,0.12,924.3,0.9
2019-11-30,0.34,980.0,14.77
2019-12-31,0.13,925.3,1.02
2020-01-31,0.08,919.3,0.38
2020-02-29,0.08,919.4,0.39
2020-03-31,0.16,928.9,1.55
2020-04-30,0.13,925.5,1.06
2020-05-31,0.16,928.3,1.46
2020-06-30,0.15,928.1,1.43
2020-07-31,0.03,915.3,0.16
2020-08-31,0.12,923.6,0.81
2020-09-30,0.2,937.6,3.13
2020-10-31,0.11,922.5,0.69
2020-11-30,0.15,927.5,1.33
2020-12-31,0.29,962.6,9.27
2021-01-31,0.24,948.1,5.43
2021-02-28,0.24,948.7,5.57
2021-03-31,0.23,944.0,4.48
2021-04-30,0.21,941.1,3.83
2021-05-31,0.16,929.8,1.7
2021-06-30,0.28,960.0,8.54
2021-07-31,0.13,924.6,0.94
2021-08-31,0.22,943.1,4.27
2021-09-30,0.16,928.6,1.5
2021-10-31,0.07,918.6,0.33
2021-11-30,0.32,972.6,12.35
2021-12-31,0.16,929.6,1.67
2022-01-31,0.16,928.8,1.54
2022-02-28,0.16,929.2,1.6
2022-03-31,0.16,929.6,1.67
2022-04-30,0.17,930.1,1.75
2022-05-31,0.17,932.0,2.06
2022-06-30,0.18,932.5,2.16
2022-07-31,0.18,933.1,2.26
2022-08-31,0.17,931.0,1.91
2022-09-30,0.21,939.3,3.46
2022-10-31,0.14,926.0,1.12
2022-11-30,0.15,927.7,1.37
2022-12-31,0.14,926.1,1.14
2023-01-31,0.15,927.7,1.37
2023-02-28,0.14,925.8,1.09
2023-03-31,0.14,926.0,1.12
2023-04-30,0.15,928.0,1.41
2023-05-31,0.17,931.0,1.91
2023-06-30,0.16,928.6,1.5
2023-07-31,0.14,926.7,1.21
2023-08-31,0.06,917.7,0.27
2023-09-30,0.1,920.9,0.52
2023-10-31,0.09,920.0,0.44
2023-11-30,0.15,928.2,1.44
2023-12-31,0.13,925.1,1.0
2024-01-31,0.08,919.3,0.38
2024-02-29,0.14,925.9,1.1
2024-03-31,0.15,927.3,1.3
2024-04-30,0.14,926.5,1.18
2024-05-31,0.11,921.9,0.63
2024-06-30,0.12,924.4,0.91
2024-07-31,0.14,925.9,1.11
2024-08-31,0.15,928.1,1.43
2024-09-30,0.09,920.5,0.48
2024-10-31,0.17,929.9,1.72
2024-11-30,0.15,927.1,1.28
2024-12-31,0.1,920.7,0.5
2025-01-31,0.06,917.7,0.27
2025-02-28,0.1,921.3,0.57
2025-03-31,0.15,926.8,1.23
2025-04-30,0.16,929.0,1.56
2025-05-31,0.18,932.1,2.09
