Time,area_km2,elevation_m,changed_storage_mcm
2021-01-31,12.0,305.8,276.01
2021-02-28,12.7,308.1,303.54
2021-03-31,13.47,310.6,336.47
2021-04-30,14.81,314.7,394.76
2021-05-31,13.36,310.3,331.98
2021-06-30,14.14,312.6,364.92
2021-07-31,14.74,314.5,391.16
2021-08-31,14.76,314.5,392.24
2021-09-30,16.23,319.1,463.47
2021-10-31,12.32,306.9,288.35
2021-11-30,15.56,317.0,430.03
2021-12-31,15.68,317.4,436.07
2022-01-31,14.55,313.9,382.55
2022-02-28,15.85,318.0,445.01
2022-03-31,15.78,317.7,441.1
2022-04-30,15.71,317.5,437.54
2022-05-31,12.28,306.7,286.74
2022-06-30,13.2,309.7,324.89
2022-07-31,13.04,309.2,317.73
2022-08-31,13.36,310.2,331.65
2022-09-30,7.33,288.7,110.65
2022-10-31,17.96,324.6,557.14
2022-11-30,17.67,323.7,539.96
2022-12-31,16.59,320.3,482.51
2023-01-31,17.93,324.5,555.78
2023-02-28,17.63,323.5,537.68
2023-03-31,15.92,318.2,448.26
2023-04-30,15.49,316.8,426.87
2023-05-31,9.88,298.0,190.79
2023-06-30,7.44,289.1,113.3
2023-07-31,5.0,279.8,56.37
2023-08-31,7.94,291.0,127.71
2023-09-30,15.29,316.2,417.48
2023-10-31,18.63,326.8,596.96
2023-11-30,19.03,328.1,620.8
2023-12-31,17.93,324.5,555.83
2024-01-31,17.49,323.1,529.94
2024-02-29,16.04,318.5,453.91
2024-03-31,15.71,317.5,437.98
2024-04-30,13.59,311.0,341.34
2024-05-31,9.25,295.7,168.6
2024-06-30,4.07,275.8,37.91
2024-07-31,8.81,294.2,154.61
2024-08-31,13.55,310.8,339.47
2024-09-30,5.69,282.7,71.87
2024-10-31,19.17,328.5,629.53
2024-11-30,19.77,330.4,666.46
2024-12-31,18.78,327.3,605.5
2025-01-31,19.13,328.4,627.25
2025-02-28,19.04,328.1,621.17
2025-03-31,13.94,312.0,355.47
2025-04-30,13.03,309.2,317.42
2025-05-31,7.07,287.9,104.35
