Time,area_km2,elevation_m,changed_storage_mcm
2008-01-31,0.87,735.7,7.04
2008-02-29,0.94,737.1,8.23
2008-03-31,0.95,737.3,8.42
2008-04-30,1.03,738.6,9.76
2008-05-31,0.79,734.3,5.82
2008-06-30,0.83,735.1,6.53
2008-07-31,0.88,736.0,7.23
2008-08-31,0.93,736.9,8.07
2008-09-30,1.08,739.4,10.6
2008-10-31,1.01,738.3,9.42
2008-11-30,1.01,738.3,9.42
2008-12-31,0.96,737.4,8.58
2009-01-31,1.02,738.4,9.58
2009-02-28,0.97,737.7,8.85
2009-03-31,1.12,740.2,11.45
2009-04-30,1.22,742.3,13.92
2009-05-31,1.11,740.0,11.21
2009-06-30,0.9,736.3,7.52
2009-07-31,0.95,737.3,8.49
2009-08-31,1.0,738.3,9.39
2009-09-30,1.02,738.5,9.59
2009-10-31,0.94,737.2,8.39
2009-11-30,0.94,737.2,8.39
2009-12-31,0.94,737.1,8.25
2010-01-31,0.99,738.1,9.22
2010-02-28,0.92,736.8,8.01
2010-03-31,1.03,738.7,9.83
2010-04-30,1.14,740.7,12.03
2010-05-31,1.13,740.4,11.66
2010-06-30,1.11,740.1,11.3
2010-07-31,1.09,739.8,10.96
2010-08-31,1.08,739.4,10.61
2010-09-30,1.02,738.5,9.65
2010-10-31,0.97,737.6,8.76
2010-11-30,0.87,735.8,7.13
2010-12-31,0.9,736.4,7.61
2011-01-31,0.98,737.8,8.95
2011-02-28,1.0,738.2,9.36
2011-03-31,1.03,738.6,9.75
2011-04-30,1.02,738.5,9.67
2011-05-31,0.97,737.6,8.78
2011-06-30,0.91,736.6,7.77
2011-07-31,0.85,735.5,6.84
2011-08-31,0.9,736.3,7.55
2011-09-30,1.13,740.4,11.66
2011-10-31,1.02,738.5,9.63
2011-11-30,0.97,737.8,8.89
2011-12-31,0.83,735.0,6.41
2012-01-31,0.89,736.2,7.45
2012-02-29,0.86,735.6,6.9
2012-03-31,1.23,742.4,14.04
2012-04-30,0.87,735.7,7.01
2012-05-31,0.74,733.6,5.27
2012-06-30,0.77,734.0,5.64
2012-07-31,0.81,734.7,6.13
2012-08-31,0.84,735.3,6.62
2012-09-30,0.87,735.8,7.11
2012-10-31,0.9,736.4,7.66
2012-11-30,0.8,734.5,6.01
2012-12-31,0.83,735.1,6.47
2013-01-31,0.88,736.0,7.25
2013-02-28,0.8,734.5,6.03
2013-03-31,0.91,736.6,7.77
2013-04-30,0.83,735.1,6.47
2013-05-31,1.02,738.6,9.7
2013-06-30,0.95,737.4,8.52
2013-07-31,0.93,737.0,8.13
2013-08-31,0.91,736.5,7.74
2013-09-30,0.89,736.1,7.35
2013-10-31,0.97,737.8,8.9
2013-11-30,0.94,737.2,8.33
2013-12-31,0.88,735.9,7.19
2014-01-31,0.9,736.4,7.58
2014-02-28,0.92,736.8,8.02
2014-03-31,0.96,737.5,8.63
2014-04-30,0.96,737.4,8.58
2014-05-31,0.92,736.8,7.97
2014-06-30,0.95,737.4,8.57
2014-07-31,0.99,738.0,9.16
2014-08-31,0.78,734.1,5.69
2014-09-30,0.98,737.9,9.07
2014-10-31,0.94,737.1,8.29
2014-11-30,0.86,735.6,6.92
2014-12-31,0.9,736.4,7.61
2015-01-31,0.9,736.3,7.57
2015-02-28,0.95,737.4,8.55
2015-03-31,0.94,737.1,8.29
2015-04-30,0.86,735.7,6.97
2015-05-31,0.97,737.7,8.83
2015-06-30,0.95,737.3,8.48
2015-07-31,0.92,736.8,7.98
2015-08-31,0.89,736.3,7.48
2015-09-30,0.87,735.7,7.03
2015-10-31,0.91,736.5,7.69
2015-11-30,0.89,736.1,7.38
2015-12-31,0.87,735.8,7.12
2016-01-31,0.88,736.0,7.26
2016-02-29,0.88,736.0,7.23
2016-03-31,0.98,737.8,8.93
2016-04-30,0.9,736.4,7.66
2016-05-31,0.9,736.4,7.66
2016-06-30,0.93,737.0,8.14
2016-07-31,0.96,737.5,8.63
2016-08-31,0.99,738.0,9.11
2016-09-30,1.01,738.4,9.52
2016-10-31,0.93,736.9,8.07
2016-11-30,0.91,736.7,7.85
2016-12-31,0.83,735.1,6.46
2017-01-31,0.85,735.5,6.8
2017-02-28,0.95,737.4,8.51
2017-03-31,0.96,737.4,8.58
2017-04-30,1.0,738.2,9.36
2017-05-31,0.98,737.9,9.05
2017-06-30,1.0,738.2,9.28
2017-07-31,0.8,734.5,6.02
2017-08-31,0.85,735.5,6.85
2017-09-30,0.91,736.6,7.76
2017-10-31,0.95,737.4,8.57
2017-11-30,0.92,736.9,8.03
2017-12-31,0.87,735.7,7.01
2018-01-31,0.87,735.8,7.12
2018-02-28,0.95,737.4,8.54
2018-03-31,0.98,737.8,8.96
2018-04-30,1.02,738.4,9.56
2018-05-31,1.06,739.1,10.24
2018-06-30,1.03,738.7,9.84
2018-07-31,1.01,738.3,9.47
2018-08-31,0.83,735.1,6.45
2018-09-30,0.87,735.9,7.14
2018-10-31,0.94,737.2,8.35
2018-11-30,0.91,736.6,7.81
2018-12-31,0.95,737.3,8.45
2019-01-31,1.0,738.2,9.33
2019-02-28,0.97,737.7,8.79
2019-03-31,0.96,737.5,8.67
2019-04-30,0.99,738.1,9.22
2019-05-31,1.03,738.6,9.77
2019-06-30,1.09,739.8,10.97
2019-07-31,0.72,733.3,5.06
2019-08-31,0.84,735.2,6.57
2019-09-30,0.95,737.3,8.45
2019-10-31,1.0,738.2,9.36
2019-11-30,1.0,738.2,9.29
2019-12-31,0.94,737.1,8.26
2020-01-31,0.94,737.2,8.32
2020-02-29,0.97,737.7,8.86
2020-03-31,0.97,737.7,8.86
2020-04-30,0.96,737.6,8.74
2020-05-31,0.96,737.5,8.62
