Time,area_km2,elevation_m,changed_storage_mcm
1990-01-31,223.39,148.4,4050.55
1990-02-28,220.09,147.3,3821.39
1990-03-31,207.5,143.5,3001.18
1990-04-30,201.2,141.6,2621.27
1990-05-31,197.48,140.6,2405.39
1990-06-30,210.54,144.4,3192.06
1990-07-31,205.69,143.0,2890.54
1990-08-31,200.85,141.5,2600.53
1990-09-30,197.05,140.4,2381.19
1990-10-31,193.25,139.3,2168.44
1990-11-30,189.45,138.3,1962.12
1990-12-31,198.12,140.7,2442.1
1991-01-31,197.21,140.5,2390.57
1991-02-28,193.37,139.4,2174.95
1991-03-31,180.84,135.9,1517.45
1991-04-30,172.11,133.5,1098.17
1991-05-31,163.39,131.2,708.73
1991-06-30,177.99,135.1,1377.12
1991-07-31,192.59,139.2,2132.27
1991-08-31,207.2,143.4,2982.85
1991-09-30,221.8,147.9,3939.64
1991-10-31,236.41,152.6,5016.14
1991-11-30,195.45,140.0,2290.55
1991-12-31,192.83,139.2,2145.24
1992-01-31,190.21,138.5,2002.95
1992-02-29,187.6,137.7,1863.73
1992-03-31,189.23,138.2,1950.24
1992-04-30,174.67,134.2,1218.11
1992-05-31,157.19,129.6,449.36
1992-06-30,164.21,131.4,744.25
1992-07-31,171.23,133.3,1057.39
1992-08-31,178.25,135.2,1389.64
1992-09-30,185.26,137.1,1741.89
1992-10-31,192.28,139.1,2115.17
1992-11-30,190.9,138.7,2039.74
1992-12-31,189.51,138.3,1965.14
1993-01-31,189.24,138.2,1950.96
1993-02-28,188.98,138.1,1936.78
1993-03-31,188.71,138.1,1922.68
1993-04-30,210.72,144.5,3203.14
1993-05-31,176.93,134.8,1325.92
1993-06-30,186.0,137.3,1780.34
1993-07-31,170.81,133.1,1038.01
1993-08-31,171.25,133.3,1058.31
1993-09-30,166.83,132.1,859.06
1993-10-31,172.46,133.6,1114.12
1993-11-30,175.37,134.4,1251.07
1993-12-31,175.67,134.5,1265.52
1994-01-31,161.29,130.6,619.34
1994-02-28,156.75,129.4,431.65
1994-03-31,180.43,135.8,1497.02
1994-04-30,147.15,126.6,0.0
1994-05-31,177.65,135.0,1360.75
1994-06-30,191.06,138.7,2048.65
1994-07-31,204.47,142.6,2815.97
1994-08-31,217.88,146.7,3671.16
1994-09-30,231.29,150.9,4624.03
1994-10-31,244.69,155.4,5686.94
1994-11-30,256.42,159.5,6718.84
1994-12-31,257.57,159.9,6826.46
1995-01-31,262.34,161.6,7280.52
1995-02-28,261.69,161.4,7218.01
1995-03-31,254.59,158.8,6551.44
1995-04-30,242.32,154.5,5489.99
1995-05-31,235.8,152.4,4968.96
1995-06-30,224.6,148.8,4135.77
1995-07-31,213.39,145.3,3374.84
1995-08-31,221.29,147.7,3904.02
1995-09-30,229.19,150.2,4468.07
1995-10-31,256.15,159.4,6694.07
1995-11-30,257.8,160.0,6847.63
1995-12-31,260.18,160.8,7073.05
1996-01-31,262.57,161.7,7303.12
1996-02-29,264.95,162.6,7538.01
1996-03-31,262.71,161.8,7317.37
1996-04-30,233.31,151.6,4776.64
1996-05-31,226.99,149.5,4307.13
1996-06-30,219.81,147.3,3802.53
1996-07-31,212.64,145.0,3326.14
1996-08-31,210.92,144.5,3216.15
1996-09-30,209.2,144.0,3107.66
1996-10-31,219.87,147.3,3806.24
1996-11-30,230.53,150.6,4567.4
1996-12-31,241.19,154.2,5397.73
1997-01-31,240.12,153.8,5310.95
1997-02-28,242.22,154.5,5481.41
1997-03-31,226.11,149.2,4244.08
1997-04-30,210.01,144.3,3158.24
1997-05-31,205.54,142.9,2881.26
1997-06-30,207.09,143.4,2975.86
1997-07-31,209.7,144.2,3139.04
1997-08-31,212.32,145.0,3305.82
1997-09-30,214.94,145.7,3476.13
1997-10-31,223.27,148.3,4042.37
1997-11-30,222.11,148.0,3960.64
1997-12-31,231.31,150.9,4626.22
1998-01-31,240.52,153.9,5343.63
1998-02-28,224.52,148.7,4130.55
1998-03-31,208.52,143.8,3064.99
1998-04-30,200.09,141.3,2556.56
1998-05-31,193.0,139.3,2154.53
1998-06-30,191.76,138.9,2086.8
1998-07-31,194.52,139.7,2239.04
1998-08-31,197.29,140.5,2394.74
1998-09-30,200.05,141.3,2554.07
1998-10-31,201.49,141.7,2638.53
1998-11-30,202.55,142.0,2700.92
1998-12-31,199.06,141.0,2496.5
1999-01-31,193.51,139.4,2182.52
1999-02-28,197.11,140.5,2384.48
1999-03-31,188.65,138.0,1919.3
1999-04-30,286.17,171.6,10016.62
1999-05-31,242.01,154.4,5464.58
1999-06-30,197.85,140.7,2426.85
1999-07-31,216.04,146.1,3548.66
1999-08-31,224.48,148.7,4127.81
1999-09-30,232.92,151.4,4747.76
1999-10-31,252.92,158.2,6400.61
1999-11-30,251.77,157.8,6297.61
1999-12-31,259.94,160.8,7050.18
2000-01-31,259.03,160.4,6963.72
2000-02-29,257.38,159.8,6807.95
2000-03-31,251.34,157.7,6259.35
2000-04-30,242.97,154.8,5543.51
2000-05-31,234.6,152.0,4875.71
2000-06-30,206.55,143.2,2943.11
2000-07-31,219.55,147.2,3784.57
2000-08-31,220.28,147.4,3834.47
2000-09-30,232.77,151.4,4736.19
2000-10-31,245.26,155.6,5734.67
2000-11-30,254.69,158.9,6560.44
2000-12-31,256.73,159.6,6748.12
2001-01-31,258.49,160.2,6912.61
2001-02-28,260.57,161.0,7109.64
2001-03-31,230.46,150.6,4562.49
2001-04-30,236.01,152.4,4985.08
2001-05-31,223.1,148.3,4029.97
2001-06-30,210.19,144.3,3169.54
2001-07-31,227.63,149.7,4354.19
2001-08-31,245.08,155.5,5719.34
2001-09-30,252.47,158.1,6359.34
2001-10-31,253.98,158.6,6495.7
2001-11-30,255.5,159.1,6633.9
2001-12-31,252.86,158.2,6394.48
2002-01-31,246.2,155.9,5814.28
2002-02-28,239.37,153.6,5250.48
2002-03-31,232.77,151.4,4736.4
2002-04-30,236.67,152.7,5036.55
2002-05-31,220.65,147.5,3859.54
2002-06-30,212.31,144.9,3304.8
2002-07-31,211.77,144.8,3270.56
2002-08-31,211.24,144.6,3236.32
2002-09-30,232.03,151.1,4680.07
2002-10-31,243.96,155.1,5625.37
2002-11-30,222.59,148.1,3994.04
2002-12-31,244.88,155.4,5702.48
2003-01-31,239.06,153.5,5225.92
2003-02-28,233.24,151.5,4771.66
2003-03-31,247.72,156.4,5943.23
2003-04-30,229.67,150.4,4503.63
2003-05-31,227.81,149.8,4367.37
2003-06-30,216.11,146.1,3552.9
2003-07-31,204.4,142.6,2811.85
2003-08-31,213.08,145.2,3354.36
2003-09-30,221.75,147.9,3936.08
2003-10-31,230.43,150.6,4559.81
2003-11-30,248.99,156.8,6053.59
2003-12-31,249.67,157.1,6112.03
2004-01-31,235.31,152.2,4931.0
2004-02-29,235.73,152.3,4963.57
2004-03-31,226.78,149.4,4292.45
2004-04-30,222.02,147.9,3954.41
2004-05-31,230.82,150.7,4589.5
2004-06-30,206.48,143.2,2938.55
2004-07-31,223.37,148.4,4049.09
2004-08-31,240.26,153.9,5322.28
2004-09-30,257.15,159.7,6786.67
2004-10-31,257.22,159.8,6793.22
2004-11-30,260.2,160.9,7074.2
2004-12-31,258.2,160.1,6884.86
2005-01-31,237.67,153.0,5115.71
2005-02-28,240.19,153.8,5317.1
2005-03-31,228.31,149.9,4403.66
2005-04-30,225.35,149.0,4189.17
2005-05-31,208.53,143.8,3065.28
2005-06-30,222.29,148.0,3973.48
2005-07-31,236.06,152.5,4988.75
2005-08-31,249.82,157.1,6125.41
2005-09-30,207.76,143.6,3017.53
2005-10-31,239.84,153.7,5288.8
2005-11-30,252.7,158.1,6380.12
2005-12-31,232.33,151.2,4702.77
2006-01-31,242.2,154.5,5480.13
2006-02-28,243.49,154.9,5586.87
2006-03-31,229.6,150.3,4498.87
2006-04-30,218.33,146.8,3702.07
2006-05-31,207.5,143.5,3001.45
2006-06-30,205.39,142.9,2872.01
2006-07-31,213.13,145.2,3357.7
2006-08-31,220.86,147.6,3874.54
2006-09-30,242.48,154.6,5502.93
2006-10-31,255.39,159.1,6624.47
2006-11-30,256.68,159.6,6742.89
2006-12-31,260.43,160.9,7096.28
2007-01-31,258.79,160.3,6940.98
2007-02-28,256.37,159.5,6714.34
2007-03-31,244.42,155.3,5664.15
2007-04-30,230.75,150.7,4584.32
2007-05-31,221.67,147.8,3930.32
2007-06-30,212.58,145.0,3322.44
