Time,area_km2,elevation_m,changed_storage_mcm
2018-01-31,1.42,211.1,26.15
2018-02-28,1.42,211.1,26.15
2018-03-31,1.56,215.5,32.7
2018-04-30,1.39,210.3,25.0
2018-05-31,1.21,205.7,18.98
2018-06-30,1.45,212.0,27.47
2018-07-31,1.47,212.7,28.39
2018-08-31,1.49,213.2,29.22
2018-09-30,1.25,206.6,20.17
2018-10-31,1.0,200.7,13.45
2018-11-30,1.4,210.5,25.31
2018-12-31,1.5,213.7,29.92
2019-01-31,1.61,217.1,35.19
2019-02-28,1.72,221.5,42.54
2019-03-31,1.5,213.6,29.73
2019-04-30,1.71,221.2,42.04
2019-05-31,1.68,219.9,39.92
2019-06-30,1.45,212.1,27.6
2019-07-31,1.23,206.1,19.54
2019-08-31,1.66,218.8,37.95
2019-09-30,1.73,222.0,43.48
2019-10-31,1.59,216.5,34.3
2019-11-30,1.77,224.0,46.88
2019-12-31,1.69,220.4,40.63
2020-01-31,1.17,204.5,17.66
2020-02-29,1.28,207.4,21.2
2020-03-31,1.65,218.3,37.19
2020-04-30,1.08,202.6,15.47
2020-05-31,1.16,204.5,17.6
2020-06-30,1.17,204.7,17.87
2020-07-31,1.46,212.5,28.14
2020-08-31,1.49,213.4,29.51
2020-09-30,1.6,216.6,34.5
2020-10-31,1.7,220.6,41.1
2020-11-30,1.61,217.0,35.08
2020-12-31,1.35,209.4,23.73
2021-01-31,1.65,218.6,37.7
2021-02-28,1.18,204.9,18.07
2021-03-31,1.2,205.4,18.7
2021-04-30,1.22,206.0,19.35
2021-05-31,1.62,217.4,35.66
2021-06-30,1.6,216.6,34.45
2021-07-31,1.51,213.8,30.02
2021-08-31,0.99,200.3,13.13
2021-09-30,1.63,217.7,36.29
2021-10-31,1.42,211.0,25.96
2021-11-30,2.01,236.3,70.04
2021-12-31,1.72,221.4,42.35
2022-01-31,1.52,214.0,30.38
2022-02-28,1.27,207.3,21.03
2022-03-31,1.03,201.3,14.05
2022-04-30,1.56,215.2,32.2
2022-05-31,1.06,202.0,14.8
2022-06-30,1.27,207.2,20.95
2022-07-31,1.48,213.2,29.12
2022-08-31,1.18,205.0,18.17
2022-09-30,1.69,220.4,40.63
2022-10-31,1.57,215.9,33.31
2022-11-30,1.6,216.8,34.83
2022-12-31,1.61,216.9,34.97
2023-01-31,1.81,226.7,51.67
2023-02-28,1.62,217.2,35.35
2023-03-31,1.92,232.0,61.65
2023-04-30,1.72,221.5,42.54
2023-05-31,1.47,212.8,28.64
2023-06-30,1.34,209.1,23.32
2023-07-31,1.16,204.4,17.46
2023-08-31,1.36,209.8,24.32
2023-09-30,1.5,213.5,29.6
2023-10-31,1.66,218.7,37.82
2023-11-30,1.59,216.4,34.13
2023-12-31,1.61,216.9,34.87
2024-01-31,1.43,211.4,26.59
2024-02-29,1.26,207.0,20.64
2024-03-31,1.55,214.8,31.66
2024-04-30,1.72,221.3,42.17
2024-05-31,1.49,213.2,29.18
2024-06-30,0.9,197.9,10.84
2024-07-31,0.86,197.0,10.08
2024-08-31,1.67,219.5,39.26
2024-09-30,1.68,219.9,39.86
2024-10-31,1.59,216.4,34.13
2024-11-30,1.59,216.3,34.02
2024-12-31,0.74,194.5,8.01
2025-01-31,1.71,220.9,41.57
2025-02-28,1.71,221.2,42.11
2025-03-31,1.72,221.5,42.67
2025-04-30,1.52,214.0,30.41
2025-05-31,1.17,204.6,17.73
