Time,area_km2,elevation_m,changed_storage_mcm
2017-01-31,0.3,366.8,4.13
2017-02-28,0.27,365.2,3.67
2017-03-31,0.35,370.3,5.26
2017-04-30,0.35,370.9,5.48
2017-05-31,0.43,380.5,9.32
2017-06-30,0.33,369.0,4.82
2017-07-31,0.21,360.2,2.47
2017-08-31,0.23,361.8,2.83
2017-09-30,0.29,366.3,4.0
2017-10-31,0.35,370.8,5.42
2017-11-30,0.33,369.3,4.91
2017-12-31,0.4,374.9,7.0
2018-01-31,0.47,385.1,11.38
2018-02-28,0.3,366.7,4.12
2018-03-31,0.35,370.8,5.42
2018-04-30,0.35,370.3,5.26
2018-05-31,0.27,364.8,3.56
2018-06-30,0.38,373.0,6.25
2018-07-31,0.15,354.9,1.53
2018-08-31,0.18,358.4,2.13
2018-09-30,0.27,364.8,3.56
2018-10-31,0.28,365.5,3.76
2018-11-30,0.37,371.9,5.83
2018-12-31,0.35,371.0,5.5
2019-01-31,0.32,368.0,4.52
2019-02-28,0.28,365.7,3.81
2019-03-31,0.32,368.6,4.7
2019-04-30,0.27,364.5,3.5
2019-05-31,0.27,364.7,3.54
2019-06-30,0.3,367.2,4.24
2019-07-31,0.24,362.5,2.99
2019-08-31,0.26,363.9,3.33
2019-09-30,0.28,365.6,3.77
2019-10-31,0.29,366.3,4.0
2019-11-30,0.35,370.5,5.31
2019-12-31,0.18,357.8,2.02
2020-01-31,0.3,366.9,4.15
2020-02-29,0.31,367.9,4.48
2020-03-31,0.26,364.0,3.36
2020-04-30,0.3,367.3,4.28
2020-05-31,0.27,364.8,3.56
2020-06-30,0.25,363.0,3.09
2020-07-31,0.27,364.9,3.58
2020-08-31,0.22,360.9,2.61
2020-09-30,0.27,364.8,3.56
2020-10-31,0.19,358.7,2.18
2020-11-30,0.54,397.0,17.41
2020-12-31,0.31,367.9,4.48
2021-01-31,0.09,348.5,0.76
2021-02-28,0.14,354.0,1.4
2021-03-31,0.54,396.8,17.26
2021-04-30,0.53,395.5,16.55
2021-05-31,0.52,393.9,15.71
2021-06-30,0.51,391.6,14.54
2021-07-31,0.52,393.1,15.29
2021-08-31,0.52,393.9,15.71
2021-09-30,0.26,363.9,3.34
2021-10-31,0.34,369.5,5.0
2021-11-30,0.57,401.7,20.0
2021-12-31,0.33,369.1,4.86
2022-01-31,0.52,394.0,15.78
2022-02-28,0.51,392.3,14.88
2022-03-31,0.53,395.1,16.34
2022-04-30,0.53,395.2,16.41
2022-05-31,0.52,392.8,15.16
2022-06-30,0.51,392.4,14.95
2022-07-31,0.52,393.6,15.57
2022-08-31,0.49,389.5,13.48
2022-09-30,0.51,391.7,14.61
2022-10-31,0.43,380.1,9.15
2022-11-30,0.28,365.4,3.72
2022-12-31,0.23,362.2,2.91
2023-01-31,0.22,361.4,2.72
2023-02-28,0.24,362.8,3.06
2023-03-31,0.26,364.0,3.36
2023-04-30,0.33,369.1,4.84
2023-05-31,0.28,365.4,3.72
2023-06-30,0.27,364.8,3.56
2023-07-31,0.28,365.3,3.71
2023-08-31,0.25,363.5,3.23
2023-09-30,0.48,387.5,12.51
2023-10-31,0.35,370.1,5.2
2023-11-30,0.56,400.0,19.02
2023-12-31,0.21,360.7,2.58
2024-01-31,0.29,366.4,4.01
2024-02-29,0.26,363.8,3.31
2024-03-31,0.28,365.8,3.84
2024-04-30,0.26,363.8,3.29
2024-05-31,0.26,364.3,3.44
2024-06-30,0.25,363.5,3.23
2024-07-31,0.27,364.7,3.54
2024-08-31,0.27,364.7,3.54
2024-09-30,0.26,363.7,3.28
2024-10-31,0.24,362.5,2.99
2024-11-30,0.33,369.1,4.86
2024-12-31,0.25,363.2,3.15
2025-01-31,0.3,367.2,4.24
2025-02-28,0.16,355.2,1.58
2025-03-31,0.29,366.0,3.89
2025-04-30,0.25,363.4,3.2
2025-05-31,0.23,362.0,2.86
