Time,area_km2,elevation_m,changed_storage_mcm
1997-01-31,2.29,119.9,16.43
1997-02-28,1.56,116.1,9.14
1997-03-31,2.04,118.8,13.88
1997-04-30,1.16,113.2,5.2
1997-05-31,1.13,112.9,4.82
1997-06-30,0.87,110.3,2.27
1997-07-31,1.17,113.3,5.29
1997-08-31,1.48,115.6,8.32
1997-09-30,1.24,113.8,5.92
1997-10-31,1.37,114.8,7.26
1997-11-30,1.31,114.4,6.64
1997-12-31,1.16,113.1,5.12
1998-01-31,1.38,114.9,7.36
1998-02-28,1.46,115.4,8.14
1998-03-31,1.73,117.1,10.83
1998-04-30,1.73,117.2,10.86
1998-05-31,1.11,112.7,4.62
1998-06-30,2.34,120.1,16.9
1998-07-31,2.7,121.8,21.03
1998-08-31,1.04,112.1,3.99
1998-09-30,1.42,115.2,7.79
1998-10-31,1.36,114.8,7.16
1998-11-30,1.41,115.1,7.61
1998-12-31,1.48,115.6,8.35
1999-01-31,2.06,118.9,14.16
1999-02-28,2.08,119.0,14.29
1999-03-31,1.71,117.0,10.65
1999-04-30,2.26,119.8,16.1
1999-05-31,2.57,121.1,19.17
1999-06-30,2.25,119.8,16.07
1999-07-31,1.94,118.3,12.96
1999-08-31,1.86,117.9,12.16
1999-09-30,1.78,117.4,11.36
1999-10-31,2.01,118.6,13.65
1999-11-30,1.63,116.6,9.89
1999-12-31,1.32,114.5,6.8
2000-01-31,1.55,116.1,9.09
2000-02-29,1.29,114.2,6.47
2000-03-31,1.65,116.6,10.0
2000-04-30,1.19,113.4,5.46
2000-05-31,1.53,115.9,8.85
2000-06-30,1.87,117.9,12.24
2000-07-31,1.65,116.7,10.07
2000-08-31,1.43,115.3,7.89
2000-09-30,1.82,117.7,11.76
2000-10-31,1.81,117.6,11.6
2000-11-30,1.68,116.8,10.31
2000-12-31,1.45,115.4,8.02
2001-01-31,1.3,114.3,6.52
2001-02-28,1.59,116.3,9.41
2001-03-31,2.21,119.6,15.62
