Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,43.08,211.2,378.7
2000-02-29,43.08,211.2,378.7
2000-03-31,43.08,211.2,378.7
2000-04-30,35.9,208.0,252.89
2000-05-31,36.72,208.3,266.1
2000-06-30,42.5,210.9,367.59
2000-07-31,41.73,210.6,353.1
2000-08-31,37.29,208.6,275.33
2000-09-30,31.9,206.2,193.39
2000-10-31,26.5,203.9,125.08
2000-11-30,21.11,201.6,69.97
2000-12-31,32.22,206.4,197.99
2001-01-31,43.33,211.3,383.61
2001-02-28,39.27,209.5,308.91
2001-03-31,41.8,210.6,354.5
2001-04-30,42.87,211.1,374.63
2001-05-31,41.85,210.6,355.36
2001-06-30,36.99,208.5,270.41
2001-07-31,25.68,203.5,115.82
2001-08-31,23.21,202.5,89.89
2001-09-30,20.07,201.1,60.88
2001-10-31,27.15,204.2,132.51
2001-11-30,38.19,209.0,290.35
2001-12-31,40.72,210.1,334.61
2002-01-31,43.25,211.2,381.99
2002-02-28,37.68,208.8,281.85
2002-03-31,38.51,209.1,295.68
2002-04-30,36.91,208.4,269.18
2002-05-31,30.68,205.7,176.87
2002-06-30,27.83,204.5,140.68
2002-07-31,21.08,201.6,69.73
2002-08-31,15.33,199.1,25.3
2002-09-30,16.75,199.7,34.94
2002-10-31,18.18,200.3,45.52
2002-11-30,36.82,208.4,267.75
2002-12-31,32.46,206.5,201.35
2003-01-31,46.9,212.9,455.82
2003-02-28,39.12,209.4,306.22
2003-03-31,42.18,210.8,361.56
2003-04-30,38.19,209.0,290.34
2003-05-31,34.82,207.5,236.1
2003-06-30,30.74,205.7,177.57
2003-07-31,26.66,203.9,126.87
2003-08-31,20.97,201.5,68.75
2003-09-30,27.68,204.4,138.86
2003-10-31,34.39,207.3,229.56
2003-11-30,41.1,210.3,341.44
2003-12-31,43.45,211.3,385.86
2004-01-31,45.8,212.4,432.99
2004-02-29,38.67,209.2,298.5
2004-03-31,40.25,209.9,326.19
2004-04-30,35.43,207.8,245.58
2004-05-31,34.21,207.2,226.82
2004-06-30,33.47,206.9,215.95
2004-07-31,33.22,206.8,212.31
2004-08-31,26.08,203.7,120.3
2004-09-30,23.78,202.7,95.59
2004-10-31,22.83,202.3,86.13
2004-11-30,24.36,203.0,101.64
2004-12-31,36.08,208.1,255.7
2005-01-31,34.77,207.5,235.37
2005-02-28,33.81,207.1,220.91
2005-03-31,32.74,206.6,205.4
2005-04-30,29.75,205.3,164.68
2005-05-31,26.83,204.0,128.88
2005-06-30,25.47,203.4,113.6
2005-07-31,19.43,200.9,55.54
2005-08-31,13.95,198.5,16.87
2005-09-30,27.42,204.3,135.71
2005-10-31,18.35,200.4,46.85
2005-11-30,39.39,209.5,311.02
2005-12-31,38.76,209.2,300.0
2006-01-31,38.12,209.0,289.25
2006-02-28,37.49,208.7,278.58
2006-03-31,44.01,211.6,396.85
2006-04-30,42.73,211.0,371.96
2006-05-31,37.27,208.6,275.0
2006-06-30,33.65,207.0,218.65
2006-07-31,28.05,204.5,143.37
