Time,area_km2,elevation_m,changed_storage_mcm
2007-01-31,18.73,97.6,145.96
2007-02-28,18.73,97.6,145.96
2007-03-31,18.73,97.6,145.96
2007-04-30,18.73,97.6,145.96
2007-05-31,18.73,97.6,145.96
2007-06-30,19.51,98.1,154.84
2007-07-31,20.28,98.6,164.92
2007-08-31,21.06,99.1,175.31
2007-09-30,21.83,99.6,187.47
2007-10-31,22.61,100.2,199.6
2007-11-30,14.86,95.1,104.16
2007-12-31,20.16,98.5,163.31
2008-01-31,26.12,102.6,258.88
2008-02-29,34.92,108.6,441.29
2008-03-31,39.51,112.1,573.84
2008-04-30,30.04,105.1,328.31
2008-05-31,32.3,106.7,377.83
2008-06-30,29.38,104.7,315.89
2008-07-31,26.46,102.8,264.61
2008-08-31,23.54,100.8,213.99
2008-09-30,15.13,95.3,107.04
2008-10-31,28.56,104.2,301.51
2008-11-30,30.83,105.7,345.66
2008-12-31,30.91,105.7,347.37
2009-01-31,30.59,105.5,340.27
2009-02-28,29.51,104.8,318.27
2009-03-31,28.27,104.0,296.35
2009-04-30,24.7,101.7,234.12
2009-05-31,23.07,100.5,206.83
2009-06-30,19.64,98.2,156.5
2009-07-31,20.66,98.8,169.83
2009-08-31,21.69,99.5,185.17
2009-09-30,25.9,102.5,255.13
2009-10-31,28.38,104.1,298.31
2009-11-30,29.28,104.6,314.16
2009-12-31,30.41,105.4,336.3
2010-01-31,30.94,105.7,347.98
2010-02-28,30.86,105.7,346.19
2010-03-31,29.14,104.5,311.81
2010-04-30,29.54,104.8,318.81
2010-05-31,24.96,101.8,238.81
2010-06-30,23.32,100.7,210.69
2010-07-31,20.69,98.8,170.16
2010-08-31,18.05,97.2,138.35
2010-09-30,15.41,95.5,110.14
2010-10-31,12.36,93.3,79.71
2010-11-30,25.08,101.9,240.89
2010-12-31,21.13,99.1,176.44
2011-01-31,38.21,111.0,529.57
2011-02-28,37.05,110.1,494.48
2011-03-31,29.11,104.5,311.26
2011-04-30,31.72,106.3,365.16
2011-05-31,30.19,105.2,331.44
2011-06-30,28.65,104.2,303.11
2011-07-31,27.12,103.3,276.16
2011-08-31,25.59,102.3,249.7
2011-09-30,24.05,101.2,222.6
2011-10-31,33.11,107.3,396.26
2011-11-30,39.35,112.0,568.18
2011-12-31,27.54,103.5,283.49
2012-01-31,30.6,105.5,340.47
2012-02-29,33.9,107.8,415.02
2012-03-31,32.28,106.7,377.52
2012-04-30,37.06,110.1,494.68
2012-05-31,25.99,102.5,256.63
2012-06-30,24.88,101.8,237.33
2012-07-31,23.76,101.0,217.52
2012-08-31,22.65,100.2,200.19
