Time,area_km2,elevation_m,changed_storage_mcm
2012-01-31,161.97,196.3,5347.13
2012-02-29,161.97,196.3,5347.13
2012-03-31,161.97,196.3,5347.13
2012-04-30,218.75,216.9,9285.08
2012-05-31,148.15,191.2,4555.36
2012-06-30,159.26,195.3,5190.21
2012-07-31,170.37,199.3,5858.28
2012-08-31,181.48,203.5,6580.7
2012-09-30,192.59,207.4,7315.79
2012-10-31,179.57,202.8,6454.74
2012-11-30,182.51,203.8,6650.68
2012-12-31,185.46,204.9,6843.62
2013-01-31,188.41,205.9,7028.69
2013-02-28,191.36,207.0,7240.69
2013-03-31,194.31,207.9,7420.35
2013-04-30,207.45,212.6,8368.01
2013-05-31,114.21,178.2,2853.69
2013-06-30,145.31,190.1,4397.11
2013-07-31,149.63,191.8,4642.92
2013-08-31,153.94,193.4,4888.51
2013-09-30,146.28,190.5,4450.36
2013-10-31,188.29,205.8,7021.02
2013-11-30,160.44,195.7,5260.04
2013-12-31,190.71,206.7,7192.97
2014-01-31,199.38,209.7,7771.52
2014-02-28,193.29,207.6,7358.73
2014-03-31,124.19,182.2,3334.61
2014-04-30,123.65,182.0,3309.0
2014-05-31,145.41,190.1,4402.46
2014-06-30,128.12,183.7,3526.79
2014-07-31,147.36,190.9,4510.29
2014-08-31,165.37,197.5,5542.98
2014-09-30,186.61,205.3,6916.12
2014-10-31,199.12,209.6,7752.32
2014-11-30,186.6,205.3,6915.44
2014-12-31,179.72,202.8,6464.46
2015-01-31,197.25,208.9,7616.97
2015-02-28,182.3,203.8,6636.46
2015-03-31,246.89,229.0,12090.31
2015-04-30,185.54,204.9,6848.67
2015-05-31,145.5,190.2,4407.65
2015-06-30,125.82,182.8,3412.99
2015-07-31,133.55,185.7,3782.47
2015-08-31,164.79,197.3,5506.81
2015-09-30,181.88,203.6,6607.5
2015-10-31,198.96,209.6,7740.94
2015-11-30,192.4,207.3,7304.16
2015-12-31,123.27,181.8,3290.79
2016-01-31,143.17,189.2,4272.46
2016-02-29,178.88,202.5,6411.5
2016-03-31,193.65,207.7,7380.42
2016-04-30,214.22,215.2,8908.78
2016-05-31,153.06,193.0,4838.04
2016-06-30,125.35,182.6,3390.74
2016-07-31,131.76,185.1,3701.16
2016-08-31,225.39,219.6,9881.45
2016-09-30,160.74,195.8,5277.62
2016-10-31,181.12,203.3,6556.06
2016-11-30,178.5,202.4,6388.25
2016-12-31,188.93,206.1,7062.96
2017-01-31,130.67,184.7,3649.39
2017-02-28,184.53,204.6,6783.11
2017-03-31,205.46,211.9,8217.99
2017-04-30,158.37,195.0,5138.21
2017-05-31,181.8,203.6,6602.61
2017-06-30,145.83,190.3,4425.56
2017-07-31,165.46,197.5,5548.74
2017-08-31,170.29,199.3,5853.6
2017-09-30,170.58,199.4,5871.02
2017-10-31,183.9,204.3,6742.22
2017-11-30,197.04,208.9,7602.72
2017-12-31,198.36,209.3,7696.71
2018-01-31,189.72,206.4,7121.05
2018-02-28,190.33,206.6,7165.06
2018-03-31,212.53,214.5,8761.54
2018-04-30,159.81,195.5,5222.84
2018-05-31,119.27,180.2,3097.06
2018-06-30,132.59,185.3,3738.79
2018-07-31,182.93,204.0,6678.96
2018-08-31,146.78,190.6,4478.11
2018-09-30,173.2,200.4,6038.28
2018-10-31,188.88,206.0,7059.21
2018-11-30,199.04,209.6,7746.53
2018-12-31,202.15,210.8,7982.17
2019-01-31,204.99,211.8,8185.41
2019-02-28,207.83,212.8,8397.14
2019-03-31,216.19,216.0,9087.9
2019-04-30,189.47,206.3,7102.18
2019-05-31,169.04,198.9,5775.89
2019-06-30,129.77,184.3,3606.91
2019-07-31,141.2,188.5,4172.06
2019-08-31,147.29,190.8,4506.41
2019-09-30,169.0,198.8,5773.25
2019-10-31,175.18,201.2,6171.99
2019-11-30,176.74,201.8,6275.46
2019-12-31,177.58,202.1,6330.44
2020-01-31,191.67,207.1,7260.02
2020-02-29,164.36,197.1,5480.46
2020-03-31,170.67,199.5,5876.42
2020-04-30,176.97,201.8,6290.48
2020-05-31,162.13,196.3,5355.78
2020-06-30,176.03,201.5,6228.42
2020-07-31,134.84,186.1,3844.63
2020-08-31,219.39,217.2,9337.69
2020-09-30,193.03,207.5,7342.7
2020-10-31,205.84,212.1,8246.03
2020-11-30,203.52,211.3,8082.2
2020-12-31,208.25,212.9,8429.2
2021-01-31,226.62,220.1,9994.47
2021-02-28,206.37,212.3,8286.43
2021-03-31,206.99,212.5,8333.12
2021-04-30,202.4,210.9,8001.05
2021-05-31,174.19,200.8,6105.44
2021-06-30,151.47,192.5,4748.7
2021-07-31,139.79,188.0,4104.07
2021-08-31,163.51,196.8,5431.59
2021-09-30,191.49,207.0,7248.97
2021-10-31,200.46,210.1,7851.02
2021-11-30,219.91,217.4,9381.15
2021-12-31,206.33,212.2,8282.92
2022-01-31,213.03,214.7,8804.16
2022-02-28,114.09,178.1,2847.38
2022-03-31,153.87,193.3,4884.43
2022-04-30,220.08,217.4,9394.97
2022-05-31,122.8,181.7,3268.64
2022-06-30,106.74,175.1,2510.43
2022-07-31,172.08,200.0,5963.48
2022-08-31,169.4,199.0,5798.44
2022-09-30,169.03,198.9,5774.94
2022-10-31,196.66,208.7,7577.14
2022-11-30,196.93,208.8,7595.26
2022-12-31,210.61,213.8,8605.73
2023-01-31,198.84,209.5,7731.71
2023-02-28,199.5,209.8,7779.92
2023-03-31,194.72,208.1,7446.45
2023-04-30,190.47,206.7,7175.55
2023-05-31,138.67,187.6,4048.11
2023-06-30,120.49,180.8,3158.12
2023-07-31,154.97,193.7,4947.04
2023-08-31,134.33,185.9,3817.91
2023-09-30,177.78,202.1,6342.58
2023-10-31,196.23,208.6,7548.52
2023-11-30,199.32,209.7,7766.59
2023-12-31,208.21,212.9,8426.38
2024-01-31,167.82,198.4,5697.1
2024-02-29,202.67,211.0,8022.48
2024-03-31,205.94,212.1,8253.33
2024-04-30,208.09,212.9,8417.38
2024-05-31,193.78,207.8,7388.1
2024-06-30,167.74,198.4,5691.87
2024-07-31,141.7,188.7,4196.07
2024-08-31,171.2,199.6,5908.98
2024-09-30,195.21,208.2,7480.04
2024-10-31,184.17,204.4,6759.81
2024-11-30,199.59,209.8,7786.86
2024-12-31,210.43,213.7,8591.9
2025-01-31,207.89,212.8,8401.63
2025-02-28,203.26,211.2,8064.29
2025-03-31,207.5,212.7,8371.97
2025-04-30,189.05,206.1,7071.7
2025-05-31,186.55,205.3,6912.59
