Time,area_km2,elevation_m,changed_storage_mcm
2017-01-31,5.91,543.4,79.72
2017-02-28,5.91,543.4,79.72
2017-03-31,6.28,545.6,93.28
2017-04-30,6.15,544.8,88.53
2017-05-31,6.4,546.4,98.31
2017-06-30,5.16,539.4,57.83
2017-07-31,5.74,542.4,73.9
2017-08-31,6.32,545.8,94.92
2017-09-30,5.25,539.9,60.14
2017-10-31,5.18,539.5,58.43
2017-11-30,5.66,541.9,71.36
2017-12-31,4.78,537.7,49.48
2018-01-31,5.28,540.0,60.87
2018-02-28,5.78,542.6,75.43
2018-03-31,6.87,549.7,120.62
2018-04-30,6.47,546.8,100.92
2018-05-31,4.61,537.0,46.1
2018-06-30,5.44,540.8,64.92
2018-07-31,6.27,545.5,92.87
2018-08-31,6.37,546.1,96.72
2018-09-30,6.47,546.8,100.85
2018-10-31,5.66,541.9,71.31
2018-11-30,6.28,545.6,93.34
2018-12-31,5.35,540.3,62.64
2019-01-31,7.02,550.8,128.08
2019-02-28,6.8,549.1,116.59
2019-03-31,6.94,550.2,124.18
2019-04-30,7.01,550.7,127.63
2019-05-31,7.04,550.9,128.82
2019-06-30,6.32,545.8,94.82
2019-07-31,5.46,540.8,65.39
2019-08-31,5.76,542.5,74.84
2019-09-30,6.53,547.2,103.54
2019-10-31,6.64,548.0,108.65
2019-11-30,6.82,549.3,117.98
2019-12-31,6.8,549.1,116.54
2020-01-31,7.05,551.0,129.36
2020-02-29,7.24,552.6,140.68
2020-03-31,8.65,564.1,231.44
2020-04-30,8.96,566.5,252.62
2020-05-31,6.63,547.9,108.24
2020-06-30,5.36,540.4,62.87
2020-07-31,3.59,532.8,28.83
2020-08-31,6.51,547.1,102.86
2020-09-30,6.1,544.5,86.65
2020-10-31,6.8,549.1,116.54
2020-11-30,6.86,549.6,120.04
2020-12-31,6.8,549.1,116.59
2021-01-31,7.54,555.6,162.99
2021-02-28,7.2,552.2,137.87
2021-03-31,6.95,550.3,124.42
2021-04-30,7.02,550.8,128.09
2021-05-31,6.57,547.5,105.52
2021-06-30,5.29,540.0,61.0
2021-07-31,4.41,536.2,42.2
2021-08-31,6.22,545.2,90.97
2021-09-30,6.55,547.4,104.72
2021-10-31,6.47,546.8,100.92
2021-11-30,6.6,547.7,106.69
2021-12-31,6.88,549.8,120.84
2022-01-31,6.94,550.2,123.93
2022-02-28,6.98,550.5,126.07
2022-03-31,7.19,552.1,137.13
2022-04-30,7.35,553.7,148.56
2022-05-31,6.88,549.8,120.79
2022-06-30,5.08,539.1,56.01
2022-07-31,6.83,549.4,118.47
2022-08-31,6.45,546.7,100.16
2022-09-30,6.92,550.1,123.27
2022-10-31,6.94,550.2,124.14
2022-11-30,6.67,548.2,110.3
2022-12-31,7.07,551.2,130.54
2023-01-31,7.01,550.7,127.39
2023-02-28,6.51,547.1,102.83
2023-03-31,7.45,554.7,156.09
2023-04-30,6.98,550.5,125.87
2023-05-31,6.87,549.7,120.58
2023-06-30,5.9,543.3,79.58
2023-07-31,5.34,540.3,62.3
2023-08-31,5.73,542.3,73.54
2023-09-30,6.69,548.3,111.09
2023-10-31,5.08,539.1,55.97
2023-11-30,6.58,547.6,106.12
2023-12-31,6.6,547.7,106.69
2024-01-31,7.05,551.0,129.36
2024-02-29,6.65,548.0,109.09
2024-03-31,6.8,549.1,116.41
2024-04-30,4.75,537.6,48.83
2024-05-31,6.47,546.8,100.89
2024-06-30,5.34,540.3,62.28
2024-07-31,4.21,535.3,38.59
2024-08-31,5.44,540.7,64.85
2024-09-30,7.27,552.8,142.57
2024-10-31,6.8,549.2,116.86
2024-11-30,7.0,550.6,126.77
2024-12-31,6.93,550.2,123.69
2025-01-31,6.77,548.9,114.93
2025-02-28,6.66,548.1,109.6
2025-03-31,7.01,550.7,127.39
2025-04-30,6.87,549.7,120.49
2025-05-31,6.51,547.1,102.9
