Time,area_km2,elevation_m,changed_storage_mcm
2007-01-31,6.38,861.5,60.39
2007-02-28,8.72,865.7,92.1
2007-03-31,6.88,862.5,66.96
2007-04-30,5.04,858.5,43.59
2007-05-31,6.84,862.4,66.48
2007-06-30,7.88,864.3,80.2
2007-07-31,8.03,864.5,82.29
2007-08-31,11.85,871.0,146.44
2007-09-30,14.76,876.0,213.15
2007-10-31,14.28,875.1,200.61
2007-11-30,13.81,874.3,188.78
2007-12-31,13.34,873.5,178.0
2008-01-31,14.19,875.0,198.24
2008-02-29,13.61,873.9,184.02
2008-03-31,16.33,879.1,260.79
2008-04-30,15.12,876.6,222.33
2008-05-31,12.09,871.4,151.27
2008-06-30,10.8,869.2,126.06
2008-07-31,10.16,868.2,115.57
2008-08-31,9.52,867.1,104.79
2008-09-30,7.42,863.5,74.03
2008-10-31,9.21,866.6,99.76
2008-11-30,10.54,868.8,121.7
2008-12-31,16.22,878.8,256.64
2009-01-31,16.35,879.1,261.4
2009-02-28,14.46,875.5,205.36
2009-03-31,13.23,873.3,175.72
2009-04-30,10.27,868.4,117.36
2009-05-31,11.37,870.2,136.78
2009-06-30,9.92,867.8,111.63
2009-07-31,10.58,868.8,122.37
2009-08-31,7.08,862.8,69.39
2009-09-30,11.33,870.1,135.87
2009-10-31,15.58,877.5,235.54
2009-11-30,16.0,878.3,249.37
2009-12-31,16.43,879.3,264.34
2010-01-31,13.5,873.8,181.64
2010-02-28,13.13,873.2,173.47
2010-03-31,10.69,869.0,124.11
2010-04-30,9.69,867.4,107.65
2010-05-31,8.69,865.6,91.62
2010-06-30,7.69,863.9,77.69
2010-07-31,8.27,864.9,85.53
2010-08-31,7.75,864.1,78.55
2010-09-30,7.24,863.1,71.48
2010-10-31,9.73,867.5,108.38
2010-11-30,12.23,871.6,154.21
2010-12-31,14.72,875.9,212.25
2011-01-31,15.66,877.6,237.99
2011-02-28,14.0,874.6,193.37
2011-03-31,11.69,870.7,143.12
2011-04-30,9.38,866.8,102.46
2011-05-31,9.27,866.7,100.74
2011-06-30,9.17,866.5,99.03
2011-07-31,9.07,866.3,97.5
2011-08-31,8.98,866.1,95.97
2011-09-30,8.88,866.0,94.46
2011-10-31,8.79,865.8,93.07
2011-11-30,8.69,865.6,91.68
2011-12-31,9.56,867.2,105.41
2012-01-31,10.42,868.6,119.81
2012-02-29,11.29,870.0,135.05
2012-03-31,12.15,871.5,152.62
2012-04-30,10.69,869.0,124.04
2012-05-31,8.05,864.6,82.61
2012-06-30,7.32,863.3,72.69
2012-07-31,10.2,868.3,116.29
2012-08-31,11.26,870.0,134.54
2012-09-30,12.32,871.8,156.03
2012-10-31,13.37,873.5,178.74
2012-11-30,12.34,871.8,156.52
2012-12-31,11.31,870.0,135.45
2013-01-31,10.44,868.6,120.04
2013-02-28,9.64,867.3,106.78
2013-03-31,9.2,866.5,99.59
2013-04-30,10.35,868.5,118.64
2013-05-31,9.89,867.7,111.06
2013-06-30,10.1,868.1,114.61
2013-07-31,10.31,868.4,118.01
2013-08-31,12.14,871.5,152.43
2013-09-30,13.97,874.6,192.81
2013-10-31,15.81,877.9,242.7
2013-11-30,12.45,872.0,158.93
2013-12-31,16.46,879.4,265.83
2014-01-31,16.64,879.8,272.42
2014-02-28,15.5,877.3,233.07
2014-03-31,14.61,875.7,209.22
2014-04-30,11.85,871.0,146.44
2014-05-31,10.75,869.1,125.22
2014-06-30,12.14,871.5,152.45
2014-07-31,8.3,865.0,85.98
2014-08-31,8.14,864.7,83.79
2014-09-30,14.17,874.9,197.61
2014-10-31,15.27,876.9,226.13
2014-11-30,15.03,876.5,220.19
