Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,3.72,339.0,52.61
2016-02-29,3.72,339.0,52.61
2016-03-31,3.72,339.0,52.61
2016-04-30,5.78,353.3,120.77
2016-05-31,5.15,348.5,94.63
2016-06-30,5.29,349.5,99.63
2016-07-31,4.97,347.0,86.82
2016-08-31,5.27,349.3,98.52
2016-09-30,4.52,344.3,74.0
2016-10-31,5.98,355.1,131.21
2016-11-30,5.43,350.5,105.36
2016-12-31,5.76,353.1,119.59
2017-01-31,5.43,350.6,105.52
2017-02-28,5.96,354.9,130.3
2017-03-31,6.05,355.5,133.71
2017-04-30,4.77,345.7,80.42
2017-05-31,5.85,354.1,125.53
2017-06-30,5.73,352.8,117.89
2017-07-31,5.6,352.0,113.12
2017-08-31,5.48,351.0,107.93
2017-09-30,5.36,349.9,102.06
2017-10-31,5.03,347.6,90.06
2017-11-30,5.32,349.7,100.78
2017-12-31,5.22,348.9,96.7
2018-01-31,5.61,352.0,113.61
2018-02-28,5.76,353.0,119.14
2018-03-31,6.23,356.8,141.61
2018-04-30,6.06,355.5,134.08
2018-05-31,5.47,350.9,107.4
2018-06-30,5.61,352.0,113.5
2018-07-31,5.76,353.0,119.06
2018-08-31,5.9,354.5,127.72
2018-09-30,6.04,355.4,133.49
2018-10-31,5.62,352.1,113.74
2018-11-30,6.16,356.2,137.93
2018-12-31,6.76,361.8,174.29
2019-01-31,6.93,363.9,188.41
2019-02-28,6.75,361.7,173.56
2019-03-31,7.05,365.0,196.21
2019-04-30,6.8,362.1,176.59
2019-05-31,5.6,352.0,113.14
2019-06-30,4.67,345.1,77.85
2019-07-31,4.05,341.7,63.02
2019-08-31,3.34,335.8,41.28
2019-09-30,6.61,360.5,165.89
2019-10-31,6.43,358.6,152.88
2019-11-30,6.23,356.7,141.44
2019-12-31,5.86,354.2,125.78
2020-01-31,6.51,359.4,158.67
2020-02-29,6.1,355.8,135.55
2020-03-31,6.83,362.5,179.04
2020-04-30,7.28,367.7,215.95
2020-05-31,6.35,357.8,147.99
2020-06-30,6.15,356.1,137.42
2020-07-31,5.94,354.8,129.6
2020-08-31,5.65,352.3,114.91
2020-09-30,5.92,354.7,128.77
2020-10-31,6.14,356.0,137.07
2020-11-30,5.91,354.6,128.26
2020-12-31,6.18,356.4,139.18
2021-01-31,6.45,358.8,154.5
2021-02-28,6.46,358.9,154.83
2021-03-31,6.29,357.3,144.63
2021-04-30,5.94,354.8,129.49
2021-05-31,6.06,355.6,134.2
2021-06-30,4.49,344.1,73.27
2021-07-31,5.67,352.4,115.88
2021-08-31,3.41,336.3,42.91
2021-09-30,5.86,354.2,126.15
2021-10-31,5.91,354.5,128.04
2021-11-30,5.65,352.3,115.07
2021-12-31,6.36,357.9,148.72
2022-01-31,5.96,354.9,130.22
2022-02-28,5.94,354.8,129.6
2022-03-31,6.81,362.2,177.18
2022-04-30,7.96,379.8,308.47
2022-05-31,6.08,355.7,134.99
2022-06-30,4.7,345.3,78.61
2022-07-31,5.37,350.1,102.83
2022-08-31,5.9,354.5,127.64
2022-09-30,5.64,352.2,114.69
2022-10-31,6.03,355.4,133.14
2022-11-30,6.2,356.5,139.99
2022-12-31,6.51,359.4,158.61
2023-01-31,6.2,356.6,140.23
2023-02-28,6.38,358.1,149.86
2023-03-31,8.14,383.9,341.32
2023-04-30,8.75,409.4,557.43
2023-05-31,6.03,355.4,132.95
2023-06-30,5.94,354.8,129.38
2023-07-31,6.08,355.6,134.66
2023-08-31,6.21,356.6,140.61
2023-09-30,6.35,357.8,148.04
2023-10-31,6.13,356.0,136.52
2023-11-30,6.18,356.4,139.14
2023-12-31,6.51,359.5,158.85
2024-01-31,6.42,358.5,152.49
2024-02-29,6.3,357.3,144.87
2024-03-31,6.42,358.5,152.37
2024-04-30,6.57,360.1,162.92
2024-05-31,6.81,362.3,177.39
2024-06-30,6.02,355.3,132.78
2024-07-31,5.24,349.1,97.64
2024-08-31,4.62,344.8,76.55
2024-09-30,6.29,357.2,144.43
2024-10-31,6.48,359.1,156.63
2024-11-30,6.1,355.8,135.42
2024-12-31,6.48,359.1,156.57
2025-01-31,6.56,360.0,162.51
2025-02-28,5.73,352.8,118.16
2025-03-31,6.37,358.0,149.06
2025-04-30,6.43,358.6,153.43
2025-05-31,5.74,352.9,118.29
