Time,area_km2,elevation_m,changed_storage_mcm
2007-01-31,0.34,216.2,6.69
2007-02-28,0.34,216.2,6.69
2007-03-31,0.28,207.2,3.88
2007-04-30,0.29,208.2,4.17
2007-05-31,0.29,207.4,3.94
2007-06-30,0.28,206.5,3.69
2007-07-31,0.27,205.4,3.37
2007-08-31,0.27,204.2,3.06
2007-09-30,0.26,203.6,2.89
2007-10-31,0.28,205.7,3.47
2007-11-30,0.29,207.9,4.06
2007-12-31,0.3,209.8,4.63
2008-01-31,0.28,206.7,3.74
2008-02-29,0.3,209.6,4.57
2008-03-31,0.32,214.1,5.98
2008-04-30,0.29,208.5,4.25
2008-05-31,0.32,213.4,5.75
2008-06-30,0.3,209.7,4.6
2008-07-31,0.31,212.2,5.4
2008-08-31,0.32,213.7,5.85
2008-09-30,0.29,207.8,4.03
2008-10-31,0.31,210.7,4.9
2008-11-30,0.31,210.7,4.9
2008-12-31,0.31,210.7,4.9
2009-01-31,0.31,210.2,4.76
2009-02-28,0.33,214.8,6.2
2009-03-31,0.31,210.4,4.83
2009-04-30,0.32,213.9,5.91
2009-05-31,0.31,210.9,4.98
2009-06-30,0.32,213.3,5.73
2009-07-31,0.32,214.2,6.02
2009-08-31,0.32,213.6,5.81
2009-09-30,0.34,216.9,6.94
2009-10-31,0.35,218.6,7.51
2009-11-30,0.34,217.7,7.18
2009-12-31,0.35,219.6,7.86
2010-01-31,0.31,211.6,5.19
2010-02-28,0.32,214.0,5.95
2010-03-31,0.35,218.6,7.51
2010-04-30,0.34,216.9,6.91
2010-05-31,0.34,215.6,6.47
2010-06-30,0.33,214.8,6.2
2010-07-31,0.35,219.9,7.95
2010-08-31,0.34,217.7,7.18
2010-09-30,0.34,215.8,6.54
2010-10-31,0.34,216.2,6.69
2010-11-30,0.34,217.2,7.02
2010-12-31,0.35,218.1,7.35
2011-01-31,0.35,219.1,7.68
2011-02-28,0.34,215.9,6.58
2011-03-31,0.34,215.8,6.55
2011-04-30,0.34,215.7,6.52
2011-05-31,0.34,215.6,6.49
2011-06-30,0.33,215.5,6.46
2011-07-31,0.34,215.7,6.52
2011-08-31,0.34,215.9,6.58
2011-09-30,0.34,216.2,6.69
2011-10-31,0.32,214.1,5.98
2011-11-30,0.33,215.0,6.27
2011-12-31,0.33,214.3,6.06
2012-01-31,0.32,213.7,5.86
2012-02-29,0.32,213.1,5.67
2012-03-31,0.31,211.1,5.05
2012-04-30,0.33,215.0,6.27
2012-05-31,0.31,211.4,5.12
2012-06-30,0.34,216.7,6.86
2012-07-31,0.34,216.0,6.61
2012-08-31,0.34,216.1,6.64
2012-09-30,0.34,216.2,6.67
2012-10-31,0.34,216.2,6.69
2012-11-30,0.32,214.1,6.0
2012-12-31,0.31,210.7,4.9
2013-01-31,0.32,213.2,5.71
2013-02-28,0.32,214.2,6.02
2013-03-31,0.33,215.2,6.35
2013-04-30,0.33,215.4,6.42
2013-05-31,0.35,217.9,7.26
2013-06-30,0.35,218.0,7.31
2013-07-31,0.35,218.1,7.35
2013-08-31,0.35,218.7,7.54
2013-09-30,0.35,219.3,7.74
2013-10-31,0.35,219.9,7.95
2013-11-30,0.31,210.7,4.9
2013-12-31,0.35,219.1,7.68
2014-01-31,0.35,219.9,7.95
2014-02-28,0.34,217.7,7.18
2014-03-31,0.35,218.6,7.51
2014-04-30,0.31,210.9,4.98
2014-05-31,0.33,215.5,6.46
2014-06-30,0.35,218.1,7.35
2014-07-31,0.27,205.2,3.33
2014-08-31,0.31,211.2,5.08
2014-09-30,0.35,218.6,7.51
2014-10-31,0.35,219.9,7.95
2014-11-30,0.35,218.1,7.35
2014-12-31,0.32,214.2,6.02
2015-01-31,0.33,214.4,6.09
2015-02-28,0.33,215.3,6.39
2015-03-31,0.33,215.5,6.46
2015-04-30,0.33,215.3,6.39
2015-05-31,0.34,216.2,6.69
2015-06-30,0.33,215.5,6.46
2015-07-31,0.33,214.5,6.13
2015-08-31,0.34,217.7,7.18
2015-09-30,0.34,215.7,6.5
2015-10-31,0.33,215.1,6.31
2015-11-30,0.33,215.2,6.35
2015-12-31,0.34,216.2,6.69
2016-01-31,0.34,215.8,6.54
2016-02-29,0.34,215.8,6.54
2016-03-31,0.33,215.4,6.42
2016-04-30,0.34,216.0,6.61
2016-05-31,0.33,214.9,6.24
2016-06-30,0.33,215.5,6.46
2016-07-31,0.34,216.0,6.61
2016-08-31,0.34,216.9,6.92
2016-09-30,0.34,217.8,7.22
2016-10-31,0.35,218.7,7.53
2016-11-30,0.35,219.6,7.86
2016-12-31,0.35,218.4,7.43
2017-01-31,0.34,217.2,7.02
2017-02-28,0.35,218.8,7.59
2017-03-31,0.34,216.2,6.69
2017-04-30,0.34,215.8,6.54
2017-05-31,0.34,216.0,6.61
2017-06-30,0.34,216.5,6.77
2017-07-31,0.35,218.1,7.35
2017-08-31,0.33,215.1,6.31
2017-09-30,0.33,215.5,6.46
2017-10-31,0.35,220.1,8.02
2017-11-30,0.33,215.5,6.46
2017-12-31,0.34,217.4,7.1
2018-01-31,0.34,217.7,7.18
2018-02-28,0.35,218.6,7.51
2018-03-31,0.34,217.7,7.18
2018-04-30,0.33,214.8,6.2
2018-05-31,0.35,220.2,8.06
2018-06-30,0.34,217.3,7.07
2018-07-31,0.33,215.2,6.36
2018-08-31,0.32,213.9,5.91
2018-09-30,0.35,217.9,7.26
2018-10-31,0.34,217.4,7.1
2018-11-30,0.33,214.4,6.09
2018-12-31,0.33,215.4,6.42
2019-01-31,0.37,222.8,9.02
2019-02-28,0.38,223.8,9.39
2019-03-31,0.36,221.2,8.44
2019-04-30,0.37,222.2,8.78
2019-05-31,0.37,222.0,8.73
2019-06-30,0.34,216.7,6.86
2019-07-31,0.36,220.7,8.25
2019-08-31,0.33,215.3,6.39
2019-09-30,0.36,220.7,8.25
2019-10-31,0.36,220.7,8.25
2019-11-30,0.35,218.6,7.51
2019-12-31,0.34,217.2,7.02
2020-01-31,0.34,217.2,7.02
2020-02-29,0.35,220.1,8.02
2020-03-31,0.36,220.7,8.25
2020-04-30,0.36,221.1,8.38
2020-05-31,0.35,220.2,8.06
2020-06-30,0.37,222.2,8.78
2020-07-31,0.35,219.9,7.95
2020-08-31,0.36,220.5,8.17
2020-09-30,0.35,218.4,7.43
2020-10-31,0.36,220.9,8.33
2020-11-30,0.37,223.2,9.18
2020-12-31,0.38,223.8,9.39
2021-01-31,0.36,221.7,8.61
2021-02-28,0.36,220.9,8.33
2021-03-31,0.36,221.2,8.44
2021-04-30,0.37,222.0,8.73
2021-05-31,0.36,220.5,8.17
2021-06-30,0.35,219.4,7.77
2021-07-31,0.35,218.6,7.51
2021-08-31,0.36,220.8,8.29
2021-09-30,0.35,218.6,7.51
2021-10-31,0.35,219.9,7.95
2021-11-30,0.34,216.7,6.86
2021-12-31,0.37,222.2,8.78
2022-01-31,0.36,221.4,8.49
2022-02-28,0.35,218.1,7.35
2022-03-31,0.35,218.1,7.35
2022-04-30,0.35,219.9,7.95
2022-05-31,0.34,216.9,6.94
2022-06-30,0.37,221.9,8.67
2022-07-31,0.36,220.3,8.1
2022-08-31,0.36,221.4,8.49
2022-09-30,0.37,222.8,9.02
2022-10-31,0.37,222.3,8.84
2022-11-30,0.37,221.9,8.67
2022-12-31,0.36,221.2,8.44
2023-01-31,0.34,216.2,6.69
2023-02-28,0.36,221.7,8.61
2023-03-31,0.36,220.3,8.1
2023-04-30,0.35,219.1,7.68
2023-05-31,0.35,220.1,8.02
2023-06-30,0.36,221.4,8.49
2023-07-31,0.36,220.9,8.33
2023-08-31,0.38,224.3,9.59
2023-09-30,0.37,221.9,8.67
