Time,area_km2,elevation_m,changed_storage_mcm
1990-01-31,379.23,27.9,2098.83
1990-02-28,360.54,27.0,1763.67
1990-03-31,359.33,26.9,1742.88
1990-04-30,350.27,26.5,1591.53
1990-05-31,340.74,26.1,1439.11
1990-06-30,331.22,25.6,1293.28
1990-07-31,322.19,25.2,1161.05
1990-08-31,343.03,26.2,1475.53
1990-09-30,363.83,27.2,1821.48
1990-10-31,360.68,27.0,1766.15
1990-11-30,357.52,26.9,1712.73
1990-12-31,354.37,26.7,1659.98
1991-01-31,351.21,26.6,1607.23
1991-02-28,348.06,26.4,1555.45
1991-03-31,344.9,26.3,1505.25
1991-04-30,338.67,26.0,1406.03
1991-05-31,332.43,25.7,1311.62
1991-06-30,320.31,25.1,1134.18
1991-07-31,331.46,25.6,1297.02
1991-08-31,355.71,26.8,1682.46
1991-09-30,379.96,27.9,2112.3
1991-10-31,423.01,30.1,2999.03
1991-11-30,441.97,31.2,3442.68
1991-12-31,415.79,29.8,2839.05
1992-01-31,491.64,34.0,4776.27
1992-02-29,439.31,31.0,3377.93
1992-03-31,386.99,28.3,2246.7
1992-04-30,330.42,25.6,1281.3
1992-05-31,273.86,23.2,545.55
1992-06-30,361.12,27.0,1773.84
1992-07-31,323.96,25.3,1186.46
1992-08-31,322.06,25.2,1159.2
1992-09-30,320.16,25.1,1131.94
1992-10-31,323.5,25.3,1179.76
1992-11-30,326.84,25.4,1227.58
1992-12-31,330.18,25.6,1277.57
1993-01-31,333.51,25.7,1328.03
1993-02-28,341.4,26.1,1449.53
1993-03-31,327.65,25.5,1239.39
1993-04-30,285.44,23.6,679.35
1993-05-31,306.96,24.6,950.14
1993-06-30,328.48,25.5,1251.9
1993-07-31,349.99,26.5,1586.83
1993-08-31,371.51,27.5,1957.06
1993-09-30,393.02,28.6,2364.71
1993-10-31,414.54,29.7,2811.83
1993-11-30,436.06,30.8,3300.45
1993-12-31,431.54,30.6,3194.37
1994-01-31,405.17,29.2,2612.28
1994-02-28,378.8,27.9,2091.03
1994-03-31,352.44,26.6,1627.66
1994-04-30,326.09,25.4,1216.93
1994-05-31,296.37,24.1,813.19
1994-06-30,302.89,24.4,896.41
1994-07-31,307.84,24.6,962.03
1994-08-31,312.79,24.8,1029.07
1994-09-30,329.99,25.6,1274.8
1994-10-31,323.03,25.3,1173.04
1994-11-30,325.87,25.4,1213.72
1994-12-31,341.48,26.1,1450.89
1995-01-31,350.2,26.5,1590.38
1995-02-28,333.8,25.8,1332.34
1995-03-31,327.31,25.5,1234.31
1995-04-30,281.76,23.5,635.05
1995-05-31,261.69,22.7,413.73
1995-06-30,314.68,24.9,1054.68
1995-07-31,318.41,25.1,1106.87
1995-08-31,330.92,25.6,1288.9
1995-09-30,343.44,26.2,1482.03
1995-10-31,355.96,26.8,1686.59
1995-11-30,368.48,27.4,1902.89
1995-12-31,381.0,28.0,2131.67
1996-01-31,349.03,26.5,1570.91
1996-02-29,392.4,28.6,2352.21
1996-03-31,338.0,25.9,1395.82
1996-04-30,340.68,26.1,1438.01
1996-05-31,296.64,24.1,816.64
1996-06-30,315.8,24.9,1069.89
1996-07-31,334.96,25.8,1349.93
1996-08-31,354.12,26.7,1655.9
1996-09-30,373.29,27.6,1989.68
1996-10-31,383.89,28.1,2187.27
1996-11-30,376.96,27.8,2057.21
1996-12-31,370.03,27.5,1930.18
1997-01-31,363.11,27.1,1808.69
1997-02-28,340.67,26.1,1437.87
1997-03-31,318.23,25.1,1104.32
1997-04-30,288.11,23.8,711.35
1997-05-31,301.9,24.3,883.82
1997-06-30,315.7,24.9,1068.45
1997-07-31,329.49,25.6,1267.24
