Time,area_km2,elevation_m,changed_storage_mcm
1999-01-31,2.83,1804.0,85.55
1999-02-28,1.78,1780.4,31.18
1999-03-31,0.73,1757.1,1.9
1999-04-30,0.9,1760.9,4.98
1999-05-31,1.08,1764.7,8.8
1999-06-30,1.25,1768.6,13.3
1999-07-31,1.38,1771.4,16.96
1999-08-31,1.5,1774.2,20.99
1999-09-30,1.63,1777.0,25.37
1999-10-31,2.21,1789.9,50.1
1999-11-30,2.85,1804.3,86.65
1999-12-31,2.76,1802.3,81.02
2000-01-31,2.7,1800.9,77.22
2000-02-29,2.63,1799.6,73.52
2000-03-31,2.83,1803.9,85.45
2000-04-30,2.77,1802.7,82.09
2000-05-31,2.86,1804.6,87.25
2000-06-30,2.94,1806.4,92.57
2000-07-31,3.02,1808.2,98.04
2000-08-31,3.1,1810.1,103.67
2000-09-30,3.18,1811.9,109.45
2000-10-31,3.27,1814.1,116.39
2000-11-30,3.36,1816.0,122.8
2000-12-31,3.72,1824.3,152.28
2001-01-31,3.69,1823.6,149.51
2001-02-28,3.47,1818.5,131.37
2001-03-31,3.12,1810.6,105.31
2001-04-30,2.76,1802.4,81.07
2001-05-31,1.5,1774.2,21.04
2001-06-30,2.04,1786.2,42.37
2001-07-31,2.58,1798.3,70.35
2001-08-31,2.97,1807.2,94.93
2001-09-30,3.36,1816.1,123.11
2001-10-31,3.35,1815.7,121.86
2001-11-30,3.5,1819.2,133.64
2001-12-31,3.52,1819.7,135.4
2002-01-31,0.84,1759.5,3.77
2002-02-28,2.25,1790.9,52.3
2002-03-31,3.66,1822.8,146.63
2002-04-30,3.43,1817.6,128.22
2002-05-31,3.2,1812.4,111.05
2002-06-30,3.06,1809.2,101.08
2002-07-31,2.92,1806.1,91.58
2002-08-31,2.78,1802.9,82.54
2002-09-30,2.64,1799.7,73.95
2002-10-31,2.72,1801.5,78.85
2002-11-30,3.06,1809.2,101.01
2002-12-31,3.01,1808.1,97.59
2003-01-31,2.96,1807.0,94.27
2003-02-28,3.04,1808.8,99.66
2003-03-31,2.63,1799.4,73.23
2003-04-30,2.3,1791.9,54.68
2003-05-31,1.91,1783.3,36.63
2003-06-30,2.3,1791.9,54.66
2003-07-31,2.68,1800.5,76.08
2003-08-31,3.06,1809.2,100.9
2003-09-30,2.91,1805.8,90.69
2003-10-31,3.19,1812.1,109.89
2003-11-30,3.46,1818.4,130.92
2003-12-31,3.26,1813.8,115.54
2004-01-31,2.88,1805.2,89.03
2004-02-29,2.87,1804.9,88.18
2004-03-31,2.4,1794.3,60.36
