Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,6.63,88.3,7.46
2000-02-29,7.33,88.6,9.64
2000-03-31,7.04,88.5,8.72
2000-04-30,6.08,88.0,5.99
2000-05-31,8.18,89.0,12.52
2000-06-30,5.89,88.0,5.49
2000-07-31,9.17,89.4,16.27
2000-08-31,7.59,88.7,10.46
2000-09-30,7.8,88.8,11.13
2000-10-31,8.36,89.0,13.17
2000-11-30,8.91,89.3,15.22
2000-12-31,9.22,89.4,16.47
2001-01-31,9.52,89.6,17.75
2001-02-28,10.14,89.8,20.38
2001-03-31,9.52,89.6,17.77
2001-04-30,8.91,89.3,15.21
2001-05-31,8.25,89.0,12.78
2001-06-30,8.88,89.3,15.09
2001-07-31,9.51,89.5,17.7
2001-08-31,8.66,89.2,14.3
2001-09-30,7.82,88.8,11.19
2001-10-31,8.31,89.0,13.02
2001-11-30,8.81,89.2,14.85
2001-12-31,9.31,89.5,16.87
2002-01-31,8.89,89.3,15.12
2002-02-28,8.46,89.1,13.56
2002-03-31,8.79,89.2,14.77
2002-04-30,8.97,89.3,15.43
2002-05-31,9.12,89.4,16.05
2002-06-30,9.26,89.4,16.68
2002-07-31,9.21,89.4,16.47
2002-08-31,9.16,89.4,16.25
2002-09-30,9.11,89.4,16.04
2002-10-31,9.06,89.4,15.83
2002-11-30,9.01,89.3,15.62
2002-12-31,8.96,89.3,15.41
2003-01-31,7.31,88.6,9.58
2003-02-28,7.27,88.6,9.45
2003-03-31,7.22,88.5,9.31
2003-04-30,7.18,88.5,9.18
2003-05-31,7.63,88.7,10.6
2003-06-30,8.08,88.9,12.17
2003-07-31,8.54,89.1,13.83
2003-08-31,8.99,89.3,15.51
2003-09-30,9.44,89.5,17.41
2003-10-31,9.89,89.7,19.3
2003-11-30,10.34,89.9,21.34
2003-12-31,9.48,89.5,17.59
2004-01-31,8.56,89.1,13.94
2004-02-29,9.16,89.4,16.25
2004-03-31,9.36,89.5,17.09
2004-04-30,9.11,89.4,16.03
2004-05-31,8.4,89.1,13.32
2004-06-30,7.68,88.7,10.76
2004-07-31,6.97,88.4,8.5
2004-08-31,10.08,89.8,20.1
2004-09-30,10.23,89.9,20.81
2004-10-31,10.38,89.9,21.52
2004-11-30,8.9,89.3,15.16
2004-12-31,8.17,89.0,12.49
2005-01-31,8.01,88.9,11.89
2005-02-28,9.59,89.6,18.04
2005-03-31,9.05,89.3,15.77
2005-04-30,8.4,89.1,13.34
2005-05-31,8.48,89.1,13.63
2005-06-30,8.78,89.2,14.72
2005-07-31,7.22,88.5,9.29
