Time,area_km2,elevation_m,changed_storage_mcm
2010-01-31,0.68,432.1,6.35
2010-02-28,0.75,440.1,12.13
2010-03-31,0.68,432.0,6.3
2010-04-30,0.63,428.9,4.26
2010-05-31,0.66,430.2,5.08
2010-06-30,0.6,428.0,3.71
2010-07-31,0.56,427.0,3.09
2010-08-31,0.52,426.2,2.69
2010-09-30,0.61,428.2,3.8
2010-10-31,0.72,435.4,8.65
2010-11-30,0.71,434.4,7.97
2010-12-31,0.56,427.0,3.1
2011-01-31,0.48,425.5,2.35
2011-02-28,0.4,424.2,1.77
2011-03-31,0.49,425.6,2.39
2011-04-30,0.58,427.3,3.28
2011-05-31,0.66,430.6,5.34
2011-06-30,0.31,422.7,1.24
2011-07-31,0.65,430.0,4.94
2011-08-31,0.6,428.0,3.68
2011-09-30,0.56,426.9,3.07
2011-10-31,0.52,426.2,2.66
2011-11-30,0.42,424.5,1.87
2011-12-31,0.43,424.7,1.97
2012-01-31,0.44,424.9,2.06
2012-02-29,0.46,425.2,2.16
2012-03-31,0.47,425.4,2.27
2012-04-30,0.49,425.6,2.38
2012-05-31,0.59,427.7,3.54
2012-06-30,0.5,425.8,2.48
2012-07-31,0.41,424.3,1.81
2012-08-31,0.31,422.8,1.26
2012-09-30,0.39,424.1,1.7
2012-10-31,0.47,425.3,2.24
2012-11-30,0.37,423.7,1.57
2012-12-31,0.18,420.3,0.67
2013-01-31,0.32,422.9,1.28
2013-02-28,0.46,425.1,2.16
2013-03-31,0.6,427.9,3.62
2013-04-30,0.57,427.0,3.11
2013-05-31,0.45,425.0,2.1
2013-06-30,0.47,425.4,2.29
2013-07-31,0.52,426.2,2.68
2013-08-31,0.57,427.1,3.19
2013-09-30,0.53,426.3,2.74
2013-10-31,0.42,424.6,1.91
2013-11-30,0.33,423.1,1.34
2013-12-31,0.66,430.3,5.13
2014-01-31,0.68,432.0,6.3
2014-02-28,0.23,421.3,0.87
2014-03-31,0.36,423.5,1.5
2014-04-30,0.48,425.6,2.36
2014-05-31,0.61,428.4,3.92
2014-06-30,0.59,427.7,3.5
2014-07-31,0.28,422.3,1.12
2014-08-31,0.57,427.1,3.19
2014-09-30,0.47,425.4,2.27
2014-10-31,0.61,428.2,3.82
2014-11-30,0.3,422.6,1.21
2014-12-31,0.4,424.2,1.76
2015-01-31,0.6,428.0,3.69
2015-02-28,0.26,422.1,1.05
