Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,26.02,285.9,732.53
2016-02-29,26.02,285.9,732.53
2016-03-31,25.39,285.0,708.55
2016-04-30,30.66,292.4,916.74
2016-05-31,22.9,281.1,614.59
2016-06-30,19.38,274.9,485.47
2016-07-31,30.73,292.5,919.79
2016-08-31,32.8,296.2,1038.02
2016-09-30,26.3,286.3,742.56
2016-10-31,34.64,300.3,1177.42
2016-11-30,32.19,295.0,999.85
2016-12-31,19.81,275.7,501.33
2017-01-31,24.32,283.4,669.55
2017-02-28,28.57,289.4,828.29
2017-03-31,34.29,299.4,1147.1
2017-04-30,17.22,270.8,409.15
2017-05-31,30.45,292.0,906.37
2017-06-30,14.85,265.6,326.84
2017-07-31,29.25,290.3,854.67
2017-08-31,34.18,299.2,1137.44
2017-09-30,34.29,299.4,1146.95
2017-10-31,24.64,283.9,681.6
2017-11-30,14.99,266.0,331.9
2017-12-31,28.78,289.7,836.35
2018-01-31,28.66,289.5,831.5
2018-02-28,31.96,294.6,986.48
2018-03-31,36.91,307.3,1427.12
2018-04-30,28.28,289.0,817.08
2018-05-31,26.72,286.8,757.77
2018-06-30,26.83,287.0,761.63
2018-07-31,26.94,287.2,765.92
2018-08-31,27.05,287.3,770.24
2018-09-30,20.82,277.6,539.44
2018-10-31,25.62,285.3,717.09
2018-11-30,28.64,289.5,830.72
2018-12-31,27.47,287.9,787.35
2019-01-31,26.31,286.3,743.19
2019-02-28,35.62,303.0,1270.58
2019-03-31,35.02,301.3,1210.77
2019-04-30,26.81,287.0,760.83
2019-05-31,25.77,285.5,722.94
2019-06-30,20.78,277.6,538.11
2019-07-31,31.48,293.7,958.54
2019-08-31,29.56,290.7,866.66
2019-09-30,33.14,296.9,1060.42
2019-10-31,30.45,292.0,906.46
2019-11-30,30.74,292.5,920.71
2019-12-31,31.67,294.1,969.09
2020-01-31,35.63,303.0,1272.0
2020-02-29,27.97,288.6,805.74
2020-03-31,27.99,288.6,806.49
2020-04-30,32.83,296.2,1039.54
2020-05-31,31.7,294.1,970.46
2020-06-30,25.52,285.2,713.48
2020-07-31,19.35,274.9,484.31
2020-08-31,14.8,265.5,324.89
2020-09-30,33.36,297.3,1075.73
2020-10-31,35.63,303.0,1271.8
2020-11-30,31.8,294.3,976.98
2020-12-31,31.03,293.0,934.41
2021-01-31,37.71,310.7,1554.2
2021-02-28,35.18,301.7,1225.19
2021-03-31,34.14,299.0,1133.35
2021-04-30,21.71,279.1,570.96
2021-05-31,23.15,281.5,623.85
2021-06-30,23.28,281.7,628.58
2021-07-31,20.27,276.6,518.78
2021-08-31,29.92,291.2,882.24
2021-09-30,32.28,295.2,1005.75
2021-10-31,30.58,292.3,912.73
2021-11-30,34.27,299.4,1145.06
2021-12-31,35.11,301.5,1218.4
2022-01-31,23.46,282.0,635.19
2022-02-28,32.93,296.5,1046.62
2022-03-31,31.66,294.0,968.22
2022-04-30,36.32,305.2,1351.03
2022-05-31,26.05,285.9,733.46
2022-06-30,29.57,290.7,867.24
2022-07-31,33.09,296.8,1057.32
2022-08-31,28.17,288.9,812.93
2022-09-30,31.72,294.1,971.67
2022-10-31,32.56,295.7,1022.83
2022-11-30,31.71,294.1,971.45
2022-12-31,31.97,294.6,987.14
2023-01-31,31.45,293.7,957.12
2023-02-28,38.07,312.7,1629.31
2023-03-31,30.24,291.7,896.54
2023-04-30,28.24,289.0,815.47
2023-05-31,24.84,284.2,688.84
2023-06-30,31.72,294.1,971.82
2023-07-31,29.57,290.7,867.39
2023-08-31,29.96,291.3,883.64
2023-09-30,33.02,296.6,1052.53
2023-10-31,33.47,297.6,1083.4
2023-11-30,33.97,298.7,1120.38
2023-12-31,34.34,299.6,1151.72
2024-01-31,36.07,304.4,1322.77
2024-02-29,33.87,298.4,1112.63
2024-03-31,34.54,300.1,1168.8
2024-04-30,36.69,306.5,1397.79
2024-05-31,34.85,300.8,1194.73
2024-06-30,27.17,287.5,775.17
2024-07-31,19.49,275.2,489.62
2024-08-31,31.16,293.2,941.51
2024-09-30,34.51,300.0,1166.03
2024-10-31,33.98,298.7,1120.85
2024-11-30,34.18,299.2,1136.99
2024-12-31,35.14,301.6,1221.7
2025-01-31,36.02,304.3,1317.88
2025-02-28,35.73,303.3,1283.37
2025-03-31,29.21,290.3,853.26
2025-04-30,31.61,293.9,965.39
2025-05-31,26.35,286.3,744.52
