Time,area_km2,elevation_m,changed_storage_mcm
2019-01-31,5.03,196.3,31.46
2019-02-28,5.57,197.3,36.99
2019-03-31,6.14,198.7,44.82
2019-04-30,5.96,198.3,42.32
2019-05-31,4.49,195.3,26.58
2019-06-30,5.32,196.8,34.05
2019-07-31,3.01,192.1,14.85
2019-08-31,4.72,195.7,28.68
2019-09-30,6.43,199.5,49.79
2019-10-31,5.8,197.9,40.07
2019-11-30,5.55,197.3,36.7
2019-12-31,5.77,197.8,39.75
2020-01-31,6.45,199.5,50.02
2020-02-29,6.5,199.7,51.16
2020-03-31,6.25,198.9,46.3
2020-04-30,6.51,199.7,51.37
2020-05-31,6.62,200.1,53.64
2020-06-30,3.63,193.5,19.28
2020-07-31,5.33,196.8,34.13
2020-08-31,4.28,194.8,24.69
2020-09-30,3.12,192.4,15.66
2020-10-31,2.95,192.0,14.44
2020-11-30,6.03,198.4,43.27
2020-12-31,6.1,198.6,44.28
2021-01-31,6.45,199.5,50.07
2021-02-28,6.51,199.7,51.27
2021-03-31,6.88,200.8,58.93
2021-04-30,6.67,200.2,54.71
2021-05-31,5.9,198.1,41.55
2021-06-30,5.25,196.7,33.38
2021-07-31,3.61,193.4,19.17
2021-08-31,4.54,195.4,27.06
2021-09-30,5.47,197.1,35.58
2021-10-31,5.18,196.6,32.84
2021-11-30,5.76,197.8,39.55
2021-12-31,5.85,198.0,40.82
2022-01-31,5.63,197.5,37.8
2022-02-28,5.48,197.1,35.73
2022-03-31,6.29,199.0,46.84
2022-04-30,6.86,200.8,58.65
2022-05-31,4.47,195.2,26.37
2022-06-30,4.69,195.7,28.44
2022-07-31,6.62,200.1,53.67
2022-08-31,6.27,198.9,46.51
2022-09-30,5.91,198.1,41.59
2022-10-31,5.69,197.6,38.62
2022-11-30,5.32,196.8,34.04
2022-12-31,5.62,197.4,37.57
2023-01-31,5.63,197.5,37.71
2023-02-28,5.9,198.1,41.46
2023-03-31,7.53,203.9,81.25
2023-04-30,7.13,201.8,65.88
2023-05-31,6.74,200.4,56.15
2023-06-30,5.17,196.5,32.71
2023-07-31,5.62,197.4,37.59
2023-08-31,5.95,198.2,42.2
2023-09-30,6.28,199.0,46.74
2023-10-31,6.32,199.1,47.42
2023-11-30,5.84,198.0,40.71
2023-12-31,5.66,197.5,38.18
2024-01-31,5.68,197.6,38.48
2024-02-29,5.58,197.3,37.1
2024-03-31,5.87,198.1,41.14
2024-04-30,6.69,200.3,55.15
2024-05-31,5.72,197.7,39.03
2024-06-30,4.18,194.6,23.71
2024-07-31,4.78,195.8,29.21
2024-08-31,5.38,196.9,34.62
2024-09-30,6.27,199.0,46.59
2024-10-31,5.9,198.1,41.46
2024-11-30,5.55,197.3,36.67
2024-12-31,5.54,197.3,36.56
2025-01-31,5.96,198.2,42.28
2025-02-28,5.34,196.8,34.23
2025-03-31,5.4,196.9,34.77
2025-04-30,6.43,199.4,49.67
2025-05-31,4.02,194.2,22.26
