Time,area_km2,elevation_m,changed_storage_mcm
2016-01-31,0.96,976.9,22.24
2016-02-29,0.77,967.1,13.69
2016-03-31,0.73,965.6,12.51
2016-04-30,0.8,968.5,14.77
2016-05-31,0.73,965.6,12.51
2016-06-30,0.81,969.1,15.27
2016-07-31,0.9,972.7,18.37
2016-08-31,0.98,978.2,23.46
2016-09-30,0.82,969.5,15.55
2016-10-31,0.83,969.9,15.91
2016-11-30,0.86,970.9,16.71
2016-12-31,0.84,970.1,16.04
2017-01-31,0.81,969.2,15.3
2017-02-28,0.82,969.6,15.63
2017-03-31,0.83,969.8,15.8
2017-04-30,0.8,968.4,14.68
2017-05-31,0.66,962.6,10.45
2017-06-30,0.64,961.7,9.86
2017-07-31,0.62,960.8,9.32
2017-08-31,0.6,960.1,8.87
2017-09-30,0.66,962.5,10.38
2017-10-31,0.71,965.0,12.09
2017-11-30,0.77,966.9,13.52
2017-12-31,0.84,970.4,16.3
2018-01-31,0.85,970.4,16.35
2018-02-28,0.88,971.8,17.57
2018-03-31,0.9,973.0,18.59
2018-04-30,0.82,969.5,15.58
2018-05-31,0.73,965.7,12.59
2018-06-30,0.66,962.7,10.55
2018-07-31,0.59,959.6,8.56
2018-08-31,0.72,965.1,12.19
2018-09-30,0.57,958.7,8.08
2018-10-31,0.9,973.0,18.55
2018-11-30,0.84,970.1,16.09
2018-12-31,0.92,974.5,20.0
2019-01-31,0.94,975.2,20.66
2019-02-28,0.92,974.2,19.72
2019-03-31,0.91,973.5,19.03
2019-04-30,0.89,972.3,17.97
2019-05-31,0.88,971.8,17.53
2019-06-30,0.58,958.9,8.18
2019-07-31,0.71,965.1,12.14
2019-08-31,0.85,970.6,16.53
2019-09-30,0.75,966.1,12.9
2019-10-31,0.84,970.1,16.04
2019-11-30,0.86,970.8,16.66
2019-12-31,0.83,969.8,15.8
2020-01-31,0.9,972.9,18.51
2020-02-29,0.9,973.2,18.76
2020-03-31,0.91,973.9,19.42
2020-04-30,0.89,972.6,18.21
2020-05-31,0.89,972.4,18.05
2020-06-30,0.76,966.5,13.24
2020-07-31,0.87,971.5,17.31
2020-08-31,0.99,979.0,24.28
2020-09-30,0.73,965.6,12.55
2020-10-31,0.88,972.0,17.7
2020-11-30,0.91,974.0,19.48
2020-12-31,0.88,972.1,17.82
2021-01-31,0.79,968.2,14.51
2021-02-28,0.88,971.8,17.57
2021-03-31,0.9,972.7,18.36
2021-04-30,0.75,966.0,12.85
2021-05-31,0.86,971.0,16.87
2021-06-30,0.63,961.3,9.6
2021-07-31,0.57,958.8,8.12
2021-08-31,0.95,976.0,21.4
2021-09-30,0.87,971.4,17.22
2021-10-31,0.96,977.0,22.29
2021-11-30,0.9,973.0,18.55
2021-12-31,0.88,971.8,17.57
2022-01-31,0.88,971.7,17.43
2022-02-28,0.9,972.9,18.51
2022-03-31,0.86,970.9,16.71
2022-04-30,0.89,972.6,18.24
2022-05-31,0.87,971.4,17.22
2022-06-30,0.88,972.0,17.7
2022-07-31,0.89,972.6,18.24
2022-08-31,0.97,977.2,22.56
2022-09-30,0.54,957.3,7.29
2022-10-31,0.9,973.0,18.55
2022-11-30,0.85,970.5,16.4
2022-12-31,0.88,971.9,17.6
2023-01-31,0.86,970.9,16.71
2023-02-28,0.85,970.7,16.6
2023-03-31,0.95,976.3,21.66
2023-04-30,0.87,971.6,17.39
2023-05-31,0.85,970.6,16.48
2023-06-30,0.85,970.4,16.32
2023-07-31,0.81,969.1,15.25
2023-08-31,0.88,971.9,17.58
2023-09-30,0.95,975.9,21.24
2023-10-31,0.91,974.0,19.52
2023-11-30,0.85,970.5,16.43
2023-12-31,0.9,973.1,18.64
2024-01-31,0.87,971.4,17.15
2024-02-29,0.86,971.0,16.84
2024-03-31,0.73,965.6,12.57
2024-04-30,0.84,970.1,16.07
2024-05-31,0.83,969.7,15.74
2024-06-30,0.77,967.1,13.68
2024-07-31,0.71,965.1,12.15
2024-08-31,0.9,973.1,18.64
2024-09-30,0.84,970.2,16.17
2024-10-31,0.85,970.5,16.43
2024-11-30,0.89,972.2,17.9
2024-12-31,0.83,969.6,15.69
2025-01-31,0.84,970.1,16.09
2025-02-28,0.82,969.3,15.38
2025-03-31,0.86,971.0,16.87
2025-04-30,0.85,970.7,16.6
2025-05-31,0.79,968.1,14.45
