Time,area_km2,elevation_m,changed_storage_mcm
2012-01-31,8.59,121.3,181.83
2012-02-29,8.59,121.3,181.83
2012-03-31,8.59,121.3,181.83
2012-04-30,8.59,121.3,181.83
2012-05-31,8.98,123.1,197.16
2012-06-30,9.04,123.4,200.31
2012-07-31,9.1,123.8,203.46
2012-08-31,7.32,116.1,140.29
2012-09-30,5.54,108.8,92.78
2012-10-31,7.7,117.5,150.23
2012-11-30,9.85,127.1,234.58
2012-12-31,9.9,127.3,236.6
2013-01-31,9.94,127.5,238.62
2013-02-28,9.81,126.9,232.78
2013-03-31,6.52,112.6,116.17
2013-04-30,8.33,120.3,172.74
2013-05-31,10.15,128.8,252.32
2013-06-30,5.15,107.5,85.78
2013-07-31,11.22,133.4,301.43
2013-08-31,13.48,142.3,410.39
2013-09-30,12.46,139.1,368.16
2013-10-31,11.45,134.4,311.72
2013-11-30,10.68,131.2,277.18
2013-12-31,13.9,143.7,429.56
2014-01-31,13.68,142.9,418.18
2014-02-28,10.16,128.9,253.02
2014-03-31,10.36,129.9,262.81
2014-04-30,10.36,129.8,262.41
2014-05-31,7.31,116.1,140.1
2014-06-30,9.09,123.8,203.38
2014-07-31,10.88,131.9,284.54
2014-08-31,12.66,139.7,376.1
2014-09-30,10.76,131.5,280.35
2014-10-31,8.87,122.5,192.18
2014-11-30,13.2,141.3,396.59
2014-12-31,11.03,132.6,291.81
2015-01-31,13.67,142.9,417.77
2015-02-28,12.54,139.3,371.04
2015-03-31,13.07,140.9,391.02
2015-04-30,12.71,139.8,378.0
2015-05-31,10.98,132.4,289.32
2015-06-30,8.3,120.1,171.48
2015-07-31,10.75,131.5,279.81
2015-08-31,13.2,141.3,396.77
2015-09-30,8.36,120.4,173.63
2015-10-31,14.06,144.4,439.52
2015-11-30,14.04,144.3,438.13
2015-12-31,14.02,144.2,436.74
2016-01-31,13.46,142.3,409.54
2016-02-29,13.62,142.7,415.66
2016-03-31,13.17,141.2,395.07
2016-04-30,12.79,140.1,381.34
2016-05-31,11.7,135.3,322.45
2016-06-30,9.33,125.0,214.27
2016-07-31,11.41,134.2,310.08
2016-08-31,5.91,110.0,99.61
2016-09-30,7.38,116.4,141.89
2016-10-31,8.85,122.4,191.42
2016-11-30,10.32,129.7,260.91
2016-12-31,12.68,139.8,377.14
2017-01-31,12.7,139.8,377.78
2017-02-28,11.33,133.9,306.65
2017-03-31,11.21,133.4,300.42
2017-04-30,11.3,133.8,305.15
2017-05-31,8.87,122.5,192.03
2017-06-30,10.73,131.4,279.06
2017-07-31,9.07,123.6,202.14
2017-08-31,7.41,116.5,142.71
2017-09-30,9.17,124.2,207.21
2017-10-31,8.47,120.9,177.97
2017-11-30,10.91,132.1,286.05
2017-12-31,13.35,141.9,405.15
2018-01-31,10.31,129.6,260.49
2018-02-28,13.09,140.9,391.63
2018-03-31,10.16,128.9,253.09
2018-04-30,9.68,126.3,227.0
2018-05-31,9.19,124.3,207.99
2018-06-30,8.33,120.2,172.51
2018-07-31,6.76,113.7,123.32
2018-08-31,8.33,120.3,172.69
2018-09-30,9.91,127.3,237.08
2018-10-31,13.81,143.4,424.58
2018-11-30,9.57,125.9,222.7
2018-12-31,14.16,144.9,446.25
2019-01-31,13.79,143.3,423.48
2019-02-28,12.69,139.8,377.18
2019-03-31,10.74,131.4,279.29
2019-04-30,10.09,128.3,247.27
2019-05-31,10.11,128.4,248.21
2019-06-30,9.92,127.4,237.68
2019-07-31,10.62,131.0,274.93
2019-08-31,15.4,150.9,534.18
2019-09-30,5.13,107.4,85.39
2019-10-31,13.99,144.1,434.3
2019-11-30,13.6,142.6,414.81
2019-12-31,13.56,142.5,413.38
2020-01-31,13.64,142.8,416.34
2020-02-29,13.77,143.2,422.33
2020-03-31,13.83,143.4,425.54
2020-04-30,10.82,131.7,282.52
2020-05-31,12.52,139.3,370.51
2020-06-30,11.19,133.3,299.85
2020-07-31,10.6,130.9,273.96
2020-08-31,14.66,147.1,477.51
2020-09-30,12.09,137.3,346.65
2020-10-31,4.65,105.6,76.84
2020-11-30,14.34,145.6,456.27
2020-12-31,14.3,145.5,454.25
2021-01-31,14.18,145.0,447.75
2021-02-28,14.15,144.9,446.06
2021-03-31,12.93,140.5,386.0
2021-04-30,9.68,126.3,227.14
2021-05-31,8.03,118.9,161.31
2021-06-30,11.7,135.3,322.58
2021-07-31,12.66,139.7,376.04
2021-08-31,13.87,143.6,427.98
2021-09-30,12.16,137.7,351.15
2021-10-31,9.88,127.2,235.77
2021-11-30,12.07,137.2,345.2
2021-12-31,14.14,144.8,445.37
2022-01-31,13.97,144.0,432.96
2022-02-28,13.26,141.6,400.27
2022-03-31,12.65,139.7,375.92
2022-04-30,12.7,139.8,377.75
2022-05-31,10.12,128.6,249.38
2022-06-30,10.5,130.5,269.39
2022-07-31,13.77,143.2,422.37
2022-08-31,12.23,138.0,355.55
