Time,area_km2,elevation_m,changed_storage_mcm
2010-01-31,2.5,204.9,17.97
2010-02-28,2.5,204.9,17.97
2010-03-31,2.5,204.9,17.97
2010-04-30,2.5,204.9,17.97
2010-05-31,2.5,204.9,17.97
2010-06-30,2.5,204.9,17.97
2010-07-31,2.93,206.7,22.97
2010-08-31,2.95,206.8,23.14
2010-09-30,2.96,206.8,23.3
2010-10-31,3.12,207.5,25.43
2010-11-30,3.08,207.3,24.84
2010-12-31,3.03,207.1,24.25
2011-01-31,2.98,206.9,23.53
2011-02-28,2.93,206.7,22.86
2011-03-31,2.69,205.7,20.1
2011-04-30,2.6,205.3,19.09
2011-05-31,2.61,205.3,19.16
2011-06-30,2.67,205.6,19.82
2011-07-31,2.64,205.4,19.46
2011-08-31,2.6,205.3,19.09
2011-09-30,2.57,205.2,18.73
2011-10-31,2.54,205.0,18.37
2011-11-30,2.51,204.9,18.03
2011-12-31,2.58,205.2,18.81
2012-01-31,2.65,205.5,19.62
2012-02-29,2.62,205.4,19.25
2012-03-31,2.59,205.2,18.89
2012-04-30,2.55,205.1,18.52
2012-05-31,2.69,205.7,20.04
2012-06-30,2.75,205.9,20.74
2012-07-31,2.81,206.2,21.48
2012-08-31,2.87,206.5,22.23
2012-09-30,2.94,206.7,22.98
2012-10-31,3.0,207.0,23.73
2012-11-30,2.94,206.7,23.01
2012-12-31,2.88,206.5,22.28
2013-01-31,2.83,206.3,21.64
2013-02-28,2.77,206.0,21.01
2013-03-31,2.81,206.2,21.4
2013-04-30,2.62,205.4,19.22
2013-05-31,2.5,204.9,17.93
2013-06-30,2.51,204.9,18.09
2013-07-31,2.54,205.0,18.39
2013-08-31,2.5,204.9,17.95
2013-09-30,2.46,204.7,17.52
2013-10-31,3.02,207.1,24.08
2013-11-30,2.36,204.3,16.57
2013-12-31,2.81,206.2,21.41
2014-01-31,3.14,207.6,25.73
2014-02-28,2.89,206.5,22.46
2014-03-31,2.99,206.9,23.65
2014-04-30,2.89,206.5,22.38
2014-05-31,2.99,206.9,23.59
2014-06-30,2.98,206.9,23.46
2014-07-31,2.96,206.8,23.34
2014-08-31,2.95,206.8,23.21
2014-09-30,2.82,206.2,21.56
2014-10-31,2.63,205.4,19.44
2014-11-30,2.8,206.2,21.37
2014-12-31,3.04,207.2,24.32
2015-01-31,3.28,208.2,27.64
2015-02-28,2.84,206.3,21.88
2015-03-31,2.92,206.6,22.79
2015-04-30,2.82,206.2,21.6
2015-05-31,2.82,206.2,21.53
2015-06-30,2.51,204.9,18.09
2015-07-31,2.62,205.4,19.29
2015-08-31,2.73,205.9,20.52
2015-09-30,2.89,206.5,22.42
2015-10-31,3.05,207.2,24.43
2015-11-30,2.83,206.3,21.67
2015-12-31,2.98,206.9,23.48
2016-01-31,2.99,207.0,23.69
2016-02-29,2.83,206.3,21.66
2016-03-31,2.88,206.5,22.37
2016-04-30,2.87,206.4,22.19
2016-05-31,2.76,206.0,20.89
2016-06-30,2.59,205.3,18.95
2016-07-31,2.88,206.5,22.37
2016-08-31,2.73,205.8,20.5
2016-09-30,2.85,206.4,21.93
2016-10-31,2.86,206.4,22.06
2016-11-30,2.04,202.9,13.39
2016-12-31,2.61,205.3,19.13
2017-01-31,3.12,207.5,25.46
2017-02-28,3.05,207.2,24.43
2017-03-31,2.98,206.9,23.56
2017-04-30,2.89,206.5,22.41
2017-05-31,2.93,206.7,22.86
2017-06-30,2.04,202.9,13.39
2017-07-31,2.12,203.2,14.18
2017-08-31,2.21,203.6,15.05
2017-09-30,2.87,206.4,22.15
2017-10-31,3.03,207.1,24.17
2017-11-30,2.7,205.7,20.22
2017-12-31,2.62,205.4,19.32
2018-01-31,2.54,205.1,18.43
2018-02-28,3.17,207.7,26.1
2018-03-31,2.95,206.8,23.13
2018-04-30,2.69,205.7,20.07
2018-05-31,2.81,206.2,21.44
2018-06-30,2.16,203.4,14.64
2018-07-31,2.0,202.7,13.03
2018-08-31,2.23,203.8,15.33
2018-09-30,2.47,204.7,17.63
2018-10-31,2.85,206.3,21.92
2018-11-30,2.84,206.3,21.85
2018-12-31,2.98,206.9,23.54
2019-01-31,3.08,207.4,24.94
2019-02-28,3.03,207.1,24.14
2019-03-31,3.0,207.0,23.77
2019-04-30,3.01,207.0,23.91
2019-05-31,3.01,207.0,23.87
2019-06-30,2.98,206.9,23.54
2019-07-31,2.67,205.6,19.78
2019-08-31,2.66,205.6,19.76
2019-09-30,3.0,207.0,23.71
2019-10-31,3.01,207.0,23.91
2019-11-30,3.1,207.4,25.11
2019-12-31,3.04,207.2,24.36
2020-01-31,3.06,207.2,24.57
2020-02-29,3.03,207.1,24.2
2020-03-31,2.98,206.9,23.52
2020-04-30,2.97,206.9,23.46
2020-05-31,2.95,206.8,23.13
2020-06-30,2.96,206.8,23.32
2020-07-31,2.94,206.7,23.06
2020-08-31,2.54,205.1,18.4
