Time,area_km2,elevation_m,changed_storage_mcm
1999-01-31,24.02,860.4,445.62
1999-02-28,23.12,857.2,421.49
1999-03-31,22.22,854.5,402.08
1999-04-30,21.31,851.3,379.87
1999-05-31,21.12,850.7,375.69
1999-06-30,20.93,850.2,372.46
1999-07-31,20.74,849.5,367.4
1999-08-31,23.43,858.3,429.67
1999-09-30,26.12,868.2,508.0
1999-10-31,26.69,870.2,525.36
1999-11-30,27.25,872.4,544.54
1999-12-31,27.82,874.8,565.52
2000-01-31,28.39,877.6,590.5
2000-02-29,28.95,880.3,615.42
2000-03-31,27.19,872.2,542.64
2000-04-30,25.42,865.5,485.81
2000-05-31,23.65,858.9,434.07
2000-06-30,23.84,859.9,441.82
2000-07-31,24.03,860.4,445.88
2000-08-31,23.1,857.1,420.91
2000-09-30,28.7,879.0,603.14
2000-10-31,29.36,882.4,635.21
2000-11-30,23.55,858.6,432.03
2000-12-31,27.32,872.7,546.47
2001-01-31,27.41,872.9,549.01
2001-02-28,27.5,873.6,554.46
2001-03-31,27.77,874.7,564.08
2001-04-30,24.61,862.6,462.74
2001-05-31,24.12,860.6,447.43
2001-06-30,23.62,858.8,433.39
2001-07-31,23.12,857.2,421.56
2001-08-31,22.62,856.0,412.46
2001-09-30,26.45,868.9,514.3
2001-10-31,24.17,860.7,448.38
2001-11-30,24.99,864.1,474.82
2001-12-31,23.76,859.4,438.06
2002-01-31,22.54,855.5,409.19
2002-02-28,21.31,851.3,379.69
2002-03-31,26.86,870.8,530.01
2002-04-30,18.15,838.8,301.39
2002-05-31,16.41,831.9,263.08
2002-06-30,17.55,836.3,286.87
2002-07-31,18.69,841.5,316.93
2002-08-31,19.84,846.2,345.97
2002-09-30,20.98,850.3,373.26
2002-10-31,22.12,854.3,400.59
2002-11-30,19.61,845.0,338.67
2002-12-31,19.54,844.8,337.25
2003-01-31,19.46,844.6,335.88
2003-02-28,17.63,836.5,288.4
2003-03-31,16.69,832.8,268.08
2003-04-30,15.75,829.2,248.96
2003-05-31,14.28,823.3,221.02
2003-06-30,15.39,827.9,242.49
2003-07-31,16.49,832.2,264.62
2003-08-31,17.59,836.4,287.64
2003-09-30,18.7,841.5,317.09
2003-10-31,20.08,846.8,349.88
2003-11-30,18.83,842.2,321.42
2003-12-31,18.05,838.5,299.74
2004-01-31,17.18,834.7,278.34
2004-02-29,16.78,833.2,269.93
2004-03-31,15.66,828.8,247.12
2004-04-30,13.9,821.9,214.38
2004-05-31,14.08,822.5,217.27
2004-06-30,12.62,816.4,191.19
2004-07-31,14.83,825.9,232.95
2004-08-31,17.04,834.3,276.14
2004-09-30,19.25,843.9,331.82
2004-10-31,19.84,846.2,346.03
2004-11-30,18.67,841.2,315.65
2004-12-31,17.4,835.7,283.43
2005-01-31,16.5,832.2,264.8
2005-02-28,15.66,828.8,247.17
2005-03-31,14.31,823.5,221.86
2005-04-30,17.22,834.9,279.16
2005-05-31,17.41,835.7,283.72
2005-06-30,17.6,836.4,287.67
2005-07-31,17.78,837.1,291.6
2005-08-31,17.97,838.3,298.3
2005-09-30,19.48,844.6,336.13
2005-10-31,19.72,845.7,343.1
2005-11-30,19.22,843.7,330.79
2005-12-31,17.88,838.0,296.85
2006-01-31,16.54,832.4,265.47
2006-02-28,15.2,827.1,238.65
2006-03-31,17.27,835.0,279.94
2006-04-30,14.23,823.0,219.64
2006-05-31,16.01,830.3,254.78
2006-06-30,17.79,837.2,291.88
2006-07-31,17.69,836.7,289.5
2006-08-31,17.6,836.4,287.75
2006-09-30,17.51,836.1,285.99
2006-10-31,21.05,850.5,374.48
2006-11-30,20.76,849.6,368.31
2006-12-31,20.95,850.3,372.83
2007-01-31,19.66,845.3,340.4
2007-02-28,19.83,846.2,345.94
2007-03-31,16.91,833.9,273.62
2007-04-30,14.84,826.0,233.24
2007-05-31,13.92,821.9,214.78
2007-06-30,14.49,824.4,225.74
2007-07-31,15.59,828.6,245.95
2007-08-31,16.69,832.8,267.95
2007-09-30,17.78,837.1,291.7
2007-10-31,17.62,836.5,288.18
2007-11-30,17.46,836.0,285.12
2007-12-31,17.3,835.2,280.88
2008-01-31,16.76,833.1,269.48
2008-02-29,15.4,827.9,242.78
2008-03-31,16.27,831.1,259.05
