Time,area_km2,elevation_m,changed_storage_mcm
1990-01-31,338.09,168.6,11793.02
1990-02-28,329.46,167.0,11312.64
1990-03-31,329.87,167.1,11337.67
1990-04-30,327.06,166.7,11207.69
1990-05-31,332.57,167.6,11500.93
1990-06-30,335.39,168.2,11660.27
1990-07-31,338.21,168.6,11798.79
1990-08-31,341.03,169.1,11943.16
1990-09-30,337.9,168.5,11783.76
1990-10-31,334.78,168.1,11630.21
1990-11-30,331.65,167.5,11445.39
1990-12-31,328.53,166.9,11270.2
1991-01-31,326.84,166.7,11198.41
1991-02-28,325.24,166.4,11130.44
1991-03-31,324.02,166.3,11078.84
1991-04-30,317.56,165.0,10691.28
1991-05-31,311.1,164.0,10412.12
1991-06-30,318.62,165.2,10757.0
1991-07-31,326.14,166.6,11168.59
1991-08-31,333.66,167.9,11566.57
1991-09-30,341.17,169.1,11953.92
1991-10-31,348.69,170.6,12451.04
1991-11-30,356.21,171.9,12864.86
1991-12-31,351.44,171.1,12607.12
1992-01-31,346.67,170.3,12334.18
1992-02-29,341.9,169.3,12007.4
1992-03-31,335.42,168.2,11661.82
1992-04-30,329.57,167.1,11319.48
1992-05-31,322.57,166.1,11017.06
1992-06-30,327.83,166.8,11240.45
1992-07-31,326.4,166.6,11179.99
1992-08-31,324.98,166.4,11119.53
1992-09-30,323.56,166.2,11059.07
1992-10-31,322.14,166.0,10997.72
1992-11-30,320.71,165.7,10900.37
1992-12-31,319.29,165.3,10803.02
1993-01-31,317.78,165.0,10700.63
1993-02-28,316.27,164.8,10635.31
1993-03-31,314.75,164.5,10569.99
1993-04-30,308.8,163.5,10261.41
1993-05-31,309.23,163.6,10289.82
1993-06-30,318.02,165.0,10715.92
1993-07-31,312.85,164.3,10487.79
1993-08-31,300.81,162.2,9883.91
1993-09-30,316.12,164.7,10629.17
1993-10-31,333.11,167.7,11533.38
1993-11-30,313.5,164.4,10515.95
1993-12-31,317.54,165.0,10690.24
1994-01-31,304.88,162.7,10049.02
1994-02-28,309.19,163.6,10287.12
1994-03-31,298.8,161.9,9801.76
1994-04-30,305.87,162.9,10089.29
1994-05-31,313.46,164.4,10514.17
1994-06-30,321.05,165.7,10923.23
1994-07-31,328.63,166.9,11274.67
1994-08-31,336.22,168.3,11701.02
1994-09-30,342.26,169.3,12034.13
1994-10-31,348.31,170.6,12428.73
1994-11-30,355.0,171.7,12799.46
1994-12-31,359.91,172.4,13035.99
1995-01-31,363.3,172.9,13188.07
1995-02-28,360.68,172.5,13070.44
1995-03-31,354.7,171.7,12783.26
1995-04-30,347.55,170.4,12384.88
1995-05-31,344.58,169.9,12204.46
1995-06-30,341.87,169.2,12005.11
1995-07-31,339.16,168.7,11845.66
1995-08-31,336.46,168.3,11712.68
1995-09-30,338.78,168.7,11826.81
1995-10-31,341.1,169.1,11948.61
1995-11-30,343.43,169.6,12119.71
1995-12-31,345.75,170.1,12280.84
1996-01-31,348.07,170.5,12415.06
1996-02-29,350.39,170.9,12549.27
1996-03-31,347.37,170.4,12374.3
1996-04-30,338.64,168.7,11819.71
1996-05-31,337.82,168.5,11779.81
1996-06-30,337.8,168.5,11778.44
1996-07-31,337.77,168.5,11777.06
1996-08-31,339.03,168.7,11839.2
1996-09-30,340.3,168.9,11901.33
1996-10-31,341.56,169.2,11982.37
