Time,area_km2,elevation_m,changed_storage_mcm
2010-01-31,9.25,826.1,131.1
2010-02-28,9.25,826.1,131.1
2010-03-31,9.25,826.1,131.1
2010-04-30,9.25,826.1,131.1
2010-05-31,9.25,826.1,131.1
2010-06-30,11.28,831.7,189.09
2010-07-31,13.31,837.3,257.57
2010-08-31,15.33,842.5,331.32
2010-09-30,18.58,849.9,457.67
2010-10-31,24.47,863.3,745.45
2010-11-30,16.19,844.4,362.16
2010-12-31,23.13,860.1,670.69
2011-01-31,22.01,857.4,608.75
2011-02-28,20.22,853.5,527.04
2011-03-31,21.38,856.0,578.17
2011-04-30,19.43,851.7,492.18
2011-05-31,14.15,839.5,287.93
2011-06-30,14.48,840.4,299.98
2011-07-31,14.81,841.2,311.97
2011-08-31,14.01,839.1,282.54
2011-09-30,24.27,862.8,734.6
2011-10-31,24.86,864.1,766.94
2011-11-30,25.6,865.8,809.23
2011-12-31,19.47,851.8,493.81
2012-01-31,20.5,854.1,539.55
2012-02-29,21.71,856.7,593.74
2012-03-31,20.16,853.4,524.23
2012-04-30,16.06,844.2,357.62
2012-05-31,17.06,846.4,395.17
2012-06-30,18.05,848.7,435.95
2012-07-31,19.05,850.9,476.65
2012-08-31,20.04,853.1,518.92
2012-09-30,21.04,855.2,563.01
2012-10-31,22.03,857.4,610.01
2012-11-30,23.46,861.0,690.7
2012-12-31,19.94,852.9,514.4
2013-01-31,22.85,859.4,654.5
2013-02-28,13.67,838.3,270.34
2013-03-31,16.12,844.3,359.78
2013-04-30,18.57,849.9,457.14
2013-05-31,15.71,843.4,345.26
2013-06-30,14.57,840.6,303.31
2013-07-31,17.46,847.3,411.21
2013-08-31,20.36,853.8,533.19
2013-09-30,23.25,860.4,677.8
2013-10-31,26.14,867.0,840.95
2013-11-30,25.46,865.5,801.14
2013-12-31,22.63,858.9,642.18
2014-01-31,21.62,856.5,589.48
2014-02-28,20.38,853.9,534.47
2014-03-31,18.24,849.2,443.79
2014-04-30,18.27,849.2,444.86
2014-05-31,13.96,839.0,280.81
2014-06-30,17.26,846.9,402.82
2014-07-31,20.56,854.2,542.18
2014-08-31,22.25,857.9,621.4
2014-09-30,23.93,862.1,716.26
2014-10-31,25.91,866.5,827.29
2014-11-30,25.35,865.2,794.89
2014-12-31,24.48,863.3,745.82
2015-01-31,11.34,831.9,191.07
2015-02-28,22.31,858.1,625.07
2015-03-31,18.6,850.0,458.5
2015-04-30,15.42,842.7,334.68
2015-05-31,15.79,843.5,348.04
2015-06-30,17.7,847.9,421.37
2015-07-31,19.61,852.1,499.6
2015-08-31,21.52,856.3,584.66
2015-09-30,23.43,860.9,689.03
2015-10-31,25.34,865.2,794.55
2015-11-30,25.51,865.6,804.2
2015-12-31,17.66,847.8,419.79
2016-01-31,25.24,865.0,788.91
2016-02-29,22.48,858.5,634.36
2016-03-31,21.5,856.2,583.74
2016-04-30,19.85,852.7,510.07
2016-05-31,18.51,849.8,454.59
2016-06-30,17.74,848.0,422.94
2016-07-31,16.97,846.2,391.85
2016-08-31,16.2,844.5,362.65
2016-09-30,22.52,858.6,636.47
2016-10-31,24.88,864.2,768.08
2016-11-30,24.82,864.0,764.9
2016-12-31,23.78,861.7,707.87
2017-01-31,23.33,860.6,682.65
2017-02-28,21.6,856.4,588.38
2017-03-31,21.66,856.6,591.22
2017-04-30,18.37,849.5,449.07
2017-05-31,15.16,842.0,324.71
2017-06-30,14.75,841.1,310.15
2017-07-31,15.67,843.3,343.69
2017-08-31,15.14,842.0,323.89
2017-09-30,14.62,840.7,305.05
2017-10-31,22.51,858.6,635.8
2017-11-30,24.23,862.7,732.35
2017-12-31,25.24,865.0,788.9
2018-01-31,25.62,865.8,810.35
2018-02-28,23.39,860.8,686.68
2018-03-31,19.2,851.3,482.76
2018-04-30,20.91,855.0,557.15
2018-05-31,15.84,843.7,349.94
2018-06-30,17.23,846.8,401.63
2018-07-31,18.61,850.0,458.79
2018-08-31,22.04,857.4,610.47
2018-09-30,25.48,865.5,802.2
2018-10-31,25.8,866.3,820.73
2018-11-30,25.79,866.2,820.06
2018-12-31,25.33,865.2,793.97
2019-01-31,25.48,865.5,802.49
2019-02-28,25.75,866.1,817.76
2019-03-31,25.75,866.1,817.9
2019-04-30,23.69,861.5,703.15
2019-05-31,16.58,845.3,376.93
2019-06-30,15.04,841.8,320.42
2019-07-31,21.42,856.0,579.85
2019-08-31,26.73,868.4,875.88
2019-09-30,24.14,862.5,727.46
2019-10-31,25.34,865.2,794.14
2019-11-30,25.35,865.2,794.81
2019-12-31,25.67,866.0,813.5
2020-01-31,25.97,866.6,830.85
2020-02-29,26.22,867.2,845.56
2020-03-31,25.64,865.9,811.66
2020-04-30,23.07,860.0,666.93
2020-05-31,19.31,851.5,487.29
2020-06-30,14.73,841.0,309.29
2020-07-31,16.73,845.7,382.67
2020-08-31,10.49,829.6,165.67
2020-09-30,26.51,867.9,862.89
2020-10-31,25.99,866.7,831.83
2020-11-30,26.62,868.1,869.31
2020-12-31,26.09,866.9,838.0
2021-01-31,23.82,861.8,710.36
2021-02-28,21.37,855.9,577.57
2021-03-31,16.21,844.5,362.93
2021-04-30,13.5,837.8,264.3
2021-05-31,13.86,838.8,277.29
2021-06-30,15.97,843.9,354.29
2021-07-31,18.07,848.8,436.87
2021-08-31,15.39,842.6,333.32
2021-09-30,26.37,867.5,854.13
2021-10-31,26.16,867.1,842.19
2021-11-30,25.79,866.2,820.37
2021-12-31,25.7,866.0,815.25
2022-01-31,25.33,865.2,793.56
2022-02-28,26.96,868.9,889.95
2022-03-31,25.95,866.6,829.88
2022-04-30,20.08,853.2,520.65
2022-05-31,21.78,856.8,596.72
2022-06-30,22.63,858.9,642.34
2022-07-31,23.48,861.0,692.1
2022-08-31,11.66,832.9,202.1
2022-09-30,21.07,855.3,564.29
2022-10-31,23.33,860.6,682.66
2022-11-30,25.01,864.5,775.67
2022-12-31,23.76,861.6,706.62
2023-01-31,22.44,858.4,632.1
2023-02-28,21.83,856.9,599.32
2023-03-31,20.38,853.9,534.21
2023-04-30,19.06,851.0,476.96
2023-05-31,18.48,849.7,453.55
2023-06-30,16.51,845.2,373.97
2023-07-31,20.05,853.1,519.11
2023-08-31,19.23,851.3,483.86
2023-09-30,25.03,864.5,776.63
2023-10-31,25.99,866.7,832.21
2023-11-30,23.79,861.7,708.48
2023-12-31,24.76,863.9,761.42
2024-01-31,25.94,866.6,829.13
2024-02-29,24.81,864.0,764.21
2024-03-31,25.09,864.7,780.23
2024-04-30,18.04,848.7,435.41
2024-05-31,17.38,847.1,407.56
2024-06-30,13.53,837.9,265.3
2024-07-31,21.14,855.4,567.33
2024-08-31,20.17,853.4,524.51
2024-09-30,24.71,863.8,758.89
2024-10-31,19.28,851.4,486.16
2024-11-30,24.78,864.0,762.68
2024-12-31,24.23,862.7,732.5
2025-01-31,22.61,858.8,641.4
2025-02-28,21.08,855.3,564.92
2025-03-31,21.57,856.4,587.13
2025-04-30,20.4,853.9,535.38
2025-05-31,16.33,844.8,367.39
